,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008313362707567773,0.003497919337941201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0900544590012842,-0.05571348018295927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1140302800474623,-0.016000092530308506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1085641105847777,-0.4481630778516533,0.0436232962,0.0083923118,-0.0309200904999999,-0.0551951809999999,-0.0526272988,-0.0363593,-0.0021418,4.5873072400000255e-06,0.00132199869649,0.142789,0.016157,0.020388698521,0.000261048649,-0.0387277,0.029646,0.000878885316,0.0014998347472899,2.70813e-05,-9.670299999999994e-06,7.3339680969e-10,9.351470208999992e-11,0.0007906289999999,9.294599999999988e-05,6.25094215641e-07,8.638958915999978e-09,0.000856786,-9.050599999999996e-05,8.191336035999994e-09,7.34082249796e-07,2.0731804119281003,-0.10800556348222771,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006212496370293384,0.00270339745178108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4692266488039896e-09,1.4688717917054331e-08,0.0,0.0,0.0,0.0,1.0277347165825668,-0.12232809578706098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12088668278890038,-0.005566160028369961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751595403622,-0.5990832726926022,0.0434261022,0.0077966871,-0.0316778247,-0.0555297655999999,-0.0519960603,-0.0336386999999999,0.0027206,7.401664360000058e-06,0.0011315621376899,0.1416869999999999,-0.001102,0.0200752059689999,1.2144040000001657e-06,-0.0526418,-0.0139141,0.00019360217881,0.00277115910724,5.018970000000001e-05,2.3108400000000007e-05,2.51900598609e-09,5.339981505600002e-10,0.000697683,-9.294599999999988e-05,4.86761568489e-07,8.638958915999978e-09,0.000864167,7.380999999999989e-06,5.447916099999985e-11,7.467846038890001e-07,1.9519776571841583,-0.23635394852326935,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045892716855615735,0.0020597744873980237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019239273741733937,0.001004997377330931,0.0,0.0,0.0,0.0,0.9230709890833293,-0.1787939593731964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12162553087282604,0.0024201543884114995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2867481783803267,-0.7638174798923905,0.0432277255999999,0.007200213,-0.0324277947,-0.0558401546,-0.0513294226999999,-0.033918,-0.0002793,7.800849000000562e-08,0.001150430724,0.126724,-0.0149629999999999,0.016058972176,0.0002238913689999,-0.0686534999999999,-0.0160116999999999,0.0002563745368899,0.0047133030622499,-0.0001278,-0.0001779897,1.6332839999999997e-08,3.168033330609e-08,0.000697683,0.0,4.86761568489e-07,0.0,0.000665971,-0.000198196,3.928165441599999e-08,4.43517372841e-07,1.749198772205335,-0.3447518245236292,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003349575504190316,0.001546738679185312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004694772905412999,0.013605472889902657,0.0,0.0,0.0,0.0,0.787739463907021,-0.21394744855962228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11776679369679424,0.008302698768021588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643366910938981,-1.1484331797890674,0.0430281717,0.0066029546,-0.0331698167,-0.0561262127,-0.0506278398,-0.0344276,-0.0005095999999999,2.596921599999989e-07,0.0011852596417599,0.126686,-3.800000000001025e-05,0.0160493425959999,1.4440000000007788e-09,-0.0421911,0.0264623999999999,0.0007002586137599,0.00178008891921,-0.000425351,-0.000297551,1.80923473201e-07,8.853659760099997e-08,0.000697683,0.0,4.86761568489e-07,0.0,0.00108001,0.000414039,1.7142829352099993e-07,1.1664216000999998e-06,1.490730559922855,-0.40236444813999184,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002413127568720193,0.0011438179175474134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026592508218672095,0.04927765691757014,0.0,0.0,0.0,0.0,0.6376387774515596,-0.22525169681555762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11061524896703923,0.012385161276267025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520851346332745,-2.0194987040975456,0.042827446,0.006004977,-0.0339037089,-0.0563878153,-0.0498917892999999,-0.0412918,-0.0068642,4.711724164000001e-05,0.00170501274724,0.151253,0.024567,0.022877470009,0.000603537489,-0.0106297,0.0315614,0.0009961219699599,0.00011299052209,0.000128295,0.000553646,1.6459607025000002e-08,3.06523893316e-07,0.000697683,0.0,4.86761568489e-07,0.0,0.0008646469999999,-0.000215363,4.638122176900004e-08,7.476144346089997e-07,1.2181942276513027,-0.39468656727000145,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017130666951473705,0.0008316907299296046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08027295355744057,0.10203416914795099,0.0,0.0,0.0,0.0,0.4877502837717955,-0.2165111409549651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10128157859007703,0.014946001528640786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2898321860523858,-3.2428258060468167,0.0426255538999999,0.0054063452,-0.0346292913,-0.0566248484,-0.0491217723,-0.0342058,0.0070859999999999,5.021139599999993e-05,0.00117003675364,0.148291,-0.0029619999999999,0.0219902206809999,8.773443999999954e-06,-0.0404926,-0.0298629,0.0008917927964099,0.0016396506547599,6.24583e-05,-6.58367e-05,3.90103923889e-09,4.334471066890001e-09,0.000772146,7.446299999999998e-05,5.96209445316e-07,5.5447383689999965e-09,0.0009005,3.585300000000019e-05,1.2854376090000135e-09,8.109002500000002e-07,0.9725267176389629,-0.33400197502045015,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011948595181994193,0.0005929624525474403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17096707293505498,0.1548104059369542,0.0,0.0,0.0,0.0,0.3492219231137051,-0.1942934908524509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09069478523614331,0.01624890181467181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97454777607303,-4.424448076425791,0.0424225009999999,0.0048071244,-0.0353463861,-0.0568372087,-0.0483183129,-0.033537,0.0006688,4.472934400000148e-07,0.0011247303689999,0.136581,-0.0117099999999999,0.018654369561,0.0001371240999999,-0.060773,-0.0202804,0.00041129462416,0.003693357529,-0.000104155,-0.0001666133,1.0848264025e-08,2.775999173689e-08,0.000697683,-7.446299999999998e-05,4.86761568489e-07,5.5447383689999965e-09,0.0007960349999999,-0.000104465,1.0912936225000064e-08,6.336717212249997e-07,0.7796814771210789,-0.24710482039920098,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008148450577696868,0.0004125338095948294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925179562223557,0.19261463246700597,0.0,0.0,0.0,0.0,0.2286336949229516,-0.1651591910243395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07961025367177894,0.01654616685916764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.332167652957452,-5.221477615488444,0.0422182928,0.00420738,-0.0360548176,-0.0570248037,-0.0474819583,-0.0335923,-5.530000000000118e-05,3.058090000000131e-09,0.0011284426192899,0.12672,-0.0098609999999999,0.0160579584,9.723932099999908e-05,-0.053396,0.0073769999999999,5.442012899999992e-05,0.002851132816,-0.000425351,-0.000321196,1.80923473201e-07,1.03166870416e-07,0.000697683,0.0,4.86761568489e-07,0.0,0.0008135719999999,1.7537000000000195e-05,3.075463690000068e-10,6.618993991839999e-07,0.6473559703563424,-0.1590940208717706,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000538645170370175,0.0002776799010794382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316861199885686,0.20879388025993434,0.0,0.0,0.0,0.0,0.12862749146205635,-0.13422418366582817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06861792718638235,0.016076255606788704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.03386143422341,-5.489754741571014,0.0420129348,0.0036071772999999,-0.0367544121,-0.0571875517,-0.0466132777,-0.0344796,-0.0008873,7.873012900000009e-07,0.00118884281616,0.149613,0.0228929999999999,0.022384049769,0.0005240894489999,-0.0337058,0.0196902,0.00038770397604,0.00113608095364,-3.14249e-06,0.00042220851,9.8752434001e-12,1.7826002591642005e-07,0.000697683,0.0,4.86761568489e-07,0.0,0.0008562249999999,4.265299999999981e-05,1.819278408999984e-09,7.331212506249995e-07,0.5697493731583134,-0.08541870785938396,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003395976474404887,0.00017793969780123447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738637300403384,0.2044625016497015,0.0,0.0,0.0,0.0,0.0490742800891075,-0.10479294409657476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05815358489091551,0.015058117621555334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.727274048578161,-5.268250543736387,0.0418064326,0.0030065815999999,-0.0374449981999999,-0.0573253817,-0.0457128626,-0.0332222,0.0012573999999999,1.581054759999997e-06,0.0011037145728399,0.151884,0.0022709999999999,0.023068749456,5.157440999999852e-06,-0.0494651,-0.0157592999999999,0.0002483555364899,0.00244679611801,1.46374e-05,1.777989e-05,2.1425347876e-10,3.161244884121001e-10,0.000621017,-7.666600000000008e-05,3.85662114289e-07,5.877675556000012e-09,0.000838321,-1.7903999999999685e-05,3.2055321599998867e-10,7.02782099041e-07,0.5345299131284199,-0.03161874920624572,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001973089948005879,0.00010489503826308006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070878754754915,0.18509913801363903,0.0,0.0,0.0,0.0,-0.011769181307985594,-0.07859899934829111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04851432623237559,0.013685017304175045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.130244651281256,-4.696583632542561,0.0415987919,0.0024056584,-0.0381264066,-0.0574382337,-0.0447813261,0.0008221129999999,0.034044313,0.0011590152476419,6.758697847689998e-07,0.152612,0.000728,0.023290422544,5.299840000000092e-07,-0.0425784,0.0068866999999999,4.7426636889999936e-05,0.00181292014656,0.000128869,0.0001142316,1.6607219160999994e-08,1.3048858438559996e-08,0.000257505,-0.000363512,6.6308825025e-08,1.3214097414399997e-07,0.000434901,-0.00040342,1.6274769640000006e-07,1.89138879801e-07,0.528390877533409,0.0034224278142966874,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.637845764908312e-05,5.1897458814049987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236803590065019,0.15726293386870266,0.0,0.0,0.0,0.0,-0.05636996518339477,-0.05626884635681897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039877807395284376,0.012119791853625423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.06743127870398,-3.936441133557917,0.0413900183,0.0018044731,-0.0387984702,-0.0575260585,-0.0438193022,-0.0204365,-0.021258613,0.0004519286266837,0.00041765053225,0.147014,-0.0055979999999999,0.021613116196,3.1337603999999906e-05,-0.0356270999999999,0.0069513,4.832057169000011e-05,0.0012692902544099,0.000105299,-2.3569999999999996e-05,1.1087879401e-08,5.555448999999995e-10,0.000431655,0.00017415,1.86326039025e-07,3.032822250000001e-08,0.00056621,0.000131309,1.7242053481000017e-08,3.205937641000001e-07,0.5401410902013445,0.02388017232265919,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5312478131286273e-05,1.3783044621437863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201204730294781,0.1265622027316833,0.0,0.0,0.0,0.0,-0.08734831569460283,-0.03777665680123987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03232381686628841,0.010492544545631078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.46496123757251,-3.1237069100951307,0.0411801175999999,0.0012030913,-0.0394610244,-0.0575888179,-0.042827446,-0.0240169,-0.0035804,1.2819264160000008e-05,0.00057681148561,0.154775,0.0077609999999999,0.023955300625,6.023312099999985e-05,-0.0212364,0.0143906999999999,0.0002070922464899,0.00045098468496,0.000106726,1.427000000000012e-06,1.1390439076000002e-08,2.0363290000000346e-12,0.00046914,3.748499999999997e-05,2.200923396e-07,1.4051252249999975e-09,0.000584915,1.8704999999999937e-05,3.4987702499999764e-10,3.42125557225e-07,0.561720037217001,0.03443128119161438,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960385009986122,0.09686826941873418,0.0,0.0,0.0,0.0,-0.10717507371340329,-0.022787618376596593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025856427964794565,0.008900948445439788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.324874836614867,-2.3505484929081266,0.0409690953,0.0006015784,-0.0401139068,-0.0576264844,-0.0418064326,-0.0236294,0.0003874999999999,1.501562499999992e-07,0.00055834854436,0.180878,0.026103,0.032716850884,0.000681366609,-0.0283286,-0.0070922,5.029930084000001e-05,0.0008025095779599,0.000448768,0.000342042,2.0139271782400004e-07,1.16992729764e-07,0.000495847,2.6707e-05,2.458642474090001e-07,7.13263849e-10,0.000695572,0.000110657,1.2244971649e-08,4.838204071840001e-07,0.5879021597441307,0.03896804142113048,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530097144752242,0.07028301857446749,0.0,0.0,0.0,0.0,-0.11805123576151343,-0.01087149265299341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02042508089946591,0.00741276993360763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.694722243448126,-1.665822670487933,0.0407569573,-0.0,-0.0407569573,-0.0576390418,-0.0407569573,-0.020961,0.0026684,7.120358560000008e-06,0.0004393635209999,0.1494339999999999,-0.031444,0.022330520356,0.000988725136,-0.0688635,-0.0405349,0.0016430781180099,0.00474218163225,0.0001349,-0.0003138679999999,1.819801000000001e-08,9.851312142400004e-08,0.000368161,-0.000127686,1.3554252192100001e-07,1.6303714596000003e-08,0.000527191,-0.0001683809999999,2.8352161161e-08,2.77930350481e-07,0.6157041090388615,0.04006152497831206,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0923153814208952,0.04304502292582423,0.0,0.0,0.0,0.0,-0.12188924854274409,-0.0016095709512657804,0.0,0.0,0.0,0.0,0.0,0.0,5.3936077258362746e-05,0.00033633601207865596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01594333699373461,0.006069933841472144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.614102794144358,-0.9816672525007697,0.0405437093,-0.0006015784,-0.0413900183,-0.0576264844,-0.0396797345,-0.0239496,-0.0029885999999999,8.931729959999985e-06,0.0005735833401599,0.146788,-0.0026459999999999,0.021546716944,7.001315999999902e-06,-0.0494066,0.0194569,0.00037857095761,0.00244101212356,-3.5307e-06,-0.0001384307,1.246584249e-11,1.9163058702490017e-08,0.000425853,5.769200000000002e-05,1.81350777609e-07,3.3283668640000033e-09,0.000643473,0.000116282,1.3521503524e-08,4.14057501729e-07,0.642599557270006,0.036051991063463955,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080683258645307,0.0009627225512219817,0.0,0.0,0.0,0.0,-0.12033754919491203,0.005368861499607408,0.0,0.0,0.0,0.0,0.0,0.0,0.0026407529200544186,0.008665159227276611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012304541885740282,0.004893390892891685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.995099271340255,-0.10491575660283294,0.0403293572,-0.0012030913,-0.0420129348,-0.0575888179,-0.0385754975,-0.0285936,-0.0046439999999999,2.156673599999999e-05,0.0008175939609599,0.15935,0.0125619999999999,0.0253924225,0.0001578038439999,-0.0302021,0.0192045,0.00036881282025,0.0009121668444099,4.60754e-05,4.960610000000001e-05,2.12294248516e-09,2.4607651572100008e-09,0.000602201,0.000176348,3.6264604440100004e-07,3.1098617104e-08,0.0007484869999999,0.0001050139999999,1.1027940195999991e-08,5.60232789169e-07,0.6649936888805528,0.029722334185202454,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875979136463205,-0.059701215231403516,0.0,0.0,0.0,0.0,-0.11481381530285494,0.010387305848592291,0.0,0.0,0.0,0.0,0.0,0.0,0.018886648142035462,0.03864478543546508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009394108282255164,0.0038881365721312555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.759872658067376,0.7767530535660447,0.0401139068,-0.0018044731,-0.0426255538999999,-0.0575260585,-0.0374449981999999,-0.0402737,-0.0116801,0.0001364247360099,0.0016219709116899,0.178786,0.019436,0.031964433796,0.000377758096,-0.0554219,-0.0252198,0.00063603831204,0.00307158699961,0.00047867,0.0004325946,2.291249689e-07,1.8713808794916002e-07,0.000488788,-0.000113413,2.38913708944e-07,1.2862508569000008e-08,0.0008511369999999,0.0001026499999999,1.0537022499999984e-08,7.244341927689999e-07,0.6896031856973165,0.042972933854337474,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022558515539054,-0.12616319230778741,0.0,0.0,0.0,0.0,-0.10653150440225931,0.013736134692735201,0.0,0.0,0.0,0.0,0.0,0.0,0.06401467295220972,0.08868590177312864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007071689500251159,0.0030331414916029394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.01988844338509,1.3828746651757005,0.0398973639,-0.0024056584,-0.0432277255999999,-0.0574382337,-0.0362890062,-0.0307443,0.0095293999999999,9.080946435999996e-05,0.00094521198249,0.159503,-0.0192829999999999,0.025441207009,0.0003718340889999,-0.0751032999999999,-0.0196813999999999,0.0003873575059599,0.0056405056708899,0.000314279,-0.0001643909999999,9.8771289841e-08,2.7024400881e-08,0.000257505,-0.000231283,6.6308825025e-08,5.349182608899999e-08,0.000769321,-8.181599999999976e-05,6.693857855999957e-09,5.91854801041e-07,0.7343814414316024,0.08398214150671002,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9156493473086478,-0.1815759460977212,0.0,0.0,0.0,0.0,-0.09651654153034323,0.015686131941930102,0.0,0.0,0.0,0.0,0.0,0.0,0.14600309821824634,0.14307080158763322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005250771556610594,0.0023255725243854415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.00892453192632,1.623999214518547,0.0396797345,-0.0030065815999999,-0.0438193022,-0.0573253817,-0.0351083085,-0.0238806,0.0068637,4.711037769e-05,0.0005702830563599,0.146822,-0.0126809999999999,0.021556699684,0.0001608077609999,-0.0506616,0.0244416999999999,0.0005973966988899,0.00256659771456,3.18442e-06,-0.00031109458,1.01405307364e-11,9.677983770537643e-08,0.000462223,0.000204718,2.1365010172900005e-07,4.1909459524000024e-08,0.000616985,-0.000152336,2.3206256896000033e-08,3.80670490225e-07,0.8137465540989873,0.139071899099955,1
