,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033459750929050194,0.0107528962554512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005770671083262875,0.00029666329897673775,0.0,0.0,1.0911170254983333,0.044333900004424144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08045853268819465,-0.042233513988395324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.757932055774092e-06,7.377902998244806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.36622702933225093,0.005036352831024021,-4.298341633353381,0.8257518527043956,0.045827997,0.011676205,-0.0277610399,-0.0546317301,-0.0567723444,0.0330365,0.0041393,0.00109141033225,1.7133804490000045e-05,-0.00527922,-0.03176702,0.0010091435596804,2.7870163808400007e-05,0.0722318,-0.0525301999999999,0.0027594219120399,0.0052174329312399,-0.00122415,0.00024174,1.4985432225e-06,5.843822760000002e-08,0.00479721,-0.00018867,2.30132237841e-05,3.5596368900000056e-08,-0.00136412,4.690000000000011e-05,1.8608233744e-06,2.1996100000000104e-09,0.014331217500390419,-0.019951488433727394,1
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026820575490410815,0.009150297268985886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003671851233783747,0.0001919172571320725,0.0,0.0,1.1080480112212108,0.003051859162325462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10296260669265411,-0.026373327834737517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013492549002498352,0.00506063524797953,0.0,0.0,0.0,0.0,0.0,0.0,0.3658683321553816,-0.00825402924376961,-3.7946545544599037,0.7196025520166507,0.0456204480999999,0.0110353656,-0.028622414,-0.0551231455999999,-0.0562850687,0.0299952,-0.0030413,0.0008997120230399,9.249505690000022e-06,-0.0552549,-0.04997568,0.0024975685914624,0.0030531039740099,0.0870497,0.0148178999999999,0.0002195701604099,0.0075776502700899,-0.00137257,-0.00014842,1.8839484049e-06,2.2028496400000013e-08,0.00492564,0.00012843,2.42619294096e-05,1.6494264900000144e-08,-0.00143533,-7.121000000000014e-05,2.0601722089e-06,5.070864100000022e-09,0.001550699680780235,-0.020358433071274048,1
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021228405056190235,0.0076421211575457585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021696048175506546,0.00011508814768008197,0.0,0.0,1.0892566551298422,-0.05703546106158809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11597167094725999,-0.013699656810318688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012875909792117063,0.029226720625684037,0.0,0.0,0.0,0.0,0.0,0.0,0.34889241337166566,-0.04173934112376264,-3.3013267027235353,0.7707822330742772,0.0454115134,0.0103931853,-0.0294759629,-0.0555877702,-0.0557550509,0.0223544,-0.0076408,0.00049971919936,5.838182463999999e-05,-0.0551550999999999,9.980000000000404e-05,9.960040000000808e-09,0.0030420850560099,0.102178,0.0151282999999999,0.0002288654608899,0.010440343684,-0.00138994,-1.7370000000000493e-05,1.9319332036000017e-06,3.0171690000001707e-10,0.00501342,8.777999999999998e-05,2.5134380096400006e-05,7.705328399999996e-09,-0.00142675,8.580000000000003e-06,2.0356155625e-06,7.361640000000004e-11,-0.020953327324670257,-0.04715031723321961,1
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016601406910091102,0.0062741159472901025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011027106029108345,5.926339964592851e-05,0.0,0.0,1.0260324514165564,-0.12360654335088513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12147183523855266,-0.0037850773442310577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049921117768238085,0.0755717451032468,0.0,0.0,0.0,0.0,0.0,0.0,0.3017426532227092,-0.09250458901943703,-2.721875649377414,0.9391583167608307,0.0452011991,0.0097497421,-0.0303214534,-0.0560253782,-0.0551826936,0.0298265,0.0074720999999999,0.00088962010225,5.583227840999999e-05,0.00961863,0.0647737299999999,0.0041956360981128,9.25180430769e-05,0.125499,0.023321,0.000543869041,0.015749999001,-0.00134182,4.812000000000045e-05,1.8004809124000005e-06,2.3155344000000438e-09,0.00507496,6.15399999999997e-05,2.57552190016e-05,3.7871715999999615e-09,-0.00138933,3.742000000000003e-05,1.9302378489000003e-06,1.400256400000002e-09,-0.07377547711786034,-0.10349314970227512,1
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012835249350812273,0.005070250705042811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.506283163407047e-05,1.906024950986446e-05,0.0,0.0,0.9206178082950086,-0.1797270420964511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12117696962856116,0.0037545364251357267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1229651999144641,0.13058503802531654,0.0,0.0,0.0,0.0,0.0,0.0,0.21811069748496034,-0.14560681573105227,-2.013136886225168,1.1276881464851278,0.0449895118,0.0091051142,-0.0311586544,-0.0564357568,-0.0545684312,0.0309835,0.0011569999999999,0.00095997727225,1.338648999999996e-06,0.00748223,-0.0021363999999999,4.564204959999997e-06,5.59837657729e-05,0.0988388,-0.0266602,0.00071076626404,0.00976910838544,-0.00141786,-7.603999999999988e-05,2.0103269796e-06,5.7820815999999814e-09,0.00480906,-0.0002658999999999,2.3127058083600007e-05,7.070280999999974e-08,-0.00140942,-2.008999999999995e-05,1.9864647364e-06,4.0360809999999807e-10,-0.1708542923940312,-0.1715362204773757,1
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009815928144605426,0.004037747644096368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848313752736451,-0.21440214497818555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11656182812930686,0.009253831023797633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23105904200278043,0.1769677329293704,0.0,0.0,0.0,0.0,0.0,0.0,0.10250820587316199,-0.18597904027129658,-1.1961297525553924,1.2511265035084225,0.0447764579,0.00845938,-0.0319873368,-0.0568187066,-0.0539127304,0.0378658,0.0068823,0.00143381880964,4.73660532900001e-05,-0.0466526,-0.05413483,0.0029305798191289,0.00217646508676,0.0925492,-0.0062896,3.955906816000008e-05,0.00856535442064,-0.00157008,-0.00015222,2.4651512064e-06,2.31709284e-08,0.00498848,0.0001794199999999,2.48849327104e-05,3.2191536399999854e-08,-0.00164854,-0.00023912,2.7176841316e-06,5.71783744e-08,-0.31122505829570696,-0.22887301924869652,1
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074090983175705005,0.003160765054808319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345978345906098,-0.22525374757724506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10889101268626297,0.013010316789520663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363064569141346,0.20380124506456335,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329075072120923,-0.2057954890668893,-0.33190945445292624,1.2701458729044715,0.0445620437,0.007812618,-0.0328072743,-0.0571740415,-0.053216089,0.0243165,-0.0135493,0.0005912921722499,0.00018358353049,-0.0737936,-0.027141,0.0007366338809999,0.0054454954009599,0.132002,0.0394528,0.00155652342784,0.017424528004,-0.00160635,-3.627000000000014e-05,2.5803603225000003e-06,1.3155129000000102e-09,0.00524531,0.00025683,2.751327699610001e-05,6.596164890000023e-08,-0.00146853,0.0001800099999999,2.1565803609e-06,3.240360009999999e-08,-0.4815316716723279,-0.2614742420619625,1
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005511457908119264,0.002428955466278301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848423166491469,-0.21617599786807976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09923809155016454,0.015298882151725429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060841581520827,0.2088132489289649,0.0,0.0,0.0,0.0,0.0,0.0,-0.17376781114847806,-0.20499827017238392,0.5080382009894573,1.189630021289365,0.0443462758999999,0.0071649066,-0.0336182426,-0.0575015887999999,-0.052479036,0.0185438,-0.0057726999999999,0.00034387251844,3.332406528999999e-05,-0.0601528,0.0136408,0.00018607142464,0.00361835934784,0.1489319999999999,0.0169299999999999,0.0002866248999999,0.022180740624,-0.00200004,-0.0003936899999999,4.0001600016e-06,1.5499181609999974e-07,0.00517333,-7.198000000000013e-05,2.6763343288900007e-05,5.18112040000002e-09,-0.00142452,4.400999999999993e-05,2.0292572304e-06,1.936880099999993e-09,-0.6632890982634427,-0.26646752406902774,1
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004052166725906694,0.0018400495965499228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34662264125969094,-0.19375923468332631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08849675815930325,0.01638088187113021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448416274640071,0.19584999372193426,0.0,0.0,0.0,0.0,0.0,0.0,-0.30774837352457407,-0.18836041521197833,1.265498564603466,1.039110874555837,0.0441291609,0.0065163246,-0.0344200199,-0.0578011892,-0.0517021312,0.0349018,0.016358,0.00121813564324,0.000267584164,0.000523556,0.0606763559999999,0.0036816201774387,2.74110885136e-07,0.196048,0.047116,0.002219917456,0.038434818304,-0.0017430499999999,0.00025699,3.038223302499998e-06,6.604386010000018e-08,0.00552923,0.0003559,3.05723843929e-05,1.266648100000001e-07,-0.00151944,-9.491999999999988e-05,2.3086979136e-06,9.009806399999972e-09,-0.8393477483240125,-0.24882281201521597,1
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029426354557439806,0.0013734746575442258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22643096940698107,-0.16454484641296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.077388591369047,0.016506193213116173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700961040682945,0.1712914845889447,0.0,0.0,0.0,0.0,0.0,0.0,-0.42652266157436286,-0.1622330169715038,1.9063125639914822,0.8534463147783483,0.0439107054,0.0058669509,-0.0352123872,-0.0580726973,-0.0508859646,0.0405056,0.0056037999999999,0.0016407036313599,3.140257443999991e-05,-0.00293827,-0.003461826,1.1984239254276002e-05,8.633430592900003e-06,0.1700879999999999,-0.02596,0.0006739216,0.0289299277439999,-0.00178551,-4.246000000000046e-05,3.188045960099999e-06,1.8028516000000386e-09,0.00559106,6.182999999999971e-05,3.1259951923600004e-05,3.822948899999963e-09,-0.00142876,9.067999999999988e-05,2.0413551376000003e-06,8.222862399999981e-09,-0.9974208864295279,-0.21671370845694699,1
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002108047102368256,0.0010090942122773694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268417596523631,-0.1336133981741657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06647167358806849,0.01590987836831515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764221543777428,0.14136934402268933,0.0,0.0,0.0,0.0,0.0,0.0,-0.5259155818753669,-0.13233372826487766,2.4183118306608136,0.662106519403556,0.0436909161,0.0052168642,-0.0359951278,-0.0583159809,-0.0500311558,0.0421904,0.0016848,0.00178002985216,2.838551040000024e-06,-0.0429474,-0.04000913,0.0016007304833568,0.00184447916676,0.152898,-0.0171899999999999,0.0002954960999999,0.023377798404,-0.00195709,-0.0001715799999999,3.830201268099998e-06,2.9439696399999984e-08,0.00521942,-0.00037164,2.72423451364e-05,1.381162896000003e-07,-0.00149965,-7.088999999999989e-05,2.2489501225e-06,5.025392099999985e-09,-1.1308267644761074,-0.17808432773784041,1
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014866290675430679,0.0007282899433431021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04768304127903018,-0.10423434976528288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056152678376188744,0.014806220671784467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620875178146077,0.1108238230644203,0.0,0.0,0.0,0.0,0.0,0.0,-0.6050382984458929,-0.10277751139352403,2.8056450505179464,0.4847884874016996,0.0434697995,0.0045661437,-0.0367680277,-0.058530922,-0.0491383541,0.0190076,-0.0231828,0.0003612888577599,0.00053744221584,-0.0637722,-0.0208248,0.00043367229504,0.00406689349284,0.153844,0.000946,8.949160000000046e-07,0.023667976336,-0.0018506,0.0001064899999999,3.42472036e-06,1.1340120099999976e-08,0.00480183,-0.0004175899999999,2.30575713489e-05,1.7438140809999987e-07,-0.001329,0.00017065,1.7662409999999996e-06,2.9121422500000017e-08,-1.2375806376430214,-0.13894205733300327,1
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010283834387695727,0.0005145597627724094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01281053152554376,-0.0781143196904544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0467031816943163,0.013382709767827195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027881122518151,0.08260245585690348,0.0,0.0,0.0,0.0,0.0,0.0,-0.6651289878208305,-0.07598294839541989,3.082072714726561,0.33167695580041284,0.0432473624,0.0039148683,-0.0375308755,-0.0587174159,-0.0482082374,0.0274216,0.008414,0.00075194414656,7.079539600000002e-05,-0.0274318,0.0363404,0.00132062467216,0.0007525036512399,0.161777,0.0079329999999999,6.293248899999993e-05,0.026171797729,-0.00151513,0.00033547,2.2956189169e-06,1.1254012090000003e-07,0.00520471,0.00040288,2.7089006184100006e-05,1.6231229440000036e-07,-0.0014904,-0.0001614,2.2212921600000006e-06,2.6049960000000108e-08,-1.3188787657409664,-0.10298749666953272,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006935546814539241,0.0003537572673845715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057113661618003145,-0.055862595349943936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03827949842389473,0.011795735955970601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757725381618821,0.05704754980132892,0.0,0.0,0.0,0.0,0.0,0.0,-0.7083903543724331,-0.0523400330193,3.264870380646716,0.20320540489829467,0.0430236116,0.0032631173,-0.0382834628,-0.0588753721,-0.0472415121,0.0425086,0.015087,0.00180698107396,0.000227617569,0.0178146,0.0452464,0.00204723671296,0.00031735997316,0.178079,0.0163019999999999,0.0002657552039999,0.031712130241,-0.00152556,-1.0430000000000076e-05,2.3273333136e-06,1.0878490000000156e-10,0.00542686,0.0002221499999999,2.9450809459600007e-05,4.9350622499999984e-08,-0.00166527,-0.0001748699999999,2.7731241729e-06,3.0579516899999914e-08,-1.3773813748975858,-0.07060606504226152,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004510340023819567,0.00023408407215567368,6.0768101872102827e-05,0.00037315711345664815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08784581972342029,-0.037444255271628216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030944516152168856,0.010168813729527904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1042093330814495,0.023723696470280005,0.0,0.0,0.0,0.0,0.0,0.0,-0.7348235588419432,-0.02513171196467548,3.360072930887086,0.061596762790890214,0.0427985538999999,0.0026109698,-0.0390255838,-0.0590047139,-0.0462389121999999,0.0368864,-0.0056221999999999,0.00136060650496,3.1609132839999934e-05,-0.0202898,-0.0381044,0.0014519452993599,0.00041167598404,0.100366,-0.0777129999999999,0.0060393103689999,0.010073333956,-0.00179735,-0.00027179,3.230467022500001e-06,7.386980410000002e-08,0.00513549,-0.00029137,2.6373257540100008e-05,8.48964769e-08,-0.00171053,-4.526000000000009e-05,2.9259128809e-06,2.0484676000000084e-09,-1.411339017655936,-0.029025305259438618,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027683153411305354,0.0001459268198694805,0.0027794013066531308,0.009023352091495847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10747317770781396,-0.02252089847090023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024689755740776947,0.008593373652253699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1027000441536774,-0.02880527222070159,0.0,0.0,0.0,0.0,0.0,0.0,-0.7378101639745674,0.015913893502594468,3.2803513269526636,-0.341557858163808,0.042572196,0.001958505,-0.0397570356,-0.0591053782,-0.0452011991,0.0317332,-0.0051532,0.0010069959822399,2.655547024000011e-05,-0.0598875,-0.0395977,0.00156797784529,0.00358651265625,0.126167,0.025801,0.000665691601,0.015918111889,-0.00164055,0.0001568,2.6914043025e-06,2.4586240000000043e-08,0.00501839,-0.0001171,2.51842381921e-05,1.3712410000000044e-08,-0.00175748,-4.695000000000003e-05,3.0887359504e-06,2.2043025000000028e-09,-1.4108422162198773,0.02639394310403343,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001526935104087459,8.160939627398544e-05,0.019460202874991925,0.0394849396555923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11819092863110785,-0.010661765079719797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01945607322300347,0.007131653172583189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059443656656019,-0.09466619389873657,0.0,0.0,0.0,0.0,0.0,0.0,-0.7065295950935848,0.07238790741142931,2.693250441569329,-1.3677191487244127,0.042344545,0.0013058022,-0.0404776181999999,-0.0591773163,-0.0441291609,0.029719,-0.0020141999999999,0.0008832189609999,4.0570016399999885e-06,-0.055518,0.0043695,1.909253025000005e-05,0.003082248324,0.144492,0.018325,0.000335805625,0.020877938064,-0.00157391,6.663999999999997e-05,2.4771926881e-06,4.440889599999996e-09,0.00495481,-6.358000000000058e-05,2.45501421361e-05,4.042416400000074e-09,-0.00180851,-5.102999999999987e-05,3.2707084201e-06,2.604060899999986e-09,-1.3751658226300119,0.07138257578405621,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.490157976600934e-05,3.5111049410713656e-05,0.06528375411872595,0.08979054173408697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1219059348804135,-0.0014489214956282027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151518409121721,0.005820980158082581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715914308198024,-0.15723572386630896,0.0,0.0,0.0,0.0,0.0,0.0,-0.6341842404824861,0.13333424539222927,1.1795043670606198,-2.924348518168526,0.0421156076,0.0006529408,-0.0411871346,-0.0592204932,-0.0430236116,0.0335164,0.0037974,0.00112334906896,1.442024676000002e-05,-0.0489202,0.0065978,4.3530964840000014e-05,0.00239318596804,0.128198,-0.016294,0.000265494436,0.016434727204,-0.00124282,0.00033109,1.5446015523999996e-06,1.0962058810000004e-07,0.00513632,0.00018151,2.63817831424e-05,3.2945880100000065e-08,-0.00157081,0.0002377,2.4674440561e-06,5.650129e-08,-1.31970272097213,0.08742219566214958,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.263702933053454e-06,1.7842826185933615e-06,0.14800732071305456,0.1440779318650507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12026170641361884,0.005487319789364757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01166794394015788,0.004678718106550414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8473090892793809,-0.20212810552825747,0.0,0.0,0.0,0.0,0.0,0.0,-0.5235402783034837,0.18395573062182474,-1.4500557942807455,-4.540808551709634,0.0418853908,0.0,-0.0418853908,-0.0592348878,-0.0418853908,0.0371942,0.0036777999999999,0.0013834085136399,1.3526212839999964e-05,-0.00928669,0.03963351,0.00157081511492,8.62426111561e-05,0.128209,1.0999999999983244e-05,1.2099999999963138e-10,0.0164375476809999,-0.00105492,0.0001878999999999,1.1128562064000004e-06,3.5306409999999904e-08,0.00547989,0.00034357,3.00291944121e-05,1.1804034490000037e-07,-0.00194321,-0.0003724,3.7760651041e-06,1.3868175999999997e-07,-1.2644665943438502,0.0761531622489117,1
