,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576388455999999,0.0576382569,0.0576372758,0.0576359023,0.0576341365,0.0565347,0.0,0.0,0.00319617230409,0.0787536,0.0,0.0,0.00620212951296,0.0551974,0.0,0.00304675296676,0.0,0.00239812,0.0,0.0,5.750979534400001e-06,7.683409999999997e-05,0.0,5.9034789228099955e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576372758,0.0576319782,0.057623149,0.057610789,0.0575948989,0.0507372,-0.0057975,3.361100625000005e-05,0.00257426346384,0.104831,0.0260773999999999,0.0006800307907599,0.0109895385609999,0.0574593,0.0022618999999999,0.00330157115649,5.116191609999987e-06,0.00279616,0.0003980399999999,1.5843584159999974e-07,7.818510745599997e-06,0.000286968,0.0002101339,8.235063302399996e-08,4.415625592921e-08,0.0,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50448724156929e-05,0.0004993941936414183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1891827155884826e-05,0.00018725699878041415,-0.001664753377537188,-0.009775480768229521,0.0576341365,0.0576194213,0.0575948989,0.0575605733,0.0575164504999999,0.0449733,-0.0057638999999999,3.3222543209999946e-05,0.00202259771289,0.0941321,-0.0106988999999999,0.0001144664612099,0.0088608522504099,0.0425253,-0.014934,0.00180840114009,0.000223024356,0.00266229,-0.0001338699999999,1.7921176899999974e-08,7.087788044099999e-06,0.000266881,-2.008699999999996e-05,7.122546816100002e-08,4.034875689999984e-10,0.000219734,0.000219734,4.8283030756000006e-08,4.8283030756000006e-08,-4.940534669941281e-05,-0.0002901136435571596,1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003220402290299932,0.010134865765735156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012076508588624742,0.003799975459477943,-0.06303937483262115,-0.1983839169576287,0.0576294275,0.0576005878,0.0575525323,0.0574852772,0.0573988447,0.0503228,0.0053495,2.861715025e-05,0.00253238419984,0.0676153,-0.0265167999999999,0.0007031406822399,0.0045718287940899,0.0422567,-0.0002686,0.0017856286948899,7.214596000000416e-08,0.00223765,-0.00042464,1.803191296e-07,5.0070775225e-06,0.000520062,0.0002531809999999,2.70464483844e-07,6.410061876099996e-08,0.000231577,1.1842999999999988e-05,1.402566489999997e-10,5.3627906929000007e-08,-0.0018708369728178034,-0.005887645702430346,1
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021221748474660934,0.04201163573577459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007958155677997854,0.01575041478603447,-0.4154157263914878,-0.8223377009746556,0.057623149,0.0575754796,0.0574960598,0.0573849333,0.0572421615,0.0483151,-0.0020077,4.030859290000004e-06,0.00233434888801,0.0577629,-0.0098524,9.706978576000008e-05,0.00333655261641,0.0539839,0.0117272,0.00291426145921,0.00013752721984,0.00176603,-0.0004716199999999,2.2242542439999986e-07,3.1188619609e-06,0.000255271,-0.0002647909999999,6.5163283441e-08,7.011427368099997e-08,5.05463e-05,-0.0001810307,3.2772114342490004e-08,2.5549284436900007e-09,-0.012328407476861472,-0.024405740544091826,1
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06911508856934165,0.09305711700724302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02591815821350311,0.03488355901051187,-1.3529278587448628,-1.8214625699676499,0.0576153013,0.0575440995,0.057425495,0.0572595855,0.0570465076,0.0495205,0.0012053999999999,1.4529891599999887e-06,0.00245227992025,0.0408932,-0.0168697,0.00028458677809,0.0016722538062399,0.0182396,-0.0357443,0.0003326830081599,0.00127765498249,0.000706185,-0.001059845,1.123271424025e-06,4.98697254225e-07,0.000242341,-1.2930000000000029e-05,5.8729160281e-08,1.671849000000007e-10,-5.91344e-05,-0.0001096807,1.2029855952489998e-08,3.4968772633599984e-09,-0.040151214481672366,-0.05405929584969788,1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15399659734230375,0.14701759883054125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05774872400336391,0.055102946255312125,-3.0144833929755963,-2.877578737802591,0.0576058845,0.0575064509,0.0573408553,0.0571092883,0.0568120162,0.0744975999999999,0.0249770999999999,0.0006238555244099,0.0055498924057599,0.0853080999999999,0.0444148999999999,0.0019726833420099,0.0072774719256099,0.1408849999999999,0.1226454,0.0198485832249999,0.0150418941411599,0.0026528,0.001946615,3.789309958225002e-06,7.037347840000003e-06,-0.00107455,-0.001316891,1.1546577025000002e-06,1.734201905881e-06,-0.0008383369999999,-0.0007792025999999,6.071566918467595e-07,7.028089255689994e-07,-0.0894616579002884,-0.08540593543461425,1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713586747222343,0.1879200638080767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10175950302083786,0.07041953370087455,-5.311846057687736,-3.67802289967241,0.0575948989,0.0574625379,0.0572421615,0.0569341072,0.056538847,0.0555546,-0.0189429999999999,0.0003588372489999,0.00308631358116,0.171131,0.0858229,0.00736557016441,0.029285819161,0.088745,-0.0521399999999999,0.0078756750249999,0.0027185795999999,0.00361404,0.0009612399999999,9.23982337599999e-07,1.3061285121599996e-05,-0.000839207,0.000235343,7.042683888489999e-07,5.538632764900002e-08,-0.000368593,0.0004697439999999,2.206594255359997e-07,1.3586079964900002e-07,-0.1576411254874354,-0.10916645210331037,1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087011303771401,0.20767477081518246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15326292389142754,0.07780199426762077,-8.000324627132517,-4.064461974535545,0.0575823448,0.0574123653,0.0571294376999999,0.0567341187,0.0562271859,0.0553095,-0.0002450999999999,6.007400999999568e-08,0.00305914079025,0.109949,-0.061182,0.003743237124,0.012088782601,0.0413539,-0.0473911,0.00171014504521,0.00224591635921,0.00225857,-0.0013554699999999,1.8372989208999997e-06,5.101138444900002e-06,-0.000527918,0.000311289,2.78697414724e-07,9.6900841521e-08,-0.000220429,0.000148164,2.1952570896e-08,4.8588944041000016e-08,-0.23742784801918987,-0.1206413639234676,1
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513026767942893,0.2063465447579536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20673850379785844,0.07727737640493479,-10.791749898248213,-4.038192705032102,0.0575682224,0.0573559384999999,0.0570027116,0.0565094097,0.0558772451,0.058283,0.0029734999999999,8.841702249999981e-06,0.003396908089,0.0823865,-0.0275625,0.00075969140625,0.00678753538225,0.0635515,0.0221976,0.00403879315225,0.00049273344576,0.00193188,-0.00032669,1.067263561000001e-07,3.7321603344e-06,-0.000287985,0.000239933,8.2935360225e-08,5.756784448900004e-08,-0.000306911,-8.648199999999998e-05,7.479136323999996e-09,9.419436192100001e-08,-0.32026974830654487,-0.11986846306833787,1
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866051987025673,0.18895790723994824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574769495134627,0.07073146233409978,-13.440296764602754,-3.69755466239297,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,0.0525222,-0.0057608,3.3186816640000046e-05,0.00275858149284,0.0793636999999999,-0.0030228,9.13731984000012e-06,0.0062985968776899,0.0714272,0.0078757,0.00510184489984,6.202665048999999e-05,0.00151264,-0.00041924,1.757621776e-07,2.2880797696e-06,-0.000169315,0.00011867,2.8667569225e-08,1.40825689e-08,-0.000317927,-1.1016000000000031e-05,1.2135225600000068e-10,1.01077577329e-07,-0.3988714066347416,-0.10976561021892788,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062136572877256,0.1620677090639178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30233012148289706,0.060625383125188,-15.78163234140723,-3.170953201663747,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,0.0544909,0.0019687,3.875779690000015e-06,0.00296925818281,0.106194,0.0268303,0.00071986499809,0.011277165636,0.0636439,-0.0077832999999999,0.00405054600721,6.057975888999989e-05,0.00160108,8.843999999999996e-05,7.821633599999993e-09,2.5634571664e-06,-0.000125361,4.395399999999999e-05,1.5715380320999994e-08,1.9319541159999997e-09,-0.000350575,-3.2647999999999976e-05,1.0658919039999982e-09,1.22902830625e-07,-0.46835587050339084,-0.09414313222750886,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905992548018815,0.13151876436845616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33974720550705556,0.049150963550922876,-17.734804127468305,-2.5727692178086583,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,0.053471,-0.0010198999999999,1.0401960099999942e-06,0.002859147841,0.128471,0.0222769999999999,0.0004962647289999,0.016504797841,0.0459035,-0.0177404,0.00210713131225,0.00031472179216,0.00190212,0.00030104,9.062508160000003e-08,3.6180604944e-06,3.14125e-05,0.0001567734999999,9.8674515625e-10,2.4577930302249997e-08,-0.000160717,0.000189858,3.6046060164e-08,2.5829954089e-08,-0.5263206901312779,-0.07639534827936349,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851466335351641,0.10147565373179145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694299875756865,0.03787006929361416,-19.284245351450842,-1.9845258771255567,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,0.052412,-0.001059,1.1214810000000092e-06,0.002747017744,0.101439,-0.027032,0.000730729024,0.010289870721,0.0361182,-0.0097853,0.0013045243712399,9.575209609000008e-05,0.00153313,-0.00036899,1.361536201e-07,2.3504875969e-06,5.47419e-05,2.33294e-05,2.9966756156100003e-09,5.442609043600002e-10,-0.000219254,-5.8537000000000026e-05,3.426580369000003e-09,4.8072316516000014e-08,-0.5723038861374441,-0.05894160658110527,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0450189459159736,0.07434202692553518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918821047184901,0.02768381912696934,-20.456245866305185,-1.4532720881294359,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,0.0564137,0.0040016999999999,1.6013602889999975e-05,0.00318250554769,0.0762125,-0.0252265,0.0006363763022499,0.00580834515625,0.0438492,0.007731,0.00192275234064,5.976836100000002e-05,0.00119425,-0.0003388799999999,1.1483965439999953e-07,1.4262330625000015e-06,-1.10241e-05,-6.576600000000001e-05,1.2153078081e-10,4.3251667559999985e-09,-0.000212091,7.163000000000052e-06,5.1308569000000765e-11,4.498259228099999e-08,-0.6070856697635151,-0.043178253707980056,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872938716294163,0.048067331878646466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68516844729258e-06,7.327971682089934e-05,0.0,0.0,0.40770977829385696,0.01763059596090899,-21.283695939601657,-0.9382477399605954,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,0.0534772,-0.0029365,8.623032250000009e-06,0.00285981091984,0.082087,0.0058745,3.4509750250000056e-05,0.006738275569,0.0441583,0.0003091,0.00194995545889,9.554281000000409e-08,0.00119214,-2.1100000000006964e-06,4.452100000002939e-12,1.4211977796e-06,0.00017365,0.0001846741,3.01543225e-08,3.410452321081e-08,-0.000196644,1.5446999999999952e-05,2.386098089999984e-10,3.8668862736000007e-08,-0.6316478157134525,-0.027938703876327565,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076385832371876,0.009141642066163079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013455443161694233,0.005049332662871113,0.0,0.0,0.4118324148840005,-0.010030724536600004,-21.67068905600422,-0.1343167813623267,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,0.0517482,-0.001729,2.989441000000005e-06,0.0026778762032399,0.1068349999999999,0.0247479999999999,0.0006124635039999,0.011413717225,0.0514155999999999,0.0072572999999999,0.0026435639233599,5.266840328999982e-05,0.0015528199999999,0.0003606799999999,1.3009006239999964e-07,2.4112499523999984e-06,0.000316445,0.000142795,1.00137438025e-07,2.0390412025e-08,-0.000130408,6.623600000000002e-05,4.387207696000003e-09,1.7006246463999996e-08,-0.6439163064641561,-0.006999995094576101,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093809516815596,-0.04908010031707956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285604750913149,0.02919334572452847,0.0,0.0,0.3764314440943783,-0.095224367036434,-21.30300909140086,1.2087517351192456,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,0.0473449,-0.0044032999999999,1.938905088999993e-05,0.00224153955601,0.118489,0.011654,0.000135815716,0.014039643121,0.0463817,-0.0050338999999999,0.00215126209489,2.5340149209999938e-05,0.0020152,0.00046238,2.137952644000005e-07,4.0610310400000005e-06,0.000492257,0.0001758119999999,2.42316954049e-07,3.0909859343999993e-08,0.000141528,0.000271936,7.394918809599996e-08,2.0030174784000002e-08,-0.6397564032008979,0.01869719676799574,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0360714272370963,-0.11580503692071077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049871487389655994,0.07552240856929912,0.0,0.0,0.2576141308160641,-0.24180111804561888,-19.860930906908308,2.90507583353132,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,0.0480932,0.0007482999999999,5.599528899999903e-07,0.00231295588624,0.0869336,-0.0315554,0.00099574326916,0.00755745080896,0.0307599,-0.0156217999999999,0.00094617144801,0.0002440406352399,0.00112387,-0.00089133,7.944691689000002e-07,1.2630837769e-06,0.000185932,-0.000306325,3.4570708624000006e-08,9.3835005625e-08,-2.67349e-05,-0.0001682629,2.831240351641001e-08,7.1475487801e-10,-0.6186719853269941,0.0418675364714937,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352751737013,-0.17394532577144511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12288106174355576,0.13053602609761503,0.0,0.0,0.028165403061153577,-0.40790075186549346,-17.272738580013492,4.506412476628922,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,0.049598,0.0015048,2.2644230400000225e-06,0.002459961604,0.0705891999999999,-0.0163444,0.00026713941136,0.0049828351566399,0.0299621,-0.0007978,0.0008977274364099,6.36484840000002e-07,0.0008599789999999,-0.000263891,6.963845988100008e-08,7.395638804409995e-07,0.000225867,3.9935e-05,5.1015901689e-08,1.594804225e-09,-8.21159e-05,-5.5381e-05,3.067055161000001e-09,6.7430210328099995e-09,-0.584687478519569,0.057127782580157625,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230946357602367,0.17693297541405698,0.0,0.0,-0.30535604726772253,-0.5436107280032998,-13.760115920289287,5.632115905083723,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.0469353,-0.0026627,7.089971290000022e-06,0.00220292238609,0.062936,-0.0076531999999999,5.857147023999977e-05,0.003960940096,-0.00339733,-0.0333594299999999,1.15418511289e-05,0.0011128515699248,-0.000682089,-0.0015420679999999,2.377973716624e-06,4.65245403921e-07,9.4834e-05,-0.000131033,8.993487555999997e-09,1.7169647089000006e-08,-0.000172299,-9.018310000000002e-05,8.132991525610004e-09,2.9686945401000014e-08,-0.543831399790534,0.06332942538562199,1
