,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
121,0.21175137298510582,0.17067986843300081,0.0,0.0,0.0,0.0,0.6437510789654185,-0.22522305572649104,0.0,0.0,-0.09757329216069612,0.015546226889758603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005748775443876584,0.002522431663513036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878164195736085,-0.016237076043679355,-24.47386563809075,10.339119944212452,0.0464357142,0.0171809234,-0.0187527956,-0.0473965353,-0.0576153013,0.00471993,-0.00057726,3.332291076000005e-07,2.22777392049e-05,0.105656,-0.0541019999999999,0.0029270264039999,0.011163190336,0.00271272,0.0073862,7.3588497984e-06,5.455595044e-05,-0.000704462,0.0003201479999999,4.962667094439999e-07,1.0249474190400003e-07,-0.000600926,0.0,3.6111205747600004e-07,0.0,0.0,0.0,0.0,0.0,-0.8404372648132932,-0.07372929603016463,1
122,0.34135062054823634,0.20100490644111124,0.0,0.0,0.0,0.0,0.4936087959047663,-0.21716839360604032,0.0,0.0,-0.08672922517157942,0.016458834152704955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004233712278245396,0.0019147323026403424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28323239190443705,-0.0011220202242906033,-17.396682506448467,10.388784787031074,0.046256886,0.016605756,-0.0196037516,-0.0480708351,-0.0575525323,0.00924963,0.0045296999999999,2.051818209e-05,8.55556551369e-05,0.104928,-0.000728,5.299840000000092e-07,0.0110098851839999,-0.0360648,-0.03877752,0.00130066979904,0.0015036960573504,-0.000290164,0.000414298,8.419514689600002e-08,1.7164283280399996e-07,-0.000464036,0.00013689,2.1532940929600001e-07,1.873887210000001e-08,0.0,0.0,0.0,0.0,-0.913760664059745,-0.12909692702252604,1
123,0.4832070209344291,0.20936703572074972,0.0,0.0,0.0,0.0,0.354467866748883,-0.19535897106060687,0.0,0.0,-0.07561825628701045,0.016453464402191573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003079986081083341,0.0014322520782765248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28769622807429024,0.010491324964785633,-10.57862613463517,9.70103730464061,0.0460767981,0.0160287797,-0.0204499027,-0.0487241892,-0.0574505814,0.00741509,-0.00183454,3.3655370116e-06,5.49835597081e-05,0.170321,0.0653929999999999,0.004276244449,0.029009243041,-0.0301615,0.0059033,0.00090971608225,3.484895089e-05,-0.000780493,-0.000490329,6.091693230489999e-07,2.4042252824100013e-07,-0.0005288059999999,-6.476999999999996e-05,2.796357856359999e-07,4.195152899999996e-09,5.293960000000001e-23,5.293960000000001e-23,2.80260124816e-45,2.80260124816e-45,-1.0164796728671532,-0.16232874969669123,1
124,0.6233302794427394,0.19887976014453868,0.0,0.0,0.0,0.0,0.23308567933340962,-0.16639183167573415,0.0,0.0,-0.0647733415703645,0.015762286949622804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002210877318261732,0.0010547156157468549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29824777977608274,0.017396741187151375,-4.418000827339881,8.545088509632937,0.0458954553,0.0154500573,-0.0212910416,-0.0493563130999999,-0.0573095178,-0.0198583,-0.02727339,0.000743837802092,0.00039435207889,0.153857,-0.016464,0.000271063296,0.023671976449,0.0138615,0.044023,0.0001921411822499,0.001938024529,-0.000722022,5.847100000000005e-05,5.21315768484e-07,3.418857841000005e-09,-0.000253277,0.0002755289999999,6.4149238729e-08,7.591622984099998e-08,5.74591e-05,5.74591e-05,3.30154817281e-09,3.30154817281e-09,-1.132629075759093,-0.17227543724874037,1
125,0.7512217630671403,0.17573229463231063,0.0,0.0,0.0,0.0,0.13224111857786242,-0.13545362631932423,0.0,0.0,-0.05457835618066589,0.014595677146752853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001562852921110548,0.0007632461470737375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118084801248204,0.020061268461569765,0.8665194385547014,7.17267852533373,0.0457128626,0.0148696519,-0.0221269621,-0.0499669312999999,-0.0571294376999999,-0.00613512,0.0137231799999999,0.0001883256693123,3.76396974144e-05,0.0855607,-0.0682962999999999,0.0046643845936899,0.00732063338449,-0.00123693,-0.01509843,1.5299958249e-06,0.0002279625884649,-0.000859926,-0.000137904,7.39472725476e-07,1.9017513216e-08,-0.000110595,0.000142682,1.2231254025e-08,2.0358153124e-08,0.0,-5.74591e-05,3.30154817281e-09,0.0,-1.248098197041727,-0.16390809806304632,1
126,0.8607779359511396,0.1463036112558507,0.0,0.0,0.0,0.0,0.05189286768372155,-0.10591953451905499,0.0,0.0,-0.045285045303250705,0.013136381459955576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010843537417198508,0.000541023681343276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259473804629288,0.01969067991626668,5.204601851451041,5.773893478430766,0.0455290250999999,0.0142876266999999,-0.0229574593,-0.0505557777,-0.0569104636,-0.00328618,0.00284894,8.1164591236e-06,1.07989789924e-05,0.124826,0.0392652999999999,0.0015417637840899,0.015581530276,0.000182341,0.001419271,3.3248240280999995e-08,2.014330171441e-06,-0.000646228,0.0002136979999999,4.17610627984e-07,4.5666835204e-08,-0.000210668,-0.000100073,4.4381006224e-08,1.0014605328999998e-08,0.0,0.0,0.0,0.0,-1.3531170477104202,-0.14417775817292292,1
127,0.9497493821561169,0.11561447368630648,0.0,0.0,0.0,0.0,-0.009656815558723896,-0.07957774682696082,0.0,0.0,-0.03703329519079154,0.011535584190870777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007342853186834162,0.0003735675994594249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391061551016527,0.01756313328962687,8.627592106575136,4.468614551655159,0.0453439476,0.013704045,-0.0237823296,-0.0511225958,-0.0566527447,-0.0023886,0.00089758,8.056498564000005e-07,5.705409959999999e-06,0.217095,0.092269,0.0085135683609999,0.0471302390249999,0.0268896,0.026707259,0.0007230505881599,0.000713277683293,-0.000895601,-0.000249373,8.021011512010001e-07,6.218689312900007e-08,-0.000265784,-5.5116000000000046e-05,7.064113465600003e-08,3.0377734560000044e-09,0.000423906,0.000423906,1.7969629683599998e-07,1.7969629683599998e-07,-1.4424846435451055,-0.11937950488004648,1
128,1.018602532697124,0.08689074637820751,0.0,0.0,0.0,0.0,-0.05485898850824956,-0.05708990589419852,0.0,0.0,-0.02987312137404858,0.00991155562596518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048042180317901735,0.0002487576022350517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505016721825466,0.014692238498834243,11.22456890912411,3.317808207373538,0.0451576352,0.0131189705,-0.024601371,-0.0516671386,-0.0563564562999999,-0.00974822,-0.00735962,5.416400654440001e-05,9.50277931684e-05,0.161005,-0.0560899999999999,0.0031460880999999,0.025922610025,-0.00539631,-0.0322859099999999,2.9120161616099995e-05,0.001042379984528,-0.0011324,-0.000236799,1.2823297600000004e-06,5.6073766401000056e-08,-0.000229224,3.656000000000001e-05,5.2543642176000015e-08,1.3366336000000011e-09,0.000208126,-0.00021578,4.65610084e-08,4.3316431876e-08,-1.514616613837541,-0.09403446228468042,1
129,1.069265464409025,0.06122344792409174,0.0,0.0,0.0,0.0,-0.08633509670237843,-0.03844887407364779,0.0,0.0,-0.02378660937043959,0.008350820142495274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029786290990364145,0.00015668775610668123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598650736947674,0.011528476970725187,13.108259658085931,2.3358358371714414,0.0449700929999999,0.012532467,-0.0254143825,-0.0521891688,-0.0560218003,-0.00559201,0.00415621,1.7274081564100005e-05,3.12705758401e-05,0.0718828,-0.0891222,0.00794276653284,0.0051671369358399,-0.00999746,-0.00460115,9.99492064516e-05,2.11705813225e-05,-0.00121714,-8.473999999999982e-05,1.4814297796e-06,7.1808675999999685e-09,-0.000168555,6.066900000000001e-05,2.8410788025e-08,3.6807275610000012e-09,0.000135616,-7.251e-05,5.257700099999999e-09,1.8391699456e-08,-1.5701109806257112,-0.06992706872149344,1
130,1.1013138873020898,0.030235053221677563,0.0,0.0,0.0,0.0,-0.10656523037006105,-0.02332730633734754,0.0,0.0,-0.018708278849057514,0.00691131986061606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.984450062817446e-08,4.93940162487723e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016762776248906245,8.94271106683684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661199278243577,0.0050800389166470875,14.363706603398777,1.4261522300110878,0.0447813261,0.0119445982,-0.0262211651,-0.0526884589,-0.0556490044,-0.00560369,-1.1680000000000024e-05,1.3642240000000056e-10,3.14013416161e-05,0.0674585,-0.0044242999999999,1.957443048999993e-05,0.00455064922225,-0.0195974,-0.00959994,0.00038405808676,9.215884800360002e-05,-0.00144653,-0.0002293899999999,2.0924490409e-06,5.2619772099999946e-08,-0.0001787959999999,-1.0240999999999972e-05,3.1968009615999984e-08,1.0487808099999942e-10,0.000181358,4.574199999999998e-05,2.092330563999998e-09,3.2890724164e-08,-1.6060553194159792,-0.03429722775232061,1
131,1.10551290190027,-0.019141379450301955,0.0,0.0,0.0,0.0,-0.11776203550998258,-0.011296137305720102,0.0,0.0,-0.0145427873633193,0.005626851397362827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003264017948763109,0.0015702080184848038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.542759929106451e-05,4.074020794153023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651225725577486,-0.00878690973265697,14.977332945026507,0.4457603506626164,0.0445913396,0.0113554282,-0.0270215209,-0.0531647915,-0.0552383224,-0.00514969,0.0004539999999999,2.0611599999999962e-07,2.65193070961e-05,0.1589809999999999,0.0915224999999999,0.0083763680062499,0.0252749583609999,-0.0224474,-0.00285,0.00050388576676,8.12250000000001e-06,-0.00146238,-1.5850000000000196e-05,2.1385552644000004e-06,2.5122250000000616e-10,-0.000327052,-0.000148256,1.06963010704e-07,2.1979841536000005e-08,0.000306836,0.000125478,1.5744728484000002e-08,9.4148330896e-08,-1.606688466148778,0.029703850821094443,1
132,1.0694372191128763,-0.08388146148851852,0.0,0.0,0.0,0.0,-0.12184921727258582,-0.0019351409602722807,0.0,0.0,-0.01117938813517792,0.004512055145144916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006080013751715417,0.016608444649820638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0630007241949275e-05,5.803501336015002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534398790508367,-0.02430945978910157,14.91391282755987,-0.5353194310031288,0.0444001387999999,0.0107650212999999,-0.0278152538,-0.0536179588,-0.0547900339,-0.0104016,-0.00525191,2.7582558648100007e-05,0.00010819328256,0.130382,-0.0285989999999999,0.0008179028009999,0.016999465924,-0.0266209,-0.0041734999999999,0.0007086723168099,1.7418102249999973e-05,-0.00131011,0.00015227,1.7163882121e-06,2.3186152900000044e-08,2.84812e-05,0.0003555332,8.111787534399996e-10,1.2640385630223994e-07,0.000218807,-8.8029e-05,7.749104841e-09,4.7876503249e-08,-1.5612630970966948,0.09272209679805525,1
133,0.9884309612012777,-0.14812045854787076,0.0,0.0,0.0,0.0,-0.12048515878999215,0.0051284656692279175,0.0,0.0,-0.008503002577889893,0.003567359875887509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03113942040310617,0.05499559545531057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33396833258868824,-0.03170321786193407,14.247219186604065,-1.3200522687178777,0.0442077288,0.0101734417,-0.0286021692,-0.0540477636,-0.0543044441999999,-0.00550321,0.00489839,2.399422459210001e-05,3.02853203041e-05,0.0842061,-0.0461758999999999,0.0021322137408099,0.00709066727721,-0.0074770599999999,0.01914384,5.5906426243599976e-05,0.0003664866099456,-0.0007712169999999,0.000538893,5.947756610889999e-07,2.904056654490001e-07,-0.000197939,-0.0002264202,3.9179847721e-08,5.126610696804e-08,0.000202531,-1.6276000000000022e-05,2.6490817600000057e-10,4.1018805961e-08,-1.489283062810988,0.10941437978200236,1
134,0.8690861089847067,-0.19648520560265165,0.0,0.0,0.0,0.0,-0.1150962243025824,0.010219838816599538,0.0,0.0,-0.006361691001329747,0.0027611619390328717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08922262713880069,0.10871892985758197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138190578073482,-0.028084261356785094,13.164590025785131,-1.7972770552465762,0.0440141148,0.0095807538,-0.0293820743,-0.0544540185,-0.0537818837,0.0145302,0.02003341,0.0004013375162281,0.00021112671204,0.124308,0.0401018999999999,0.0016081623836099,0.0154524788639999,-0.0576854,-0.05020834,0.00332760537316,0.0025208774055556,-0.000702566,6.865099999999987e-05,4.935989843560001e-07,4.712959800999982e-09,-0.000600927,-0.000402988,3.61113259329e-07,1.6239932814400004e-07,0.0,-0.000202531,4.1018805961e-08,0.0,-1.4278456208371408,0.07173386112296004,1
135,0.7255727675073538,-0.22148508947455706,0.0,0.0,0.0,0.0,-0.10690368850379217,0.013630388774021677,0.0,0.0,-0.004703890399181655,0.002106197556336934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841366013714661,0.1603506219800291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2992881712409422,-0.01706216177899496,11.87553304216623,-1.9757454772031904,0.0438193022,0.0089870223,-0.0301547777999999,-0.0548365465,-0.0532227084,0.0248529,0.0103227,0.00010655813529,0.00061766663841,0.1676089999999999,0.0433009999999999,0.0018749766009999,0.028092776881,-0.0407744,0.016911,0.00166255169536,0.000285981921,-0.00122272,-0.000520154,1.4950441984000004e-06,2.70560183716e-07,0.000118638,0.000719565,1.4074975044e-08,5.17773789225e-07,-9.40062e-05,-9.40062e-05,8.837165638440001e-09,8.837165638440001e-09,-1.4057893138767164,0.0031304147202765053,1
136,0.5739182268555603,-0.22367034142839592,0.0,0.0,0.0,0.0,-0.09694078616141268,0.015631497517117583,0.0,0.0,-0.0034366411110783434,0.0015834732123033034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30857595492781464,0.19573511114479536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932937829415815,-0.004057314302576198,10.554474297918139,-1.933938599659122,0.0436232962,0.0083923118,-0.0309200904999999,-0.0551951809999999,-0.0526272988,0.0303681,0.0055151999999999,3.041743103999993e-05,0.00092222149761,0.109136,-0.0584729999999999,0.0034190917289999,0.0119106664959999,-0.0673878999999999,-0.0266134999999999,0.0045411290664099,0.0007082783822499,-0.000917301,0.000305419,8.41441124601e-07,9.3280765561e-08,0.000108704,-9.934000000000003e-06,1.1816559616e-08,9.868435600000007e-11,-0.00047458,-0.0003805738,1.4483641724644e-07,2.252261764e-07,-1.4324306141795164,-0.06695625009175363,1
137,0.42770885959940824,-0.20842197594099698,0.0,0.0,0.0,0.0,-0.08606270914341296,0.016482045164276187,0.0,0.0,-0.0024785596571111883,0.0011724734140670548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4488514657812423,0.2092744686226422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29550714621754737,0.006902607971594785,9.315497872586386,-1.762491656911431,0.0434261022,0.0077966871,-0.0316778247,-0.0555297655999999,-0.0519960603,0.0265596,-0.0038085,1.4504672249999994e-05,0.0007054123521599,0.0683087,-0.0408273,0.0016668684252899,0.0046660784956899,-0.038069,0.0293188999999999,0.001449248761,0.0008595978972099,-0.000908867,8.434000000000089e-06,8.260392236889999e-07,7.113235600000148e-11,0.000106366,-2.33799999999999e-06,1.1313725956000002e-08,5.4662439999999546e-12,-0.00047458,0.0,0.0,2.252261764e-07,-1.5004211412975639,-0.1189176841682838,1
138,0.2961639772251253,-0.18256490948416706,0.0,0.0,0.0,0.0,-0.0749542362693087,0.016429072279063605,0.0,0.0,-0.0017617444295727099,0.0008537497748216022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905086862207999,0.20280329038178788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30373375603014136,0.01403186253589143,8.217311110685694,-1.5337751390188596,0.0432277255999999,0.007200213,-0.0324277947,-0.0558401546,-0.0513294226999999,0.0240829,-0.0024766999999999,6.134042889999992e-06,0.00057998607241,0.106883,0.0385742999999999,0.0014879766204899,0.011423975689,-0.00378538,0.03428362,1.43291017444e-05,0.0011753666003044,-0.00080643,0.0001024369999999,6.503293449e-07,1.0493338968999984e-08,-8.92005e-05,-0.0001955665,7.956729200249998e-09,3.824625592225001e-08,-0.000171686,0.000302894,9.1744775236e-08,2.9476082596e-08,-1.594167982809414,-0.14600087990594038,1
139,0.18408575948458197,-0.15215610811223176,0.0,0.0,0.0,0.0,-0.06413895786248476,0.015703618699482107,0.0,0.0,-0.0012307259742745634,0.0006097352664977104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7220550555680088,0.1820828589253769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152891742059368,0.01729996266989712,7.279578582152016,-1.2941634459701337,0.0430281717,0.0066029546,-0.0331698167,-0.0561262127,-0.0506278398,0.00554489,-0.01853801,0.0003436578147601,3.07458051121e-05,0.134437,0.027554,0.000759222916,0.018073306969,0.0258059,0.02959128,0.00066594447481,0.0008756438520384,-0.000998158,-0.000191728,9.96319392964e-07,3.6759625984000024e-08,-0.000434399,-0.0003451984999999,1.88702491201e-07,1.1916200440225e-07,6.62992e-05,0.0002379852,5.663695541903999e-08,4.39558392064e-09,-1.697338548186068,-0.1506374571011668,1
