,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
112,0.0,0.0,0.0,0.0,0.0,0.0,-0.057351651814790836,0.014959287192015865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013935049371004878,0.0006853668134456355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04356621492751289,-0.10257154026016313,0.8425433759415083,0.15181953019837727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102616627939237,0.02416569433155014,-7.582891973318993,-2.7222514284672465,0.0479876871,0.0222657604,-0.0109127355,-0.0404366709,-0.0564187903,0.198513,-0.0005409999999999,0.039407411169,2.926809999999848e-07,-0.731967,0.0188969999999998,0.0003570966089999,0.5357756890890001,0.119034,0.0412323,0.0141690931559999,0.00170010256329,-0.00272067,-0.00010601,1.1238120100000028e-08,7.4020452489000016e-06,-0.00583699,0.00034261,3.40704522601e-05,1.173816121000001e-07,-0.000286761,0.000170164,2.8955786896000017e-08,8.223187112099998e-08,-0.4908902743197775,-0.20290978602925525,1
113,0.0,0.0,0.0,0.0,0.0,0.0,-0.04778726448840164,0.013565319794254885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009601038187636114,0.00048212457311119767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015886745001305855,-0.07667396321123937,0.9352504906202774,0.12106742867261189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32648114149192736,0.021737466196088535,-9.247827065272034,-2.2037159493523593,0.0478204116,0.021709667,-0.0117974252,-0.0412852085,-0.05670738,0.192124,-0.006389,0.036911631376,4.081932100000043e-05,-0.6742020000000001,0.0577649999999999,0.0033367952249999,0.4545483368040001,0.140642,0.021608,0.019780172164,0.000466905664,-0.0025224,0.00019827,3.9310992899999987e-08,6.362501760000002e-06,-0.00535667,0.00048032,2.86939134889e-05,2.3070730240000018e-07,-1.80557e-05,0.0002687052999999,7.220253824808996e-08,3.2600830249000004e-10,-0.613016354274612,-0.1594522347630628,1
114,0.0,0.0,0.0,0.0,0.0,0.0,-0.03923527619281947,0.011990814221078889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006439357578471358,0.00032951914556390654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05930582232549373,-0.054656685381767225,1.0076091911697256,0.09182799366071323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34065905883508696,0.018373772514076125,-10.571794392941625,-1.713534233676539,0.0476518338,0.0211512086,-0.0126792234,-0.0421157571,-0.0569573632,0.186525,-0.0055989999999999,0.034791575625,3.134880099999992e-05,-0.713692,-0.0394899999999999,0.0015594600999999,0.509356270864,0.109491,-0.031151,0.011988279081,0.000970384801,-0.00272843,-0.0002060299999999,4.2448360899999935e-08,7.4443302649e-06,-0.00569171,-0.00033504,3.23955627241e-05,1.122518016e-07,-2.28958e-05,-4.840099999999999e-06,2.342656800999998e-11,5.242176576399997e-10,-0.7072102004125611,-0.11994171795722411,1
115,0.0,0.0,0.0,0.0,0.0,0.0,-0.03176862978216103,0.010363243786123397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041528085277281663,0.0002161602236159635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08930747855767276,-0.03645839749251949,1.0614059340853694,0.06578277139201703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352467954334786,0.01477189408488422,-11.584396522711158,-1.2753444779764669,0.0474819583,0.0205904462,-0.0135579139,-0.042927955,-0.0571685695,0.189343,0.002818,0.035850771649,7.941124000000086e-06,-0.741784,-0.028092,0.000789160464,0.5502435026560001,0.0957407,-0.0137503,0.00916628163649,0.00018907075009,-0.00268045,4.7979999999999984e-05,2.302080399999998e-09,7.1848122025e-06,-0.0060978,-0.00040609,3.7183164840000014e-05,1.6490908810000038e-07,-9.76957e-05,-7.47999e-05,5.59502504001e-09,9.54444979849e-09,-0.7767068604837046,-0.08563113832413427,1
116,0.0,0.0,0.0,0.0,0.0,0.0,-0.025386292803839382,0.00877777920862045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025127732804675735,0.00013280251643540438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1083436507629042,-0.021730460068593475,1.0972158889977601,0.036945125610591587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36121300053861366,0.008850183132256221,-12.30307539825879,-0.8216328859068851,0.0473107896,0.0200274408,-0.0144332814,-0.0437214479999999,-0.0573408553,0.189805,0.0004619999999999,0.036025938025,2.1344399999999094e-07,-0.746212,-0.0044279999999999,1.960718399999989e-05,0.556832348944,0.0956947,-4.600000000000437e-05,0.0091574756080899,2.116000000000402e-09,-0.00277664,-9.61899999999999e-05,9.252516099999982e-09,7.7097296896e-06,-0.00604469,5.311000000000031e-05,3.65382771961e-05,2.820672100000033e-09,-0.000160781,-6.30853e-05,3.9797550760900015e-09,2.585052996100001e-08,-0.823836930838737,-0.05214577733191952,1
117,0.0,0.0,0.0,0.0,0.0,0.0,-0.020034193807106762,0.0072999619932772285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013456966757237866,7.208863183890638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11859213771454635,-0.010040795696506849,1.1074224498063832,-0.008778130204447242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632480807314341,-0.004490470295169865,-12.651098285794047,-0.18968914030200318,0.0471383325,0.0194622537,-0.0153051112999999,-0.0444958907,-0.0574741032,0.195451,0.0056459999999999,0.038201093401,3.187731599999982e-05,-0.7488279999999999,-0.0026159999999999,6.843455999999748e-06,0.5607433735840001,0.101032,0.0053373,0.010207465024,2.8486771290000175e-05,-0.00278228,-5.6399999999998986e-06,3.1809599999998856e-11,7.741081998399999e-06,-0.00599677,4.791999999999991e-05,3.59612504329e-05,2.296326399999991e-09,-0.000301604,-0.000140823,1.9831117329000013e-08,9.0964972816e-08,-0.8450287154581095,-0.009338615593600516,1
118,0.0,0.0,0.0,0.0,0.0,0.0,-0.015623751456259083,0.005969860229391744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.598237486934894e-08,7.487023486809967e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.214230289542899e-05,2.826509135650344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12194315905425816,-0.0009738666332523988,1.0792709432231813,-0.07173434068607766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531194873970538,-0.025208373313630097,-12.492200277156686,0.6248681718302057,0.0469645917,0.0188949465,-0.0161731899,-0.0452509454,-0.0575682224,0.197234,0.001783,0.038901250756,3.179089000000024e-06,-0.700118,0.0487099999999999,0.0023726640999999,0.490165213924,0.138287,0.0372549999999999,0.019123294369,0.0013879350249999,-0.00257166,0.0002106199999999,4.436078439999997e-08,6.6134351556e-06,-0.00564012,0.00035665,3.18109536144e-05,1.271992225e-07,-0.000118349,0.000183255,3.3582395025000005e-08,1.4006485801e-08,-0.83291936490022,0.04331395854052954,1
119,0.0,0.0,0.0,0.0,0.0,0.0,-0.012047273055419186,0.004806970121121584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003543752424087543,0.0016822642460478136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1200255638879599,0.005836949243403605,1.0061760717973942,-0.13736086268917203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32792160378615887,-0.04706664967374221,-11.766231704526051,1.429907745525189,0.0467895718,0.018325581,-0.0170373046,-0.0459862832,-0.057623149,0.197316,8.20000000000265e-05,0.038933603856,6.724000000004346e-09,-0.66142,0.038698,0.001497535204,0.4374764164,0.1300579999999999,-0.008229,0.0169150833639999,6.771644100000023e-05,-0.00239544,0.0001762199999999,3.1053488399999984e-08,5.7381327936e-06,-0.00548534,0.00015478,3.00889549156e-05,2.3956848400000055e-08,-0.000224694,-0.000106345,1.1309259025000006e-08,5.0487393636000006e-08,-0.7845273254836725,0.09467055970107696,1
120,0.0,0.0,0.0,0.0,0.0,0.0,-0.009189967473239389,0.0038152235478913533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006336025759301455,0.017141797683271516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1142399054043094,0.010711939180413304,0.8928335181047088,-0.1894012317170513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909023766199231,-0.05930807848429492,-10.614664003530644,1.8623394140298883,0.0466132777,0.0177542192,-0.0178972434,-0.0467015838,-0.0576388455999999,0.191672,-0.005644,0.036738155584,3.185473600000011e-05,-0.695264,-0.0338439999999999,0.0011454163359999,0.483392029696,0.106808,-0.0232499999999999,0.0114079488639999,0.0005405624999999,-0.00232159,7.384999999999987e-05,5.453822499999981e-09,5.3897801281e-06,-0.00581425,-0.00032891,3.38055030625e-05,1.0818178809999999e-07,-5.37811e-05,0.0001709129,2.921121938641001e-08,2.89240671721e-09,-0.7080710170528423,0.12494899954209557,1
121,0.0,0.0,0.0,0.0,0.0,0.0,-0.006908699907346434,0.002971121546992277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194078932905338,0.05596770217424099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10578419418790322,0.013939481557415031,0.7524735402023865,-0.21876829442572784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25189553828857136,-0.05484597263604924,-9.404644992298547,1.6793438790337085,0.0464357142,0.0171809234,-0.0187527956,-0.0473965353,-0.0576153013,0.200687,0.0090149999999999,0.0402752719689999,8.127022499999941e-05,-0.71745,-0.022186,0.000492218596,0.5147345025000001,0.0921338,-0.0146741999999999,0.00848863710244,0.0002153321456399,-0.00263528,-0.0003136899999999,9.840141609999983e-08,6.944700678399999e-06,-0.00572454,8.970999999999979e-05,3.27703582116e-05,8.047884099999962e-09,-0.00027078,-0.0002169989,4.708852260120998e-08,7.332180839999997e-08,-0.6239567947295314,0.12125717874125773,1
122,0.0,0.0,0.0,0.0,0.0,0.0,-0.005125024023855926,0.002275433938388402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09076059531163087,0.1098256839372104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09566988289320455,0.015789206798720277,0.6011724688808481,-0.22475622673109688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216768089782819,-0.036445479622018946,-8.527548530140448,0.9955513062602629,0.046256886,0.016605756,-0.0196037516,-0.0480708351,-0.0575525323,0.202343,0.001656,0.040942689649,2.742336000000061e-06,-0.744182,-0.0267319999999999,0.0007145998239999,0.553806849124,0.0842501999999999,-0.0078836,0.0070980962000399,6.215114896000051e-05,-0.00278475,-0.00014947,2.2341280900000023e-08,7.7548325625e-06,-0.0059756,-0.00025106,3.5707795360000004e-05,6.30311236e-08,-0.000331569,-6.078900000000006e-05,3.6953025210000067e-09,1.0993800176100005e-07,-0.5539986145676503,0.08925550707181461,1
123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037571823154208847,0.001717754481732429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18636450022424245,0.1612467927658656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08473132958755768,0.016518660749889204,0.45316573814641636,-0.21214856655161465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20664064742538008,-0.012362089121491282,-8.206687564682369,0.12253253381054457,0.0460767981,0.0160287797,-0.0204499027,-0.0487241892,-0.0574505814,0.199808,-0.002535,0.039923236864,6.426225000000047e-06,-0.725195,0.0189869999999999,0.0003605061689999,0.525907788025,0.130221,0.0459708,0.016957508841,0.00211331445264,-0.00255058,0.0002341699999999,5.4835588899999866e-08,6.5054583364000014e-06,-0.00558147,0.00039413,3.11528073609e-05,1.553384569000003e-07,-0.00022903,0.000102539,1.0514246521000008e-08,5.24547409e-08,-0.5114491585913437,0.04495552197218839,1
124,0.0,0.0,0.0,0.0,0.0,0.0,-0.002719913813573476,0.0012774858873361593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112636062489242,0.1962217088951522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0736334399265096,0.01637325105557114,0.318505843025532,-0.18771385166512392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075310358253899,0.009696401214291545,-8.455159145669105,-0.6553773120378948,0.0458954553,0.0154500573,-0.0212910416,-0.0493563130999999,-0.0573095178,0.197353,-0.0024549999999999,0.038948206609,6.027024999999926e-06,-0.658028,0.067167,0.004511405889,0.4330008487839999,0.139267,0.0090459999999999,0.019395297289,8.183011599999998e-05,-0.00228274,0.00026784,7.173826560000006e-08,5.2109019076000015e-06,-0.00538656,0.0001949099999999,2.9015028633600007e-05,3.7989908099999825e-08,-4.88906e-05,0.0001801393999999,3.2450203432359985e-08,2.39029076836e-09,-0.4986273419606969,0.0032917267089846744,1
125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019416227318793796,0.0009347776571813258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45170224694312316,0.2093257016874578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628812681593718,0.015581696270630033,0.20273851740817608,-0.1577494383927132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221106702547518,0.02541430089988318,-9.14137659384615,-1.1845766988017288,0.0457128626,0.0148696519,-0.0221269621,-0.0499669312999999,-0.0571294376999999,0.193296,-0.004057,0.037363343616,1.645924900000004e-05,-0.670601,-0.012573,0.000158080329,0.449705701201,0.104108,-0.035159,0.010838475664,0.001236155281,-0.00212134,0.0001613999999999,2.604995999999997e-08,4.500083395600001e-06,-0.00550839,-0.0001218299999999,3.03423603921e-05,1.4842548899999965e-08,-4.00112e-05,8.879400000000003e-06,7.884374436000004e-11,1.60089612544e-09,-0.5100919490183785,-0.027263670535071383,1
126,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013634905653284134,0.0006714801250882737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932567674182642,0.20250772245821122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052833540328272116,0.014349789547360268,0.10772832899973904,-0.12693972914527696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24254552457165104,0.033838810003489116,-10.080318522949558,-1.437787714940457,0.0455290250999999,0.0142876266999999,-0.0229574593,-0.0505557777,-0.0569104636,0.194198,0.000902,0.037712863204,8.136040000000251e-07,-0.691752,-0.021151,0.000447364801,0.478520829504,0.0812251999999999,-0.0228828,0.0065975331150399,0.00052362253584,-0.00258054,-0.0004591999999999,2.108646399999999e-07,6.6591866916000015e-06,-0.00572007,-0.0002116799999999,3.27192008049e-05,4.480842239999986e-08,-0.000192459,-0.0001524478,2.3240331724840012e-08,3.7040466681000006e-08,-0.5372191090842189,-0.04464180792445217,1
127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009381211065016676,0.00047164548962483696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245145941103748,0.18157140398693805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04372029692810479,0.012854815381467032,0.03286127860818837,-0.09817678156390217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672690455064838,0.03612476548544239,-11.101196285698064,-1.4648572348180393,0.0453439476,0.013704045,-0.0237823296,-0.0511225958,-0.0566527447,0.194228,2.9999999999974488e-05,0.0377245159839999,8.999999999984694e-10,-0.727823,-0.0360709999999999,0.0013011170409999,0.5297263193289999,0.062193,-0.0190321999999999,0.003867969249,0.0003622246368399,-0.00272266,-0.0001421199999999,2.0198094399999977e-08,7.4128774756e-06,-0.0056763,4.376999999999939e-05,3.2220381690000014e-05,1.9158128999999474e-09,-0.000216243,-2.378399999999997e-05,5.656786559999988e-10,4.6761035049e-08,-0.5716804708012606,-0.05079953656710448,1
128,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006279775739293146,0.0003216985063735847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384157940804625,0.15303336365123277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03566360271203614,0.011242055730183553,-0.02384841669994122,-0.07288390934407812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29185342391045843,0.03423341199498599,-12.079963892803079,-1.343228974909803,0.0451576352,0.0131189705,-0.024601371,-0.0516671386,-0.0563564562999999,0.197199,0.002971,0.038887445601,8.826841000000173e-06,-0.7100420000000001,0.0177809999999999,0.0003161639609999,0.5041596417640001,0.0934881,0.0312951,0.00874002484161,0.00097938328401,-0.00267317,4.949000000000013e-05,2.4492601000000127e-09,7.145837848899998e-06,-0.00548293,0.00019337,3.0062521384899997e-05,3.7391956900000334e-08,3.10883e-05,0.0002473313,6.117277195969e-08,9.6648239689e-10,-0.6071920441413353,-0.0492569931710554,1
129,0.0,0.0,0.0,0.0,0.0,0.0,-0.000403793563707823,0.0002103839995254439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319511213180485,0.1222824364107286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028699653881755244,0.00962391356117354,-0.06494518988448315,-0.05149298132543279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142134314955384,0.030062678493497995,-12.944481826259235,-1.145589514263621,0.0449700929999999,0.012532467,-0.0254143825,-0.0521891688,-0.0560218003,0.185079,-0.01212,0.034254236241,0.0001468944,-0.64991,0.060132,0.003615857424,0.4223830081,0.139588,0.0460999,0.019484809744,0.00212520078001,-0.00232593,0.00034724,1.2057561759999996e-07,5.409950364899999e-06,-0.00520128,0.0002816499999999,2.70533136384e-05,7.932672249999978e-08,0.000381815,0.0003507267,1.2300921809288996e-07,1.45782694225e-07,-0.6398878354109182,-0.04345249623720619,1
130,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002430747106577415,0.00012857788997892896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0050944495050043,0.09293668461355134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022800536675212636,0.008081487834920523,-0.09303269542925785,-0.03387777423413862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33338180350870344,0.02504418967222211,-13.664886218608604,-0.9254711204200221,0.0447813261,0.0119445982,-0.0262211651,-0.0526884589,-0.0556490044,0.186371,0.001292,0.034734149641,1.6692640000000395e-06,-0.669126,-0.019216,0.000369254656,0.447729603876,0.0907972,-0.0487908,0.00824413152784,0.00238054216464,-0.00253816,-0.0002122299999999,4.504157289999995e-08,6.442256185599998e-06,-0.00556628,-0.0003649999999999,3.09834730384e-05,1.332249999999999e-07,0.000285612,-9.620299999999996e-05,9.255017208999991e-09,8.157421454400002e-08,-0.6679279836515962,-0.035979694739580556,1
