,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
169,0.0,0.0,0.5599099130869067,0.20567798095487494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20481478176655826,-0.15835873249728827,0.0,0.0,0.0,0.0,-0.002240743971574441,0.001067925101461214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07827406227347414,0.016525692317005878,0.0,0.0,0.4914008950485786,-0.025499983091979383,-20.0343538525919,-0.5558697563659145,0.0365222065,-0.0113554282,-0.0509126363999999,-0.0531647915,-0.0164616790999999,0.0247063,0.0049802,0.00061040125969,2.480239204000001e-05,0.236968,-0.002042,0.0561538330239999,4.1697640000000645e-06,0.0508399,-0.0183785,0.0003377692622499,0.00258469543201,0.0008846539999999,-0.000772836,5.972754828960001e-07,7.826126997159999e-07,-0.000545192,0.000142166,2.0211171556e-08,2.972343168640001e-07,0.000723274,0.0001494299999999,2.23293249e-08,5.231252790760001e-07,1.3939981364990102,0.42305673384038583,1
170,0.0,0.0,0.6944465587693649,0.18751759039912977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10939644598798974,-0.12753223838375563,0.0,0.0,0.0,0.0,-0.0015850110236660647,0.0007733788534254706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06732505716762975,0.015978759932139593,0.0,0.0,0.47757502271516133,-0.01941751899148503,-20.626743250843308,-0.9596875554930452,0.0362890062,-0.0119445982,-0.0513294226999999,-0.0526884589,-0.0150149076,0.0248621,0.0001557999999999,0.0006181240164099,2.4273639999999253e-08,0.235935,-0.001033,0.0556653242249999,1.0670890000000127e-06,0.0185249,-0.032315,0.0010442592249999,0.00034317192001,0.00067921,-0.0002054439999999,4.2207237135999975e-08,4.613262241e-07,-0.0003388419999999,0.00020635,4.2580322500000026e-08,1.1481390096399994e-07,0.000723274,0.0,0.0,5.231252790760001e-07,1.6733909059055296,0.39214644276538296,1
171,0.0,0.0,0.8129193723884152,0.16024979682831514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414973495357344,-0.09871130939192656,0.0,0.0,0.0,0.0,-0.0011006375683938908,0.0005487027297534626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05694673306341518,0.014908302843998774,0.0,0.0,0.4667233504565629,-0.016103565029170482,-21.38290695129002,-1.089749315086084,0.0360548176,-0.012532467,-0.0517336283,-0.0521891688,-0.0135579139,0.0152126,-0.0096494999999999,0.0002314231987599,9.311285024999996e-05,0.208164,-0.0277709999999999,0.0433322508959999,0.0007712284409999,0.0150745,-0.0034504,1.190526016000002e-05,0.00022724055025,0.000698782,1.957200000000004e-05,3.8306318400000134e-10,4.88296283524e-07,-0.000516088,-0.000177246,3.1416144516000025e-08,2.663468237440001e-07,0.000454857,-0.000268417,7.204768588900002e-08,2.06894890449e-07,1.9226862169529408,0.3391645031116248,1
172,0.0,0.0,0.9114298238753881,0.12963079421534546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02289308786438703,-0.0733436122360862,0.0,0.0,0.0,0.0,-0.0007461446404605531,0.0003793215850213517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04742075278222481,0.01350413615621059,0.0,0.0,0.4574009478172928,-0.014445373733124121,-22.155755807932724,-1.0458431104125672,0.0358196472,-0.0131189705,-0.052125154,-0.0516671386,-0.0120916898999999,0.0169089,0.0016963,0.00028591089921,2.877433690000004e-06,0.208289,0.0001249999999999,0.0433843075209999,1.5624999999996558e-08,0.0163828999999999,0.0013083999999999,1.711910559999985e-06,0.0002683994124099,0.000405934,-0.000292848,8.575995110399999e-08,1.64782412356e-07,-0.000547868,-3.1780000000000024e-05,1.0099684000000015e-09,3.0015934542400014e-07,0.000475797,2.094e-05,4.384836e-10,2.2638278520900002e-07,2.1320286935444392,0.2770360539736709,1
173,0.0,0.0,0.9893483038610288,0.09971356687580281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0642712412191965,-0.05187599109780412,0.0,0.0,0.0,0.0,-0.0004889848734879839,0.0002530234962295861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03891183940453984,0.011925231513768828,0.0,0.0,0.44886410760004614,-0.013512121428575607,-22.8616603832176,-0.9137664323769407,0.0355835012,-0.013704045,-0.052503904,-0.0511225958,-0.0106172337999999,0.0245106,0.0076016999999999,0.00060076951236,5.778584289e-05,0.237879,0.02959,0.0565864186409999,0.0008755681,0.0447618,0.0283789,0.00080536196521,0.00200361873924,0.000538417,0.000132483,1.7551745289000007e-08,2.89892865889e-07,-0.000415664,0.000132204,1.7477897616000022e-08,1.72776560896e-07,0.000509281,3.348400000000002e-05,1.1211782560000012e-09,2.59367136961e-07,2.2990020032610072,0.2150829248184434,1
174,0.0,0.0,1.0481103294221419,0.07279198421449862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09259030479026294,-0.03418974742576948,0.0,0.0,0.0,0.0,-0.0003039954295395635,0.0001598188865532009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03148951568740999,0.010297728745767936,0.0,0.0,0.4408659896303284,-0.01273382552932433,-23.465002127238524,-0.7519705558724122,0.0353463861,-0.0142876266999999,-0.0528697853,-0.0505557777,-0.0091355495,0.019732,-0.0047786,0.000389351824,2.283501796000001e-05,0.261023,0.023144,0.068133006529,0.0005356447359999,0.0407032,-0.0040586,1.6472233960000076e-05,0.0016567504902399,0.0007758289999999,0.0002374119999999,5.636445774399994e-08,6.019106372409999e-07,-0.000509529,-9.3865e-05,8.810638225e-09,2.59619801841e-07,0.000616305,0.000107024,1.1454136576000011e-08,3.798318530250001e-07,2.4260008410283747,0.15872190173372275,1
175,0.0,0.0,1.0892707728360689,0.04620237252800986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11026736343661918,-0.019914961336780484,0.0,0.0,0.0,0.0,-0.00017198538564674714,9.170370649617734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02515020914268914,0.008715535202382042,0.0,0.0,0.43308108300473513,-0.0132199768312484,-23.937590520712977,-0.5042999986911493,0.0351083085,-0.0148696519,-0.0532227084,-0.0499669312999999,-0.0076476456,0.0245714,0.0048394,0.00060375369796,2.341979236000004e-05,0.242641,-0.018382,0.058874654881,0.000337897924,-0.00677201,-0.04747521,0.002253895564544,4.58601194401e-05,0.000327616,-0.0004482129999999,2.00894893369e-07,1.07332243456e-07,-0.000364965,0.0001445639999999,2.0898750095999988e-08,1.3319945122500008e-07,0.000548064,-6.824100000000003e-05,4.656834081000004e-09,3.00374148096e-07,2.5157631275381585,0.10182909962137052,1
176,0.0,0.0,1.1079106794810876,0.0060940711055574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11943923394554914,-0.008617786003340743,0.0,0.0,0.0,0.0,-7.850095130252102e-05,4.2380744518318474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8357114462746898e-05,0.00019127954410979984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019838111382570096,0.0072430734684279805,0.0,0.0,0.42273303051625843,-0.020100122780397463,-24.099461385916335,0.15753841743984973,0.0348692747,-0.0154500573,-0.0535625866,-0.0493563130999999,-0.0061545353,0.0169019,-0.0076695,0.00028567422361,5.8821230250000033e-05,0.228777,-0.0138639999999999,0.052338915729,0.0001922104959999,-0.0148501,-0.00807809,6.52555380481e-05,0.00022052547001,0.000237811,-8.980499999999997e-05,8.064938024999997e-09,5.6554071721e-08,-0.0004887,-0.0001237349999999,1.5310350224999994e-08,2.3882769e-07,0.000517119,-3.0945e-05,9.575930249999995e-10,2.6741206016100004e-07,2.5559920818352313,0.01248400594754822,1
177,0.0,0.0,1.091585428308232,-0.05309646371477644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12195743208685006,0.00011128768386075823,0.0,0.0,0.0,0.0,-1.2782132721413233e-05,6.9757056560160404e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002023943924693634,0.007011974217874145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015463591221512307,0.005919481355002487,0.0,0.0,0.4049566112114775,-0.032994663270197004,-23.600065766867516,1.3362164334856974,0.0346292913,-0.0160287797,-0.0538893367,-0.0487241892,-0.0046572348,0.0242801,0.0073781999999999,0.00058952325601,5.443783523999997e-05,0.247689,0.0189119999999999,0.061349840721,0.0003576637439999,0.0235041,0.0383542,0.00147104465764,0.0005524427168099,0.00147856,0.001240749,1.5394580810010005e-06,2.1861396736000004e-06,-0.0007512269999999,-0.0002625269999999,6.892042572899997e-08,5.643420055289999e-07,0.000500488,-1.6631000000000024e-05,2.7659016100000083e-10,2.50488238144e-07,2.521354249921025,-0.1069693143309498,1
178,0.0,0.0,1.031064511124403,-0.11977640097737878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11941682751932076,0.006631748059767264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016192984644537542,0.034572710978285834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011918458264970998,0.00476352915761152,0.0,0.0,0.37922620353915626,-0.04217353958674017,-22.203794273023536,2.686331311453823,0.0343883648,-0.016605756,-0.0542028787,-0.0480708351,-0.0031567638,0.0140505,-0.0102296,0.00019741655025,0.0001046447161599,0.220148,-0.0275409999999999,0.0484651419039999,0.0007585066809999,-0.0080705399999999,-0.03157464,0.0009969578911296,6.513361589159997e-05,0.0001592079999999,-0.001319352,1.7406896999040005e-06,2.5347187263999995e-08,-0.000443954,0.0003072729999999,9.441669652899995e-08,1.9709515411600006e-07,0.0005230619999999,2.2573999999999923e-05,5.095854759999964e-10,2.7359385584399984e-07,2.4137245541684247,-0.1956794477918302,1
179,0.0,0.0,0.9279064473140138,-0.17691474428315465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11318820394630143,0.011258461041890015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05789451190435121,0.08319063353810571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009087839194501126,0.0037786203216679344,0.0,0.0,0.3510853611125893,-0.04103309640111088,-19.965674144194363,3.779894171489719,0.0341465018,-0.0171809234,-0.0545031355999999,-0.0473965353,-0.0016541435,0.0176785,0.003628,0.00031252936225,1.3162384000000008e-05,0.227858,0.0077099999999999,0.051919268164,5.944409999999992e-05,0.00781191,0.01588245,0.0002522522180025,6.10259378481e-05,0.0007854239999999,0.0006262159999999,3.921464786559997e-07,6.168908597759997e-07,-0.000687358,-0.000243404,5.9245507215999984e-08,4.72461020164e-07,0.000548167,2.510500000000009e-05,6.302610250000045e-10,3.004870598890001e-07,2.2727091519367253,-0.21278619162852475,1
180,0.0,0.0,0.793497615760966,-0.2130155798454759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10444260006403801,0.01427649995536313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13618474892690213,0.13796033271658223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006827233365658647,0.0029400306779615725,0.0,0.0,0.32738639931879027,-0.030686406908077404,-17.164579129079247,4.379827296573559,0.0339037089,-0.0177542192,-0.0547900339,-0.0467015838,-0.0001503972,0.0244584,0.0067799,0.0005982133305599,4.596704401000002e-05,0.23554,0.0076819999999999,0.0554790916,5.901312399999992e-05,0.00785851,4.6600000000000814e-05,2.1715600000000748e-09,6.175617942010003e-05,0.000501591,-0.0002838329999999,8.056117188899983e-08,2.51593531281e-07,-0.00035725,0.000330108,1.0897129166400001e-07,1.2762756249999998e-07,0.000561871,1.3704000000000017e-05,1.8779961600000046e-10,3.15699020641e-07,2.146084672393571,-0.16652079243185117,1
181,0.0,0.0,0.6436786917930014,-0.22522364198369804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09416611259657132,0.015953563810554346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24850830498209478,0.1820522992078438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005062216842654269,0.0022503244027453294,0.0,0.0,0.3125461507789143,-0.0162825418879882,-14.152839663172909,4.468913191917335,0.0336599926,-0.018325581,-0.0550635032,-0.0459862832,0.0013534516,0.0247468,0.0002883999999999,0.00061240411024,8.317455999999867e-08,0.264647,0.0291069999999999,0.0700380346089999,0.0008472174489999,0.0392946,0.03143609,0.0009882277544881,0.00154406558916,0.000789038,0.000287447,8.262577780900004e-08,6.225809654439999e-07,-0.000586404,-0.000229154,5.2511555716000015e-08,3.43869651216e-07,0.000723274,0.0001614029999999,2.6050928408999983e-08,5.231252790760001e-07,2.0646042782983796,-0.08997620786717628,1
182,0.0,0.0,0.4935392772432026,-0.21716077534892414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08316882372519509,0.01654562982061291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38336867730999563,0.20578148206040625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037093144459867168,0.0016977955194844789,0.0,0.0,0.3073891244812163,-0.002685313930552662,-11.237141419620126,4.163752087355919,0.0334153597,-0.0188949465,-0.0553234766,-0.0452509454,0.0028563789,0.0247094,-3.7399999999996464e-05,0.00061055444836,1.3987599999997355e-09,0.267908,0.003261,0.0717746964639999,1.0634121000000093e-05,0.0388163,-0.0004783,2.287708900000009e-07,0.00150670514569,0.00197205,0.0011830119999999,1.3995173921439995e-06,3.8889812025e-06,-0.000687358,-0.000100954,1.0191710116e-08,4.72461020164e-07,0.000723275,1.000000000015745e-09,1.0000000000314906e-18,5.23126725625e-07,2.0361184651872675,-0.01452565478710443,1
183,0.0,0.0,0.3544055220212033,-0.19534643729400744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0720925278320487,0.01629610448645399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260541505564454,0.2079439926738213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026838264529065927,0.001261851493509519,0.0,0.0,0.3101827237184798,0.007355289320123572,-8.62481907480736,3.6220636733185434,0.0331698167,-0.0194622537,-0.0555698903,-0.0444958907,0.0043573616,0.0176620999999999,-0.0070473,0.0003119497764099,4.966443729000009e-05,0.236217,-0.0316909999999999,0.055798471089,0.0010043194809999,-0.00409994,-0.04291624,0.0018418036557376,1.68095080036e-05,0.000262001,-0.001710049,2.924267582401e-06,6.8644524001e-08,-0.000428695,0.000258663,6.690654756900001e-08,1.83779403025e-07,0.000723274,-1.000000000015745e-09,1.0000000000314906e-18,5.231252790760001e-07,2.0520791316463027,0.04175644911354165,1
184,0.0,0.0,0.2330327051234559,-0.16637725548311558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061420809051214,0.01543086905104114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634060983267095,0.19294949658182772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019146955431047893,0.0009226956121171116,0.0,0.0,0.31815782370025686,0.013157323042217426,-6.420908030290349,2.983843404582215,0.0329233704,-0.0200274408,-0.0558026839,-0.0437214479999999,0.0058553778,0.0209534,0.0032913,0.0004390449715599,1.0832655690000026e-05,0.240003,0.003786,0.057601440009,1.4333796000000089e-05,0.0390965,0.04319644,0.0018659324286736,0.00152853631225,0.00164651,0.001384509,1.9168651710810003e-06,2.7109951801e-06,-0.000816498,-0.000387803,1.5039116680900006e-07,6.666689840040001e-07,0.0005161969999999,-0.000207077,4.2880883929000026e-08,2.6645934280899986e-07,2.0969497201431606,0.0739187118322333,1
185,0.0,0.0,0.13219807456997024,-0.13543904767013418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05149316653792801,0.014152012291952265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862354009493092,0.16728793065564138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001343593894108307,0.0006622602043217771,0.0,0.0,0.3286295498400411,0.015334491826053884,-4.6509549522253,2.3476169611105293,0.0326760275,-0.0205904462,-0.0560218003,-0.042927955,0.0073494076,0.0238671,0.0029136999999999,0.00056963846241,8.489647689999989e-06,0.220762,-0.019241,0.0487358606439999,0.000370216081,0.020139,-0.0189575,0.00035938680625,0.0004055793209999,0.00059095,-0.00105556,1.1142069135999996e-06,3.492219025e-07,-0.000562076,0.000254422,6.473055408400004e-08,3.15929429776e-07,0.000447033,-6.916399999999987e-05,4.7836588959999825e-09,1.9983850308900005e-07,2.15532327186102,0.08524767727719351,1
186,0.0,0.0,0.05185926050203576,-0.10590615291746613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042523172303876866,0.012632476237725121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889695181929098,0.13703388923642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009235553082766791,0.00046469200137018907,0.0,0.0,0.3395610589819476,0.015006958920390185,-3.2903060794268835,1.7696794477520625,0.0324277947,-0.0211512086,-0.0562271859,-0.0421157571,0.0088384339,0.0246549,0.0007878,0.0006078640940099,6.206288400000028e-07,0.254059,0.033297,0.064545975481,0.001108690209,0.0333001999999999,0.0131611999999999,0.0001732171854399,0.0011089033200399,6.39109e-05,-0.0005270391,2.7777021292881e-07,4.08460313881e-09,-0.000283501,0.000278575,7.760403062500004e-08,8.0372817001e-08,0.000562545,0.0001155119999999,1.3343022143999993e-08,3.164568770250001e-07,2.2155197699673668,0.08228918443929177,1
187,0.0,0.0,-0.009682029042323365,-0.0795661086191528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346194849142938,0.01101291687317651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724809093790981,0.10667611918341194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006174082358660872,0.0003165118453622914,0.0,0.0,0.34968796990257883,0.013276489261538306,-2.289252755190702,1.2738996727152982,0.0321786788,-0.021709667,-0.0564187903,-0.0412852085,0.010321443,0.0246759,2.1000000000000185e-05,0.0006089000408099,4.4100000000000783e-10,0.28345,0.0293909999999999,0.0803439025,0.0008638308809999,0.0570101,0.0237099,0.00056215935801,0.00325015150201,0.00165123,0.0015873191,2.51958192522481e-06,2.7265605129e-06,-0.000687358,-0.000403857,1.6310047644900005e-07,4.72461020164e-07,0.00066096,9.841500000000004e-05,9.685512225000004e-09,4.368681216000001e-07,2.2704134630358754,0.07154366664433374,1
