onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.531	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.445	stim	s641	False
6.144728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.601	stim	s641	False
8.763	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.476	stim	s641	False
11.381864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.366	stim	s641	False
13.998592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.536	stim	s641	False
16.615456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.382	stim	s641	False
19.234	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.531	stim	s641	False
21.850864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.381	stim	s641	False
24.470864000000002	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.458	stim	s641	False
27.086864000000002	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.4	stim	s641	False
29.703864000000003	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.521	stim	s641	False
32.321728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.521	stim	s641	False
34.939864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.425	stim	s641	False
37.557592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.393	stim	s641	False
40.175	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.48	stim	s641	False
42.790864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.558	stim	s641	False
45.41	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.472	stim	s641	False
48.026864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.419	stim	s641	False
50.643048	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.383	stim	s641	False
53.261728000000005	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.507	stim	s641	False
55.880864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.391	stim	s641	False
58.497	1.7	2.1	0.0	89.0	double	attention_network_task	down	left	incongruent	71	0.41	stim	s641	False
61.114864000000004	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.436	stim	s641	False
63.734	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.536	stim	s641	False
66.351864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.475	stim	s641	False
68.96772800000001	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.592	stim	s641	False
71.58672800000001	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.426	stim	s641	False
74.204864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.454	stim	s641	False
76.823	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.528	stim	s641	False
79.441864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.583	stim	s641	False
82.06	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.399	stim	s641	False
84.675728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.425	stim	s641	False
87.295	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.373	stim	s641	False
89.913	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.466	stim	s641	False
92.529864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.509	stim	s641	False
95.142728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.399	stim	s641	False
97.759592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.427	stim	s641	False
100.372	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.457	stim	s641	False
102.987864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.588	stim	s641	False
105.605864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.38	stim	s641	False
108.225	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.421	stim	s641	False
110.840592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.667	stim	s641	False
113.46045600000001	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.395	stim	s641	False
116.076864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.46	stim	s641	False
118.693864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.332	stim	s641	False
121.312	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.441	stim	s641	False
123.93	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.404	stim	s641	False
126.548864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.604	stim	s641	False
129.162	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.385	stim	s641	False
131.778864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.402	stim	s641	False
134.393	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.402	stim	s641	False
137.010592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.447	stim	s641	False
139.628	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.379	stim	s641	False
142.247184	1.7	2.100816	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.374	stim	s641	False
144.86332000000002	1.7	2.1006799999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.328	stim	s641	False
147.482	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.508	stim	s641	False
150.100864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.421	stim	s641	False
152.718864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.519	stim	s641	False
155.33586400000002	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.592	stim	s641	False
157.954	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.594	stim	s641	False
160.571864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.378	stim	s641	False
163.188048	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.714	stim	s641	False
165.808864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.398	stim	s641	False
168.42459200000002	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.552	stim	s641	False
181.55904800000002	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.467	stim	s641	False
184.178864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.588	stim	s641	False
186.794728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.376	stim	s641	False
189.41272800000002	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.601	stim	s641	False
192.032	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.569	stim	s641	False
194.648	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.494	stim	s641	False
197.266728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.423	stim	s641	False
199.88	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.416	stim	s641	False
202.495	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.485	stim	s641	False
205.110728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.43	stim	s641	False
207.73	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.491	stim	s641	False
210.34786400000002	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.347	stim	s641	False
212.965728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.343	stim	s641	False
215.583	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.402	stim	s641	False
218.2	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.379	stim	s641	False
220.817	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.39	stim	s641	False
223.432	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.414	stim	s641	False
226.05	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.405	stim	s641	False
228.666	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.341	stim	s641	False
231.282728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.406	stim	s641	False
