onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.008	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.864	False	stim	go	s554	False
5.533	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.578	False	stim	go	s554	False
7.785	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
10.037	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	1.04	False	stim	go	s554	False
12.29	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.596	False	stim	go	s554	False
14.543	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.684	False	stim	go	s554	False
16.931	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.606	False	stim	go	s554	False
19.183	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.685	False	stim	stop_failure	s554	False
21.435	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.781	False	stim	go	s554	False
23.686	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.73	False	stim	stop_failure	s554	False
25.939	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
28.464	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.769	False	stim	go	s554	False
30.852	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.641	False	stim	go	s554	False
33.377	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.636	False	stim	stop_failure	s554	False
35.628	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.796	False	stim	go	s554	False
38.017	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.555	False	stim	go	s554	False
40.405	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.574	False	stim	go	s554	False
42.657	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.649	False	stim	go	s554	False
45.046	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.849	False	stim	go	s554	False
47.434	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.608	False	stim	stop_failure	s554	False
49.822	0.85	0.3	2.658	1.0	89.0	stop_signal	89.0	True	0.64	False	stim	go	s554	False
52.483	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	1.074	False	stim	go	s554	False
55.007	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.5	False	stim	stop_failure	s554	False
57.26	0.85	0.25	2.93	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
60.192	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.7	False	stim	go	s554	False
62.444	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.738	False	stim	go	s554	False
64.969	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
67.221	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.74	False	stim	go	s554	False
69.474	0.85	0.35	2.25	0.0	71.0	stop_signal	-1.0	True	n/a	True	stim	go	s554	False
71.726	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.987	False	stim	go	s554	False
73.979	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.503	False	stim	go	s554	False
76.502	0.85	0.35	3.066	1.0	89.0	stop_signal	89.0	True	0.634	False	stim	stop_failure	s554	False
79.57	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
81.822	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.697	False	stim	go	s554	False
84.21	0.85	0.35	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
86.598	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.723	False	stim	go	s554	False
89.122	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.713	False	stim	go	s554	False
91.511	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.941	False	stim	go	s554	False
93.9	0.85	0.4	2.794	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
96.696	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.646	False	stim	go	s554	False
99.084	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.601	False	stim	stop_failure	s554	False
111.842	0.85	0.4	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
114.366	0.85	0.45	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
116.754	0.85	0.5	2.386	1.0	89.0	stop_signal	89.0	True	0.711	False	stim	go	s554	False
119.142	0.85	0.5	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
121.394	0.85	0.55	2.386	1.0	71.0	stop_signal	71.0	True	1.042	False	stim	go	s554	False
123.782	0.85	0.55	2.25	1.0	89.0	stop_signal	89.0	True	0.92	False	stim	go	s554	False
126.034	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.541	False	stim	stop_failure	s554	False
128.286	0.85	0.5	2.25	1.0	71.0	stop_signal	71.0	True	0.72	False	stim	go	s554	False
130.538	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.667	False	stim	go	s554	False
132.927	0.85	0.5	2.25	1.0	71.0	stop_signal	71.0	True	0.709	False	stim	stop_failure	s554	False
135.179	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.595	False	stim	stop_failure	s554	False
137.432	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
139.82	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.636	False	stim	stop_failure	s554	False
142.208	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.743	False	stim	go	s554	False
144.461	0.85	0.4	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
146.986	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.664	False	stim	go	s554	False
149.237	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.902	False	stim	go	s554	False
151.626	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.678	False	stim	go	s554	False
153.878	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.7	False	stim	stop_failure	s554	False
156.132	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.63	False	stim	go	s554	False
158.52	0.85	0.4	2.522	0.0	71.0	stop_signal	89.0	True	0.952	False	stim	go	s554	False
161.044	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.582	False	stim	go	s554	False
163.433	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.566	False	stim	go	s554	False
165.957	0.85	0.4	2.93	1.0	89.0	stop_signal	89.0	True	0.672	False	stim	stop_failure	s554	False
168.889	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.586	False	stim	go	s554	False
171.413	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	1.003	False	stim	go	s554	False
173.937	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.604	False	stim	go	s554	False
176.19	0.85	0.35	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
178.715	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.727	False	stim	go	s554	False
181.104	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.704	False	stim	go	s554	False
183.356	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.733	False	stim	go	s554	False
185.744	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.568	False	stim	go	s554	False
187.996	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.651	False	stim	stop_failure	s554	False
190.384	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.637	False	stim	go	s554	False
192.908	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.589	False	stim	stop_failure	s554	False
195.161	0.85	0.3	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
197.548	0.85	0.35	2.658	1.0	71.0	stop_signal	71.0	True	0.669	False	stim	go	s554	False
200.209	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
202.461	0.85	0.4	3.202	1.0	89.0	stop_signal	89.0	True	0.931	False	stim	go	s554	False
205.665	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.581	False	stim	go	s554	False
208.054	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.728	False	stim	go	s554	False
210.442	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.567	False	stim	stop_failure	s554	False
223.472	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.557	False	stim	go	s554	False
225.724	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
227.977	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
230.23	0.85	0.45	2.93	1.0	89.0	stop_signal	89.0	True	0.806	False	stim	go	s554	False
233.161	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.679	False	stim	go	s554	False
235.686	0.85	0.45	2.522	1.0	89.0	stop_signal	89.0	True	0.781	False	stim	go	s554	False
238.21	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.655	False	stim	go	s554	False
240.462	0.85	0.45	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
242.987	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	0.741	False	stim	stop_failure	s554	False
245.24	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.779	False	stim	go	s554	False
247.628	0.85	0.45	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
249.88	0.85	0.5	2.658	1.0	89.0	stop_signal	89.0	True	0.779	False	stim	go	s554	False
252.54	0.85	0.5	2.658	1.0	71.0	stop_signal	71.0	True	0.868	False	stim	go	s554	False
255.201	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	0.865	False	stim	go	s554	False
257.453	0.85	0.5	2.25	1.0	71.0	stop_signal	71.0	True	0.668	False	stim	go	s554	False
259.705	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.671	False	stim	go	s554	False
262.093	0.85	0.5	2.794	1.0	89.0	stop_signal	89.0	True	0.679	False	stim	stop_failure	s554	False
264.889	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.676	False	stim	stop_failure	s554	False
267.278	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
269.53	0.85	0.45	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
271.783	0.85	0.5	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
274.035	0.85	0.55	2.658	1.0	89.0	stop_signal	89.0	True	0.931	False	stim	go	s554	False
276.696	0.85	0.55	2.658	1.0	89.0	stop_signal	89.0	True	0.862	False	stim	go	s554	False
279.356	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.858	False	stim	go	s554	False
281.608	0.85	0.55	2.522	1.0	71.0	stop_signal	71.0	True	0.688	False	stim	go	s554	False
284.134	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.618	False	stim	go	s554	False
286.386	0.85	0.55	2.522	1.0	89.0	stop_signal	89.0	True	0.692	False	stim	stop_failure	s554	False
288.91	0.85	0.5	2.522	1.0	89.0	stop_signal	89.0	True	0.986	False	stim	go	s554	False
291.435	0.85	0.5	2.522	1.0	71.0	stop_signal	71.0	True	0.644	False	stim	stop_failure	s554	False
293.96	0.85	0.45	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
296.347	0.85	0.5	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
298.872	0.85	0.55	2.522	1.0	89.0	stop_signal	89.0	True	0.924	False	stim	go	s554	False
301.396	0.85	0.55	2.386	1.0	71.0	stop_signal	71.0	True	0.641	False	stim	go	s554	False
303.784	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.705	False	stim	go	s554	False
306.037	0.85	0.55	2.522	1.0	71.0	stop_signal	71.0	True	0.848	False	stim	go	s554	False
308.562	0.85	0.55	2.794	1.0	89.0	stop_signal	89.0	True	0.592	False	stim	go	s554	False
311.358	0.85	0.55	2.522	1.0	71.0	stop_signal	71.0	True	0.655	False	stim	stop_failure	s554	False
313.882	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.718	False	stim	stop_failure	s554	False
316.27	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.762	False	stim	go	s554	False
318.522	0.85	0.45	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
320.774	0.85	0.5	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
323.027	0.85	0.55	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s554	False
