onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.008	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	1.152	20.0	n/a	larger_later	s555	False
7.647	4.0	4.568	larger_later	discount_fixed	89	61.0	141.0	1.995	20.0	n/a	larger_later	s555	False
12.217	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	2.058	20.0	n/a	larger_later	s555	False
16.787	4.0	4.908	larger_later	discount_fixed	89	66.0	145.0	2.332	20.0	n/a	larger_later	s555	False
21.697	4.0	4.84	larger_later	discount_fixed	89	30.0	23.0	1.744	20.0	n/a	larger_later	s555	False
26.539	4.0	5.248	larger_later	discount_fixed	89	32.0	57.0	1.831	20.0	n/a	larger_later	s555	False
31.789	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	2.33	20.0	n/a	smaller_sooner	s555	False
36.564	4.0	5.996	larger_later	discount_fixed	89	43.0	120.0	2.009	20.0	n/a	larger_later	s555	False
42.561	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	1.604	20.0	n/a	larger_later	s555	False
48.152	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	2.964	20.0	n/a	smaller_sooner	s555	False
52.722	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	2.433	20.0	n/a	smaller_sooner	s555	False
57.836	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	1.532	20.0	n/a	larger_later	s555	False
63.495	4.0	4.568	larger_later	discount_fixed	89	58.0	53.0	1.27	20.0	n/a	larger_later	s555	False
68.066	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.096	20.0	n/a	larger_later	s555	False
72.84	4.0	5.044	larger_later	discount_fixed	89	41.0	55.0	1.761	20.0	n/a	larger_later	s555	False
77.886	4.0	4.84	larger_later	discount_fixed	89	77.0	142.0	1.496	20.0	n/a	larger_later	s555	False
82.728	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	2.305	20.0	n/a	smaller_sooner	s555	False
87.91	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	2.517	20.0	n/a	smaller_sooner	s555	False
92.956	4.0	4.976	larger_later	discount_fixed	89	29.0	75.0	2.216	20.0	n/a	larger_later	s555	False
97.934	4.0	4.976	larger_later	discount_fixed	89	45.0	157.0	2.316	20.0	n/a	larger_later	s555	False
102.913	4.0	5.316	larger_later	discount_fixed	89	31.0	74.0	1.92	20.0	n/a	larger_later	s555	False
108.231	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	1.306	20.0	n/a	larger_later	s555	False
112.733	4.0	5.044	larger_later	discount_fixed	89	22.0	21.0	1.81	20.0	n/a	larger_later	s555	False
117.779	4.0	4.704	larger_later	discount_fixed	89	52.0	139.0	2.015	20.0	n/a	larger_later	s555	False
122.484	4.0	4.84	larger_later	discount_fixed	89	54.0	126.0	1.488	20.0	n/a	larger_later	s555	False
127.326	4.0	6.744	smaller_sooner	discount_fixed	71	23.0	176.0	1.346	20.0	n/a	smaller_sooner	s555	False
