onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.022	4.0	4.636	larger_later	discount_fixed	89	67.0	74.0	0.658	20.0	n/a	larger_later	s642	False
7.661	4.0	5.316	larger_later	discount_fixed	89	29.0	58.0	0.552	20.0	n/a	larger_later	s642	False
12.981	4.0	4.976	larger_later	discount_fixed	89	39.0	104.0	0.768	20.0	n/a	larger_later	s642	False
17.963	4.0	4.568	larger_later	discount_fixed	89	33.0	103.0	0.612	20.0	n/a	larger_later	s642	False
22.537	4.0	5.52	larger_later	discount_fixed	89	33.0	78.0	0.859	20.0	n/a	larger_later	s642	False
28.063	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	0.645	20.0	n/a	larger_later	s642	False
33.652	4.0	5.792	larger_later	discount_fixed	89	28.0	132.0	1.09	20.0	n/a	larger_later	s642	False
39.45	4.0	4.568	larger_later	discount_fixed	89	28.0	59.0	0.93	20.0	n/a	larger_later	s642	False
44.024	4.0	5.112	larger_later	discount_fixed	89	28.0	163.0	0.688	20.0	n/a	larger_later	s642	False
49.142	4.0	4.5	larger_later	discount_fixed	89	32.0	74.0	0.688	20.0	n/a	larger_later	s642	False
53.644	4.0	4.84	larger_later	discount_fixed	89	57.0	89.0	0.62	20.0	n/a	larger_later	s642	False
58.489	4.0	4.568	larger_later	discount_fixed	89	70.0	108.0	1.391	20.0	n/a	larger_later	s642	False
63.063	4.0	5.384	larger_later	discount_fixed	89	72.0	95.0	0.662	20.0	n/a	larger_later	s642	False
68.452	4.0	5.044	larger_later	discount_fixed	89	30.0	36.0	0.889	20.0	n/a	larger_later	s642	False
73.498	4.0	4.704	larger_later	discount_fixed	89	41.0	129.0	1.494	20.0	n/a	larger_later	s642	False
78.208	4.0	4.908	larger_later	discount_fixed	89	78.0	129.0	1.174	20.0	n/a	larger_later	s642	False
83.122	4.0	4.908	larger_later	discount_fixed	89	71.0	88.0	0.578	20.0	n/a	larger_later	s642	False
88.033	4.0	4.84	larger_later	discount_fixed	89	65.0	159.0	0.687	20.0	n/a	larger_later	s642	False
92.879	4.0	5.112	larger_later	discount_fixed	89	24.0	125.0	0.946	20.0	n/a	larger_later	s642	False
97.998	4.0	5.112	larger_later	discount_fixed	89	58.0	36.0	0.822	20.0	n/a	larger_later	s642	False
103.115	4.0	4.704	larger_later	discount_fixed	89	63.0	37.0	1.581	20.0	n/a	larger_later	s642	False
107.825	4.0	4.84	larger_later	discount_fixed	89	75.0	41.0	0.72	20.0	n/a	larger_later	s642	False
112.67	4.0	4.84	larger_later	discount_fixed	89	45.0	72.0	1.262	20.0	n/a	larger_later	s642	False
