onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.509	1.5	2.272	congruent	1.0	71.0	stroop	71	0.899	blue	blue	stim	congruent	s548	False
5.784	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.722	red	green	stim	incongruent	s548	False
7.786	1.5	2.408	congruent	1.0	82.0	stroop	82	0.472	green	green	stim	congruent	s548	False
10.196	1.5	2.0	congruent	1.0	71.0	stroop	71	0.454	blue	blue	stim	congruent	s548	False
12.199	1.5	2.136	congruent	1.0	89.0	stroop	89	0.545	red	red	stim	congruent	s548	False
14.336	1.5	2.0	congruent	1.0	71.0	stroop	71	1.063	blue	blue	stim	congruent	s548	False
16.338	1.5	2.0	congruent	1.0	89.0	stroop	89	0.532	red	red	stim	congruent	s548	False
18.341	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.809	red	green	stim	incongruent	s548	False
20.343	1.5	2.272	congruent	1.0	71.0	stroop	71	0.603	blue	blue	stim	congruent	s548	False
22.618	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.442	green	blue	stim	incongruent	s548	False
24.621	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.55	red	blue	stim	incongruent	s548	False
26.895	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.756	green	blue	stim	incongruent	s548	False
29.168	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.733	blue	red	stim	incongruent	s548	False
31.17	1.5	2.68	congruent	1.0	89.0	stroop	89	0.368	red	red	stim	congruent	s548	False
33.853	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.081	blue	green	stim	incongruent	s548	False
35.855	1.5	2.272	congruent	1.0	82.0	stroop	82	0.522	green	green	stim	congruent	s548	False
38.129	1.5	2.0	congruent	1.0	71.0	stroop	71	0.562	blue	blue	stim	congruent	s548	False
40.131	1.5	2.0	congruent	1.0	82.0	stroop	82	0.706	green	green	stim	congruent	s548	False
42.133	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.612	red	blue	stim	incongruent	s548	False
44.408	1.5	2.136	congruent	0.0	82.0	stroop	71	0.578	green	green	stim	congruent	s548	False
46.545	1.5	2.544	congruent	1.0	71.0	stroop	71	1.188	blue	blue	stim	congruent	s548	False
49.091	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.854	green	red	stim	incongruent	s548	False
51.502	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.422	red	green	stim	incongruent	s548	False
53.505	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.574	green	red	stim	incongruent	s548	False
55.507	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.548	red	blue	stim	incongruent	s548	False
57.509	1.5	2.544	congruent	1.0	82.0	stroop	82	0.53	green	green	stim	congruent	s548	False
60.055	1.5	2.136	congruent	1.0	89.0	stroop	89	0.541	red	red	stim	congruent	s548	False
62.193	1.5	2.0	congruent	1.0	89.0	stroop	89	0.656	red	red	stim	congruent	s548	False
64.196	1.5	2.0	congruent	1.0	82.0	stroop	82	0.541	green	green	stim	congruent	s548	False
66.198	1.5	2.272	congruent	1.0	89.0	stroop	89	0.557	red	red	stim	congruent	s548	False
68.472	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.712	green	blue	stim	incongruent	s548	False
70.475	1.5	2.0	congruent	1.0	71.0	stroop	71	0.513	blue	blue	stim	congruent	s548	False
72.477	1.5	2.136	incongruent	0.0	71.0	stroop	89	0.577	blue	red	stim	incongruent	s548	False
74.615	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.709	red	blue	stim	incongruent	s548	False
76.617	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.938	green	red	stim	incongruent	s548	False
78.892	1.5	2.136	congruent	1.0	82.0	stroop	82	0.537	green	green	stim	congruent	s548	False
81.029	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.655	blue	red	stim	incongruent	s548	False
83.439	1.5	2.0	congruent	1.0	89.0	stroop	89	0.367	red	red	stim	congruent	s548	False
85.441	1.5	2.0	congruent	1.0	89.0	stroop	89	0.575	red	red	stim	congruent	s548	False
87.444	1.5	2.816	incongruent	1.0	71.0	stroop	71	0.777	blue	green	stim	incongruent	s548	False
90.262	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.745	green	blue	stim	incongruent	s548	False
92.264	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.539	red	green	stim	incongruent	s548	False
94.265	1.5	2.136	congruent	1.0	71.0	stroop	71	0.625	blue	blue	stim	congruent	s548	False
96.403	1.5	2.0	congruent	1.0	82.0	stroop	82	0.826	green	green	stim	congruent	s548	False
98.405	1.5	2.0	incongruent	0.0	82.0	stroop	71	1.45	green	red	stim	incongruent	s548	False
100.407	1.5	2.0	congruent	1.0	82.0	stroop	82	0.551	green	green	stim	congruent	s548	False
102.41	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.49	green	red	stim	incongruent	s548	False
104.412	1.5	2.0	congruent	1.0	82.0	stroop	82	0.404	green	green	stim	congruent	s548	False
106.413	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.635	green	blue	stim	incongruent	s548	False
108.416	1.5	2.0	congruent	1.0	89.0	stroop	89	0.431	red	red	stim	congruent	s548	False
110.418	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.37	blue	green	stim	incongruent	s548	False
112.693	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.538	blue	green	stim	incongruent	s548	False
114.696	1.5	2.136	congruent	0.0	82.0	stroop	89	0.535	green	green	stim	congruent	s548	False
116.834	1.5	2.0	congruent	1.0	71.0	stroop	71	1.017	blue	blue	stim	congruent	s548	False
118.837	1.5	2.136	congruent	1.0	89.0	stroop	89	0.556	red	red	stim	congruent	s548	False
120.975	1.5	2.0	congruent	1.0	82.0	stroop	82	0.404	green	green	stim	congruent	s548	False
122.978	1.5	2.0	congruent	1.0	82.0	stroop	82	0.52	green	green	stim	congruent	s548	False
124.979	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.727	red	blue	stim	incongruent	s548	False
126.982	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.663	blue	green	stim	incongruent	s548	False
129.256	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.538	blue	green	stim	incongruent	s548	False
131.258	1.5	2.136	incongruent	1.0	82.0	stroop	82	1.327	green	red	stim	incongruent	s548	False
133.397	1.5	2.408	congruent	1.0	89.0	stroop	89	0.505	red	red	stim	congruent	s548	False
135.806	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.505	red	green	stim	incongruent	s548	False
138.079	1.5	2.68	congruent	1.0	89.0	stroop	89	0.551	red	red	stim	congruent	s548	False
140.761	1.5	2.0	congruent	1.0	82.0	stroop	82	0.684	green	green	stim	congruent	s548	False
142.762	1.5	2.408	congruent	1.0	89.0	stroop	89	0.687	red	red	stim	congruent	s548	False
145.173	1.5	2.136	congruent	1.0	71.0	stroop	71	0.482	blue	blue	stim	congruent	s548	False
147.311	1.5	2.68	incongruent	1.0	89.0	stroop	89	1.208	red	blue	stim	incongruent	s548	False
149.993	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.317	blue	red	stim	incongruent	s548	False
151.995	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.716	green	blue	stim	incongruent	s548	False
154.134	1.5	2.952	congruent	1.0	71.0	stroop	71	0.667	blue	blue	stim	congruent	s548	False
157.089	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.991	blue	red	stim	incongruent	s548	False
159.091	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.972	red	blue	stim	incongruent	s548	False
