onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.013	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.635	False	stim	stop_failure	s603	False
5.267	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	1.089	False	stim	go	s603	False
7.928	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.473	False	stim	go	s603	False
10.592	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.671	False	stim	go	s603	False
12.846	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.524	False	stim	go	s603	False
15.102	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.584	False	stim	go	s603	False
17.493	0.85	0.25	2.794	1.0	71.0	stop_signal	71.0	True	0.576	False	stim	stop_failure	s603	False
20.291	0.85	0.2	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s603	False
22.683	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.368	False	stim	stop_failure	s603	False
24.939	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.476	False	stim	stop_failure	s603	False
27.195	0.85	0.15	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s603	False
29.448	0.85	0.2	2.658	0.0	71.0	stop_signal	89.0	True	0.254	False	stim	go	s603	False
32.112	0.85	0.2	2.658	1.0	71.0	stop_signal	71.0	True	0.499	False	stim	go	s603	False
34.774	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.466	False	stim	go	s603	False
37.03	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.622	False	stim	go	s603	False
39.558	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.574	False	stim	go	s603	False
41.814	0.85	0.2	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s603	False
44.342	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.641	False	stim	go	s603	False
46.87	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s603	False
49.395	0.85	0.3	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s603	False
51.786	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s603	False
54.31	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.749	False	stim	go	s603	False
56.835	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.728	False	stim	go	s603	False
59.227	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.5	False	stim	go	s603	False
61.483	0.85	0.4	2.522	0.0	71.0	stop_signal	89.0	True	0.345	False	stim	go	s603	False
64.01	0.85	0.4	2.794	1.0	71.0	stop_signal	71.0	True	0.851	False	stim	go	s603	False
66.806	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.718	False	stim	stop_failure	s603	False
69.331	0.85	0.35	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s603	False
71.723	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.693	False	stim	go	s603	False
