onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.015	4.0	4.568	smaller_sooner	discount_fixed	71	74.0	121.0	1.531	20.0	n/a	smaller_sooner	s585	False
7.584	4.0	4.772	smaller_sooner	discount_fixed	71	45.0	107.0	1.318	20.0	n/a	smaller_sooner	s585	False
12.36	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	1.296	20.0	n/a	larger_later	s585	False
16.999	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	161.0	1.43	20.0	n/a	smaller_sooner	s585	False
21.571	4.0	5.452	smaller_sooner	discount_fixed	71	62.0	180.0	1.175	20.0	n/a	smaller_sooner	s585	False
27.026	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	1.537	20.0	n/a	smaller_sooner	s585	False
32.413	4.0	4.568	larger_later	discount_fixed	89	58.0	72.0	1.86	20.0	n/a	larger_later	s585	False
36.985	4.0	6.268	larger_later	discount_fixed	89	56.0	93.0	2.721	20.0	n/a	larger_later	s585	False
43.259	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	1.51	20.0	n/a	larger_later	s585	False
48.782	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	2.095	20.0	n/a	smaller_sooner	s585	False
53.354	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	1.587	20.0	n/a	larger_later	s585	False
57.993	4.0	4.636	smaller_sooner	discount_fixed	71	25.0	176.0	1.686	20.0	n/a	smaller_sooner	s585	False
62.633	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	1.253	20.0	n/a	larger_later	s585	False
67.746	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	44.0	2.115	20.0	n/a	smaller_sooner	s585	False
73.065	4.0	4.568	smaller_sooner	discount_fixed	71	24.0	89.0	1.388	20.0	n/a	smaller_sooner	s585	False
77.636	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	0.886	20.0	n/a	smaller_sooner	s585	False
82.207	4.0	4.568	smaller_sooner	discount_fixed	71	27.0	130.0	0.886	20.0	n/a	smaller_sooner	s585	False
86.779	4.0	4.84	smaller_sooner	discount_fixed	71	23.0	134.0	1.067	20.0	n/a	smaller_sooner	s585	False
91.625	4.0	4.5	larger_later	discount_fixed	89	55.0	107.0	2.923	20.0	n/a	larger_later	s585	False
96.128	4.0	5.656	larger_later	discount_fixed	89	44.0	143.0	2.552	20.0	n/a	larger_later	s585	False
101.788	4.0	4.908	smaller_sooner	discount_fixed	71	23.0	110.0	1.312	20.0	n/a	smaller_sooner	s585	False
106.7	4.0	4.636	smaller_sooner	discount_fixed	71	65.0	156.0	2.404	20.0	n/a	smaller_sooner	s585	False
111.337	4.0	4.5	smaller_sooner	discount_fixed	71	22.0	27.0	2.033	20.0	n/a	smaller_sooner	s585	False
115.839	4.0	4.5	larger_later	discount_fixed	89	50.0	59.0	1.715	20.0	n/a	larger_later	s585	False
120.342	4.0	5.112	larger_later	discount_fixed	89	85.0	129.0	2.874	20.0	n/a	larger_later	s585	False
125.455	4.0	6.132	larger_later	discount_fixed	89	66.0	58.0	2.749	20.0	n/a	larger_later	s585	False
131.589	4.0	4.84	larger_later	discount_fixed	89	49.0	172.0	2.944	20.0	n/a	larger_later	s585	False
136.433	4.0	4.568	larger_later	discount_fixed	89	73.0	44.0	1.906	20.0	n/a	larger_later	s585	False
141.007	4.0	4.704	larger_later	discount_fixed	89	58.0	73.0	1.931	20.0	n/a	larger_later	s585	False
145.712	4.0	5.86	larger_later	discount_fixed	89	71.0	76.0	1.237	20.0	n/a	larger_later	s585	False
151.576	4.0	4.636	larger_later	discount_fixed	89	67.0	74.0	1.205	20.0	n/a	larger_later	s585	False
156.214	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	58.0	1.702	20.0	n/a	smaller_sooner	s585	False
161.535	4.0	4.976	larger_later	discount_fixed	89	39.0	104.0	1.411	20.0	n/a	larger_later	s585	False
166.514	4.0	4.568	larger_later	discount_fixed	89	33.0	103.0	2.777	20.0	n/a	larger_later	s585	False
171.088	4.0	5.52	larger_later	discount_fixed	89	33.0	78.0	1.247	20.0	n/a	larger_later	s585	False
176.609	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	1.456	20.0	n/a	larger_later	s585	False
182.201	4.0	5.792	smaller_sooner	discount_fixed	71	28.0	132.0	1.565	20.0	n/a	smaller_sooner	s585	False
187.998	4.0	4.568	smaller_sooner	discount_fixed	71	28.0	59.0	1.357	20.0	n/a	smaller_sooner	s585	False
192.569	4.0	5.112	smaller_sooner	discount_fixed	71	28.0	163.0	0.916	20.0	n/a	smaller_sooner	s585	False
197.687	4.0	4.5	larger_later	discount_fixed	89	32.0	74.0	2.915	20.0	n/a	larger_later	s585	False
202.19	4.0	4.84	larger_later	discount_fixed	89	57.0	89.0	2.224	20.0	n/a	larger_later	s585	False
207.033	4.0	4.568	larger_later	discount_fixed	89	70.0	108.0	1.519	20.0	n/a	larger_later	s585	False
211.604	4.0	5.384	larger_later	discount_fixed	89	72.0	95.0	1.95	20.0	n/a	larger_later	s585	False
216.991	4.0	5.044	larger_later	discount_fixed	89	30.0	36.0	2.639	20.0	n/a	larger_later	s585	False
222.039	4.0	4.704	larger_later	discount_fixed	89	41.0	129.0	1.37	20.0	n/a	larger_later	s585	False
226.747	4.0	4.908	larger_later	discount_fixed	89	78.0	129.0	1.961	20.0	n/a	larger_later	s585	False
231.659	4.0	4.908	larger_later	discount_fixed	89	71.0	88.0	0.87	20.0	n/a	larger_later	s585	False
236.57	4.0	4.84	larger_later	discount_fixed	89	65.0	159.0	1.122	20.0	n/a	larger_later	s585	False
241.413	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	125.0	1.153	20.0	n/a	smaller_sooner	s585	False
246.527	4.0	5.112	larger_later	discount_fixed	89	58.0	36.0	1.487	20.0	n/a	larger_later	s585	False
251.64	4.0	4.704	larger_later	discount_fixed	89	63.0	37.0	1.234	20.0	n/a	larger_later	s585	False
256.347	4.0	4.84	larger_later	discount_fixed	89	75.0	41.0	0.828	20.0	n/a	larger_later	s585	False
261.19	4.0	4.84	larger_later	discount_fixed	89	45.0	72.0	1.372	20.0	n/a	larger_later	s585	False
266.036	4.0	6.88	smaller_sooner	discount_fixed	71	25.0	74.0	1.815	20.0	n/a	smaller_sooner	s585	False
272.919	4.0	4.568	larger_later	discount_fixed	89	65.0	137.0	1.328	20.0	n/a	larger_later	s585	False
277.493	4.0	4.772	larger_later	discount_fixed	89	49.0	140.0	1.617	20.0	n/a	larger_later	s585	False
282.268	4.0	7.016	larger_later	discount_fixed	89	67.0	103.0	1.129	20.0	n/a	larger_later	s585	False
289.29	4.0	4.704	larger_later	discount_fixed	89	69.0	172.0	1.297	20.0	n/a	larger_later	s585	False
293.998	4.0	5.18	larger_later	discount_fixed	89	66.0	71.0	1.153	20.0	n/a	larger_later	s585	False
299.18	4.0	5.044	larger_later	discount_fixed	89	71.0	176.0	0.875	20.0	n/a	larger_later	s585	False
304.225	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	2.583	20.0	n/a	smaller_sooner	s585	False
318.056	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	1.218	20.0	n/a	larger_later	s585	False
322.628	4.0	4.636	larger_later	discount_fixed	89	60.0	124.0	1.747	20.0	n/a	larger_later	s585	False
327.269	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	1.557	20.0	n/a	smaller_sooner	s585	False
332.178	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	1.037	20.0	n/a	smaller_sooner	s585	False
336.684	4.0	4.976	larger_later	discount_fixed	89	44.0	92.0	1.807	20.0	n/a	larger_later	s585	False
341.664	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	1.585	20.0	n/a	larger_later	s585	False
346.575	4.0	4.568	larger_later	discount_fixed	89	64.0	89.0	0.949	20.0	n/a	larger_later	s585	False
351.144	4.0	4.5	larger_later	discount_fixed	89	78.0	108.0	0.855	20.0	n/a	larger_later	s585	False
355.647	4.0	6.2	larger_later	discount_fixed	89	80.0	145.0	0.877	20.0	n/a	larger_later	s585	False
361.851	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	174.0	1.802	20.0	n/a	smaller_sooner	s585	False
366.558	4.0	5.044	smaller_sooner	discount_fixed	71	42.0	145.0	1.832	20.0	n/a	smaller_sooner	s585	False
371.604	4.0	5.044	larger_later	discount_fixed	89	36.0	114.0	2.153	20.0	n/a	larger_later	s585	False
