onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.416	1.0	5.818	0.9	2.272	True	89.0	High-Low	stay	twobytwo	89.0	0.502	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s471	1	False
6.795	1.0	8.03	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.135	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s471	0	False
9.04	1.0	9.823	0.1	2.0	True	71.0	Color	switch	twobytwo	71.0	0.683	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s471	0	False
11.945	1.0	13.284	0.9	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.439	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s471	0	False
14.852	1.0	16.198	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.446	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s471	0	False
17.894	1.0	19.177	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.383	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s471	0	False
20.0	1.0	20.727	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.627	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s471	0	False
22.242	1.0	22.961	0.1	2.408	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.619	blue	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s471	0	False
24.758	1.0	25.372	0.1	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	0.514	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s471	0	False
27.002	1.0	27.79	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.688	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s471	0	False
29.909	1.0	31.451	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.642	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s471	0	False
32.951	1.0	34.292	0.9	2.272	True	71.0	Magnitude	stay	twobytwo	71.0	0.441	orange	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s471	0	False
35.329	1.0	36.099	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.67	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s471	0	False
37.436	1.0	38.116	0.1	2.408	True	71.0	High-Low	n/a	twobytwo	71.0	0.58	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s471	0	False
39.95	1.0	40.648	0.1	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.598	orange	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s471	0	False
