onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.5160479999999996	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.736	stim	s585	False
6.124864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.633	stim	s585	False
8.736728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.639	stim	s585	False
11.346727999999999	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.611	stim	s585	False
13.957	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.545	stim	s585	False
16.569	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.626	stim	s585	False
19.181728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.565	stim	s585	False
21.792	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.663	stim	s585	False
24.399	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.494	stim	s585	False
27.010728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.58	stim	s585	False
29.623	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.547	stim	s585	False
32.237864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.523	stim	s585	False
34.846728000000006	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.448	stim	s585	False
37.455	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.502	stim	s585	False
40.061	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.406	stim	s585	False
42.672	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.45	stim	s585	False
45.282	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.693	stim	s585	False
47.898	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.479	stim	s585	False
50.511	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.502	stim	s585	False
53.119728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.503	stim	s585	False
55.726864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.435	stim	s585	False
58.339912	1.7	2.1010880000000003	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.648	stim	s585	False
60.949728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.63	stim	s585	False
63.556864000000004	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.715	stim	s585	False
66.172864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.567	stim	s585	False
68.781	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.586	stim	s585	False
71.392	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.502	stim	s585	False
74.003	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.569	stim	s585	False
76.618	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.621	stim	s585	False
79.227864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.761	stim	s585	False
81.83972800000001	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.414	stim	s585	False
84.447864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.65	stim	s585	False
87.057864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.419	stim	s585	False
89.669	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.583	stim	s585	False
92.281	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.537	stim	s585	False
94.88959200000001	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.631	stim	s585	False
97.49945600000001	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.54	stim	s585	False
100.10759200000001	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.509	stim	s585	False
102.719	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.454	stim	s585	False
105.329592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.484	stim	s585	False
107.937	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.52	stim	s585	False
110.54459200000001	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.493	stim	s585	False
113.154	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.466	stim	s585	False
115.762	1.7	2.1	0.0	89.0	spatial	attention_network_task	up	left	incongruent	71	0.454	stim	s585	False
118.370592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.486	stim	s585	False
120.979864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.546	stim	s585	False
123.596728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.591	stim	s585	False
126.20545600000001	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.475	stim	s585	False
128.812728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.41	stim	s585	False
131.421	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.586	stim	s585	False
134.028592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.478	stim	s585	False
136.637	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.525	stim	s585	False
139.251	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.697	stim	s585	False
141.857456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.523	stim	s585	False
144.466592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.536	stim	s585	False
147.075	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.535	stim	s585	False
149.686864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.569	stim	s585	False
152.296184	1.7	2.100816	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.611	stim	s585	False
154.909864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.658	stim	s585	False
157.522	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.626	stim	s585	False
160.130864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.671	stim	s585	False
162.739864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.593	stim	s585	False
165.34786400000002	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.563	stim	s585	False
167.960456	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.588	stim	s585	False
181.081	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.575	stim	s585	False
183.689728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.682	stim	s585	False
186.297	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.411	stim	s585	False
188.906864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.468	stim	s585	False
191.514592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.701	stim	s585	False
194.12645600000002	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.598	stim	s585	False
196.74	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.595	stim	s585	False
199.348864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.644	stim	s585	False
201.955864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.618	stim	s585	False
204.566864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.413	stim	s585	False
207.174864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.622	stim	s585	False
209.780728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.593	stim	s585	False
212.393864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.619	stim	s585	False
215.00159200000002	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.524	stim	s585	False
217.611	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.541	stim	s585	False
220.218864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.576	stim	s585	False
222.827	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.451	stim	s585	False
225.436864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.474	stim	s585	False
228.04704800000002	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.694	stim	s585	False
230.65672800000002	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.405	stim	s585	False
233.263864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.514	stim	s585	False
235.873	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.702	stim	s585	False
238.479864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.395	stim	s585	False
241.091	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.485	stim	s585	False
243.701864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.453	stim	s585	False
246.310728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.49	stim	s585	False
248.919728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.693	stim	s585	False
251.526864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.643	stim	s585	False
254.135	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.52	stim	s585	False
256.746864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.73	stim	s585	False
259.356	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.67	stim	s585	False
261.965728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.367	stim	s585	False
264.572	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.795	stim	s585	False
267.181	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.602	stim	s585	False
269.792864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.567	stim	s585	False
272.401728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.582	stim	s585	False
275.013592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.506	stim	s585	False
277.625	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.373	stim	s585	False
280.231864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.534	stim	s585	False
282.839864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.554	stim	s585	False
285.45	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.464	stim	s585	False
288.058592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.607	stim	s585	False
290.670456	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.344	stim	s585	False
293.277864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.391	stim	s585	False
295.890864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.431	stim	s585	False
298.5	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.562	stim	s585	False
301.109	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.589	stim	s585	False
303.716864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.493	stim	s585	False
306.33	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.502	stim	s585	False
308.937864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.605	stim	s585	False
311.545	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.478	stim	s585	False
314.152592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.481	stim	s585	False
316.763	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.63	stim	s585	False
319.369184	1.7	2.100816	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.698	stim	s585	False
321.98132	1.7	2.1006799999999997	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.479	stim	s585	False
324.596	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.461	stim	s585	False
327.208864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.673	stim	s585	False
329.818864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.627	stim	s585	False
332.432864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.466	stim	s585	False
335.044	1.7	2.1	0.0	71.0	double	attention_network_task	up	right	incongruent	89	0.388	stim	s585	False
337.657864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.514	stim	s585	False
