onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.516	1.5	2.272	congruent	0.0	89.0	stroop	71	0.616	red	red	stim	congruent	s594	False
5.794	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.38	green	red	stim	incongruent	s594	False
7.795	1.5	2.408	congruent	1.0	82.0	stroop	82	0.616	green	green	stim	congruent	s594	False
10.206	1.5	2.0	congruent	1.0	89.0	stroop	89	0.67	red	red	stim	congruent	s594	False
12.207	1.5	2.136	congruent	1.0	82.0	stroop	82	0.59	green	green	stim	congruent	s594	False
14.345	1.5	2.0	congruent	1.0	71.0	stroop	71	0.303	blue	blue	stim	congruent	s594	False
16.349	1.5	2.0	congruent	1.0	82.0	stroop	82	0.557	green	green	stim	congruent	s594	False
18.354	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.631	blue	red	stim	incongruent	s594	False
20.359	1.5	2.272	congruent	1.0	71.0	stroop	71	0.395	blue	blue	stim	congruent	s594	False
22.635	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.444	blue	red	stim	incongruent	s594	False
24.637	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.528	blue	green	stim	incongruent	s594	False
26.914	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.429	blue	green	stim	incongruent	s594	False
29.192	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.576	red	blue	stim	incongruent	s594	False
31.194	1.5	2.68	congruent	1.0	82.0	stroop	82	0.454	green	green	stim	congruent	s594	False
33.876	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.778	red	blue	stim	incongruent	s594	False
35.88	1.5	2.272	congruent	1.0	82.0	stroop	82	0.521	green	green	stim	congruent	s594	False
38.153	1.5	2.0	congruent	1.0	89.0	stroop	89	0.447	red	red	stim	congruent	s594	False
40.158	1.5	2.0	congruent	1.0	71.0	stroop	71	0.485	blue	blue	stim	congruent	s594	False
42.163	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.648	blue	red	stim	incongruent	s594	False
44.441	1.5	2.136	congruent	1.0	82.0	stroop	82	0.401	green	green	stim	congruent	s594	False
46.579	1.5	2.544	congruent	0.0	71.0	stroop	89	0.45	blue	blue	stim	congruent	s594	False
49.125	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.456	red	blue	stim	incongruent	s594	False
51.539	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.518	green	blue	stim	incongruent	s594	False
53.545	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.837	red	green	stim	incongruent	s594	False
55.55	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.882	green	blue	stim	incongruent	s594	False
57.555	1.5	2.544	congruent	1.0	71.0	stroop	71	0.353	blue	blue	stim	congruent	s594	False
60.102	1.5	2.136	congruent	1.0	71.0	stroop	71	0.401	blue	blue	stim	congruent	s594	False
62.244	1.5	2.0	congruent	1.0	89.0	stroop	89	0.542	red	red	stim	congruent	s594	False
64.249	1.5	2.0	congruent	1.0	89.0	stroop	89	0.462	red	red	stim	congruent	s594	False
66.254	1.5	2.272	congruent	1.0	71.0	stroop	71	1.058	blue	blue	stim	congruent	s594	False
68.532	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.46	blue	red	stim	incongruent	s594	False
70.537	1.5	2.0	congruent	1.0	71.0	stroop	71	0.439	blue	blue	stim	congruent	s594	False
72.539	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.397	blue	red	stim	incongruent	s594	False
74.681	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.551	red	green	stim	incongruent	s594	False
76.687	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.439	green	red	stim	incongruent	s594	False
78.961	1.5	2.136	congruent	0.0	89.0	stroop	71	0.531	red	red	stim	congruent	s594	False
81.1	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.535	red	green	stim	incongruent	s594	False
83.513	1.5	2.0	congruent	0.0	71.0	stroop	82	0.804	blue	blue	stim	congruent	s594	False
85.519	1.5	2.0	congruent	1.0	71.0	stroop	71	0.636	blue	blue	stim	congruent	s594	False
87.524	1.5	2.816	incongruent	1.0	71.0	stroop	71	0.39	blue	green	stim	incongruent	s594	False
90.345	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.862	green	red	stim	incongruent	s594	False
92.347	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.594	red	green	stim	incongruent	s594	False
94.348	1.5	2.136	congruent	1.0	82.0	stroop	82	0.558	green	green	stim	congruent	s594	False
96.486	1.5	2.0	congruent	1.0	82.0	stroop	82	0.528	green	green	stim	congruent	s594	False
98.49	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.608	blue	green	stim	incongruent	s594	False
100.496	1.5	2.0	congruent	1.0	89.0	stroop	89	0.558	red	red	stim	congruent	s594	False
102.501	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.732	green	red	stim	incongruent	s594	False
104.506	1.5	2.0	congruent	1.0	89.0	stroop	89	0.521	red	red	stim	congruent	s594	False
106.512	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.612	red	green	stim	incongruent	s594	False
108.517	1.5	2.0	congruent	1.0	82.0	stroop	82	0.458	green	green	stim	congruent	s594	False
110.519	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.776	green	red	stim	incongruent	s594	False
112.795	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.447	blue	green	stim	incongruent	s594	False
114.797	1.5	2.136	congruent	1.0	89.0	stroop	89	0.4	red	red	stim	congruent	s594	False
116.939	1.5	2.0	congruent	1.0	89.0	stroop	89	0.411	red	red	stim	congruent	s594	False
118.942	1.5	2.136	congruent	1.0	89.0	stroop	89	0.433	red	red	stim	congruent	s594	False
121.08	1.5	2.0	congruent	1.0	82.0	stroop	82	0.444	green	green	stim	congruent	s594	False
123.082	1.5	2.0	congruent	0.0	89.0	stroop	71	0.469	red	red	stim	congruent	s594	False
125.084	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.481	green	blue	stim	incongruent	s594	False
127.089	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.628	blue	red	stim	incongruent	s594	False
129.365	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.026	green	blue	stim	incongruent	s594	False
131.369	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.376	blue	green	stim	incongruent	s594	False
133.507	1.5	2.408	congruent	1.0	71.0	stroop	71	0.407	blue	blue	stim	congruent	s594	False
135.921	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.451	green	blue	stim	incongruent	s594	False
138.196	1.5	2.68	congruent	0.0	82.0	stroop	71	0.416	green	green	stim	congruent	s594	False
140.88	1.5	2.0	congruent	1.0	89.0	stroop	89	0.439	red	red	stim	congruent	s594	False
142.884	1.5	2.408	congruent	1.0	71.0	stroop	71	0.613	blue	blue	stim	congruent	s594	False
145.294	1.5	2.136	congruent	1.0	82.0	stroop	82	0.322	green	green	stim	congruent	s594	False
147.433	1.5	2.68	incongruent	0.0	71.0	stroop	82	0.46	blue	green	stim	incongruent	s594	False
150.116	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.562	green	blue	stim	incongruent	s594	False
152.12	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.4	blue	green	stim	incongruent	s594	False
154.26	1.5	2.952	congruent	1.0	82.0	stroop	82	0.806	green	green	stim	congruent	s594	False
157.217	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.458	green	blue	stim	incongruent	s594	False
159.222	1.5	2.272	incongruent	0.0	71.0	stroop	89	0.537	blue	red	stim	incongruent	s594	False
161.5	1.5	2.0	incongruent	0.0	89.0	stroop	71	0.762	red	green	stim	incongruent	s594	False
163.506	1.5	2.0	congruent	1.0	71.0	stroop	71	0.476	blue	blue	stim	congruent	s594	False
165.511	1.5	2.0	congruent	1.0	89.0	stroop	89	0.442	red	red	stim	congruent	s594	False
167.516	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.407	red	green	stim	incongruent	s594	False
169.517	1.5	2.136	congruent	1.0	71.0	stroop	71	0.471	blue	blue	stim	congruent	s594	False
