onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.519	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.518	stim	s192	False
6.128728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.49	stim	s192	False
8.739	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.48	stim	s192	False
11.350864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.412	stim	s192	False
13.958592000000001	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.448	stim	s192	False
16.569456	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.432	stim	s192	False
19.18	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.572	stim	s192	False
21.784864000000002	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.439	stim	s192	False
24.399864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.513	stim	s192	False
27.009864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.487	stim	s192	False
29.617864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.453	stim	s192	False
32.226728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.532	stim	s192	False
34.833864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.538	stim	s192	False
37.441592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.449	stim	s192	False
40.055	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.556	stim	s192	False
42.662864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.544	stim	s192	False
45.272	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.466	stim	s192	False
47.879864000000005	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.568	stim	s192	False
50.492048000000004	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.458	stim	s192	False
53.100728000000004	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.686	stim	s192	False
55.714864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.426	stim	s192	False
58.323	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.487	stim	s192	False
60.930864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.469	stim	s192	False
63.539	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.608	stim	s192	False
66.14686400000001	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.482	stim	s192	False
68.754728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.528	stim	s192	False
71.36372800000001	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.496	stim	s192	False
73.973864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.456	stim	s192	False
76.587	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.548	stim	s192	False
79.197864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.485	stim	s192	False
81.806	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.487	stim	s192	False
84.413728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.85	stim	s192	False
87.023	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.45	stim	s192	False
89.631	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.437	stim	s192	False
92.239864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.389	stim	s192	False
94.846728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.443	stim	s192	False
97.454592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.323	stim	s192	False
100.063	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.399	stim	s192	False
102.670864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.539	stim	s192	False
105.278864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.429	stim	s192	False
107.889	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.445	stim	s192	False
110.50559200000001	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.512	stim	s192	False
113.113456	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.449	stim	s192	False
115.721864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.422	stim	s192	False
118.329864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.438	stim	s192	False
120.938	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.449	stim	s192	False
123.546	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.497	stim	s192	False
126.154864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.463	stim	s192	False
128.768	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.611	stim	s192	False
131.380864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.49	stim	s192	False
133.989	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.431	stim	s192	False
136.597592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.475	stim	s192	False
139.206	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.421	stim	s192	False
141.813184	1.7	2.100816	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.406	stim	s192	False
144.41932	1.7	2.1006799999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.486	stim	s192	False
147.03	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.374	stim	s192	False
149.637864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.42	stim	s192	False
152.245864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.391	stim	s192	False
154.853864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.374	stim	s192	False
157.462	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.459	stim	s192	False
160.075864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.439	stim	s192	False
162.683048	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.461	stim	s192	False
165.291864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.687	stim	s192	False
167.899592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.492	stim	s192	False
181.019048	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.574	stim	s192	False
183.629864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.528	stim	s192	False
186.238728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.552	stim	s192	False
188.849728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.426	stim	s192	False
191.458	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.652	stim	s192	False
194.066	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.384	stim	s192	False
196.676728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.415	stim	s192	False
199.289	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.345	stim	s192	False
201.9	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.403	stim	s192	False
204.51372800000001	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.427	stim	s192	False
207.123	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.468	stim	s192	False
209.730864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.415	stim	s192	False
212.338728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.237	stim	s192	False
214.947	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.445	stim	s192	False
217.555	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.486	stim	s192	False
220.163	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.464	stim	s192	False
