onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.016	0.85	0.3	3.066	1.0	89.0	stop_signal	89.0	True	0.784	False	stim	stop_failure	s643	False
6.089	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s643	False
8.345	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.673	False	stim	go	s643	False
10.737	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.549	False	stim	stop_failure	s643	False
13.127	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.609	False	stim	go	s643	False
15.654	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.655	False	stim	go	s643	False
18.043	0.85	0.25	2.386	0.0	89.0	stop_signal	71.0	True	0.572	False	stim	go	s643	False
20.435	0.85	0.25	2.794	1.0	71.0	stop_signal	71.0	True	0.602	False	stim	stop_failure	s643	False
23.234	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.566	False	stim	go	s643	False
25.627	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s643	False
27.881	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s643	False
30.408	0.85	0.3	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s643	False
32.8	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.764	False	stim	go	s643	False
35.191	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.593	False	stim	stop_failure	s643	False
37.448	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.69	False	stim	go	s643	False
39.84	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.681	False	stim	go	s643	False
42.095	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.62	False	stim	stop_failure	s643	False
44.351	0.85	0.25	2.25	0.0	89.0	stop_signal	71.0	True	0.794	False	stim	go	s643	False
46.605	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.566	False	stim	go	s643	False
48.996	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s643	False
51.253	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.525	False	stim	stop_failure	s643	False
53.509	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.476	False	stim	stop_failure	s643	False
