onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.012	0.85	0.4	3.066	1.0	89.0	stop_signal	89.0	True	0.652	False	stim	stop_failure	s598	False
6.084	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s598	False
8.34	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.656	False	stim	go	s598	False
10.73	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s598	False
13.117	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.679	False	stim	go	s598	False
15.642	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.744	False	stim	go	s598	False
18.031	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.703	False	stim	go	s598	False
20.423	0.85	0.45	2.794	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s598	False
23.221	0.85	0.5	2.386	1.0	89.0	stop_signal	89.0	True	0.658	False	stim	go	s598	False
25.612	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	0.64	False	stim	stop_failure	s598	False
27.863	0.85	0.45	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s598	False
30.388	0.85	0.5	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s598	False
32.779	0.85	0.55	2.386	1.0	89.0	stop_signal	89.0	True	0.981	False	stim	go	s598	False
35.168	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.536	False	stim	stop_failure	s598	False
37.423	0.85	0.5	2.386	1.0	89.0	stop_signal	89.0	True	0.431	False	stim	go	s598	False
39.815	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	0.47	False	stim	go	s598	False
42.071	0.85	0.5	2.25	1.0	71.0	stop_signal	71.0	True	0.611	False	stim	stop_failure	s598	False
44.327	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.515	False	stim	go	s598	False
46.579	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.489	False	stim	go	s598	False
