onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.62	1.0	4.415	0.1	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.695	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s605	1	False
5.866	1.0	6.53	0.1	2.68	True	71.0	Color	stay	twobytwo	71.0	0.564	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
8.658	1.0	9.674	0.1	2.544	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.916	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s605	0	False
11.305	1.0	11.938	0.1	2.272	True	89.0	Color	switch	twobytwo	89.0	0.533	orange	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s605	0	False
13.687	1.0	14.476	0.1	2.272	False	71.0	Orange-Blue	switch	twobytwo	89.0	0.689	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s605	0	False
16.863	1.0	18.243	0.9	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.48	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
20.175	1.0	21.609	0.9	2.136	True	71.0	Magnitude	stay	twobytwo	71.0	0.534	blue	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s605	0	False
23.216	1.0	24.574	0.9	2.272	True	71.0	Color	n/a	twobytwo	71.0	0.458	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
26.397	1.0	27.757	0.9	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.46	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s605	0	False
28.507	1.0	29.36	0.1	2.136	True	89.0	Color	switch	twobytwo	89.0	0.753	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s605	0	False
30.754	1.0	31.459	0.1	2.272	True	89.0	Color	stay	twobytwo	89.0	0.605	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
33.932	1.0	35.436	0.9	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.604	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
36.836	1.0	38.259	0.9	2.68	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.523	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
39.624	1.0	40.291	0.1	2.0	True	89.0	Color	switch	twobytwo	89.0	0.567	orange	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s605	0	False
42.53	1.0	43.847	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.417	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
44.638	1.0	45.616	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.878	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s605	0	False
47.543	1.0	49.222	0.9	2.272	True	89.0	Color	n/a	twobytwo	89.0	0.779	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
50.722	1.0	52.443	0.9	2.0	False	71.0	High-Low	n/a	twobytwo	89.0	0.821	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
52.83	1.0	53.815	0.1	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.885	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
54.941	1.0	55.795	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.754	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
57.844	1.0	59.232	0.9	2.68	True	89.0	High-Low	stay	twobytwo	89.0	0.488	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s605	0	False
61.432	1.0	62.795	0.9	2.0	True	89.0	High-Low	stay	twobytwo	89.0	0.463	blue	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s605	0	False
64.341	1.0	66.235	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.994	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
66.582	1.0	67.461	0.1	2.408	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.779	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s605	0	False
69.894	1.0	71.154	0.9	2.136	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.36	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
72.133	1.0	73.03	0.1	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.797	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
74.243	1.0	75.062	0.1	2.0	False	89.0	High-Low	n/a	twobytwo	71.0	0.719	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
76.35	1.0	77.279	0.1	2.544	True	89.0	Color	n/a	twobytwo	89.0	0.829	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
79.804	1.0	81.291	0.9	2.136	True	71.0	Color	stay	twobytwo	71.0	0.587	blue	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
82.852	1.0	84.33	0.9	2.544	True	89.0	Color	stay	twobytwo	89.0	0.578	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
85.504	1.0	86.28	0.1	2.68	True	89.0	Magnitude	n/a	twobytwo	89.0	0.676	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
88.292	1.0	89.235	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.843	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s605	0	False
90.399	1.0	91.182	0.1	2.272	True	71.0	Color	n/a	twobytwo	71.0	0.683	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
92.783	1.0	93.671	0.1	3.088	False	71.0	High-Low	n/a	twobytwo	89.0	0.788	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
96.777	1.0	98.497	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.82	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
99.681	1.0	101.05	0.9	2.136	True	89.0	Color	stay	twobytwo	89.0	0.469	orange	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
101.922	1.0	102.978	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.956	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
104.964	1.0	106.397	0.9	2.0	True	71.0	Magnitude	stay	twobytwo	71.0	0.533	blue	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s605	0	False
107.071	1.0	107.899	0.1	2.272	True	89.0	High-Low	switch	twobytwo	89.0	0.728	orange	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s605	0	False
109.45	1.0	110.225	0.1	2.0	False	89.0	Color	n/a	twobytwo	71.0	0.675	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
111.559	1.0	112.689	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	1.03	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
113.803	1.0	114.695	0.1	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.792	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
116.045	1.0	116.783	0.1	2.544	True	71.0	Color	stay	twobytwo	71.0	0.638	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
118.698	1.0	119.424	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.626	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
120.807	1.0	121.565	0.1	2.136	True	89.0	Magnitude	stay	twobytwo	89.0	0.658	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s605	0	False
123.853	1.0	125.206	0.9	2.136	False	71.0	Color	n/a	twobytwo	89.0	0.453	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
126.097	1.0	127.189	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.992	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
129.141	1.0	130.436	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.395	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
131.244	1.0	132.231	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.887	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
134.289	1.0	135.725	0.9	2.0	True	71.0	Magnitude	stay	twobytwo	71.0	0.536	blue	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s605	0	False
136.399	1.0	137.255	0.1	2.136	True	89.0	High-Low	switch	twobytwo	89.0	0.756	orange	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s605	0	False
138.642	1.0	139.65	0.1	2.816	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.908	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
141.565	1.0	142.277	0.1	2.136	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.612	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
143.808	1.0	144.591	0.1	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.683	blue	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s605	0	False
145.912	1.0	146.872	0.1	2.0	False	71.0	High-Low	n/a	twobytwo	89.0	0.86	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
148.821	1.0	150.288	0.9	2.272	True	89.0	High-Low	stay	twobytwo	89.0	0.567	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s605	0	False
151.2	1.0	152.106	0.1	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.806	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
153.307	1.0	154.176	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.769	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
156.213	1.0	157.632	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.519	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
159.117	1.0	160.611	0.9	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.594	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s605	0	False
161.629	1.0	162.505	0.1	2.272	True	71.0	Magnitude	stay	twobytwo	71.0	0.776	orange	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s605	0	False
164.009	1.0	164.713	0.1	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.604	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s605	0	False
167.051	1.0	168.423	0.9	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.472	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s605	0	False
