onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.013	0.85	0.3	3.066	1.0	71.0	stop_signal	71.0	True	0.375	False	stim	stop_failure	s144	False
6.082	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.563	False	stim	stop_failure	s144	False
8.335	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.647	False	stim	go	s144	False
10.725	0.85	0.2	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s144	False
13.116	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.53	False	stim	go	s144	False
15.642	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.429	False	stim	go	s144	False
18.031	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.436	False	stim	go	s144	False
20.423	0.85	0.25	2.794	1.0	71.0	stop_signal	71.0	True	0.475	False	stim	stop_failure	s144	False
23.221	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.46	False	stim	go	s144	False
25.612	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s144	False
27.864	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.452	False	stim	stop_failure	s144	False
30.389	0.85	0.2	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s144	False
32.778	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.453	False	stim	go	s144	False
35.167	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s144	False
37.418	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.477	False	stim	go	s144	False
39.81	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.424	False	stim	go	s144	False
42.066	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.546	False	stim	stop_failure	s144	False
44.322	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.52	False	stim	go	s144	False
46.573	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.362	False	stim	go	s144	False
48.962	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s144	False
51.218	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.482	False	stim	stop_failure	s144	False
53.471	0.85	0.25	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s144	False
55.861	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.457	False	stim	stop_failure	s144	False
58.253	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.633	False	stim	go	s144	False
60.505	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.39	False	stim	stop_failure	s144	False
63.028	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.446	False	stim	go	s144	False
65.279	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.483	False	stim	go	s144	False
67.671	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.406	False	stim	go	s144	False
69.927	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s144	False
72.181	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.451	False	stim	go	s144	False
74.572	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.43	False	stim	go	s144	False
