onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.007	4.0	4.568	larger_later	discount_fixed	89	74.0	121.0	0.977	20.0	n/a	larger_later	s465	False
7.577	4.0	4.772	larger_later	discount_fixed	89	45.0	107.0	0.873	20.0	n/a	larger_later	s465	False
12.352	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	0.923	20.0	n/a	larger_later	s465	False
16.99	4.0	4.568	larger_later	discount_fixed	89	39.0	161.0	0.795	20.0	n/a	larger_later	s465	False
21.559	4.0	5.452	larger_later	discount_fixed	89	62.0	180.0	0.759	20.0	n/a	larger_later	s465	False
27.014	4.0	5.384	larger_later	discount_fixed	89	24.0	139.0	0.982	20.0	n/a	larger_later	s465	False
32.4	4.0	4.568	larger_later	discount_fixed	89	58.0	72.0	0.944	20.0	n/a	larger_later	s465	False
36.97	4.0	6.268	larger_later	discount_fixed	89	56.0	93.0	0.688	20.0	n/a	larger_later	s465	False
43.241	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	0.726	20.0	n/a	larger_later	s465	False
48.763	4.0	4.568	larger_later	discount_fixed	89	23.0	42.0	0.8	20.0	n/a	larger_later	s465	False
53.333	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	0.723	20.0	n/a	larger_later	s465	False
57.971	4.0	4.636	larger_later	discount_fixed	89	25.0	176.0	0.756	20.0	n/a	larger_later	s465	False
62.609	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	0.905	20.0	n/a	larger_later	s465	False
67.723	4.0	5.316	larger_later	discount_fixed	89	29.0	44.0	0.561	20.0	n/a	larger_later	s465	False
73.041	4.0	4.568	larger_later	discount_fixed	89	24.0	89.0	0.449	20.0	n/a	larger_later	s465	False
77.611	4.0	4.568	larger_later	discount_fixed	89	23.0	77.0	0.454	20.0	n/a	larger_later	s465	False
82.182	4.0	4.568	larger_later	discount_fixed	89	27.0	130.0	0.472	20.0	n/a	larger_later	s465	False
86.752	4.0	4.84	larger_later	discount_fixed	89	23.0	134.0	0.422	20.0	n/a	larger_later	s465	False
91.593	4.0	4.5	larger_later	discount_fixed	89	55.0	107.0	0.487	20.0	n/a	larger_later	s465	False
96.096	4.0	5.656	larger_later	discount_fixed	89	44.0	143.0	0.483	20.0	n/a	larger_later	s465	False
101.753	4.0	4.908	larger_later	discount_fixed	89	23.0	110.0	0.496	20.0	n/a	larger_later	s465	False
106.663	4.0	4.636	larger_later	discount_fixed	89	65.0	156.0	0.693	20.0	n/a	larger_later	s465	False
111.302	4.0	4.5	larger_later	discount_fixed	89	22.0	27.0	0.454	20.0	n/a	larger_later	s465	False
115.804	4.0	4.5	larger_later	discount_fixed	89	50.0	59.0	0.573	20.0	n/a	larger_later	s465	False
120.306	4.0	5.112	larger_later	discount_fixed	89	85.0	129.0	1.13	20.0	n/a	larger_later	s465	False
125.42	4.0	6.132	larger_later	discount_fixed	89	66.0	58.0	0.78	20.0	n/a	larger_later	s465	False
131.555	4.0	4.84	larger_later	discount_fixed	89	49.0	172.0	0.389	20.0	n/a	larger_later	s465	False
136.397	4.0	4.568	larger_later	discount_fixed	89	73.0	44.0	0.434	20.0	n/a	larger_later	s465	False
140.967	4.0	4.704	larger_later	discount_fixed	89	58.0	73.0	0.41	20.0	n/a	larger_later	s465	False
145.673	4.0	5.86	larger_later	discount_fixed	89	71.0	76.0	0.304	20.0	n/a	larger_later	s465	False
151.535	4.0	4.636	larger_later	discount_fixed	89	67.0	74.0	0.331	20.0	n/a	larger_later	s465	False
