onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.521	1.5	2.272	incongruent	1.0	82.0	stroop	82	1.043	green	blue	stim	incongruent	s610	False
5.8	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.645	blue	green	stim	incongruent	s610	False
7.803	1.5	2.0	congruent	1.0	89.0	stroop	89	0.391	red	red	stim	congruent	s610	False
9.809	1.5	2.0	congruent	1.0	71.0	stroop	71	0.604	blue	blue	stim	congruent	s610	False
11.815	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.587	red	blue	stim	incongruent	s610	False
13.821	1.5	2.136	congruent	1.0	82.0	stroop	82	0.547	green	green	stim	congruent	s610	False
15.959	1.5	2.0	congruent	1.0	89.0	stroop	89	0.539	red	red	stim	congruent	s610	False
17.962	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.898	green	blue	stim	incongruent	s610	False
19.968	1.5	2.136	congruent	1.0	71.0	stroop	71	0.689	blue	blue	stim	congruent	s610	False
22.11	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.085	green	red	stim	incongruent	s610	False
24.114	1.5	2.0	incongruent	0.0	89.0	stroop	71	0.757	red	green	stim	incongruent	s610	False
26.118	1.5	2.136	incongruent	1.0	71.0	stroop	71	1.01	blue	red	stim	incongruent	s610	False
28.256	1.5	2.136	congruent	1.0	82.0	stroop	82	0.817	green	green	stim	congruent	s610	False
30.394	1.5	2.272	congruent	1.0	89.0	stroop	89	0.593	red	red	stim	congruent	s610	False
32.672	1.5	2.68	incongruent	1.0	89.0	stroop	89	0.532	red	blue	stim	incongruent	s610	False
35.358	1.5	2.0	congruent	1.0	89.0	stroop	89	0.423	red	red	stim	congruent	s610	False
37.363	1.5	2.0	congruent	1.0	89.0	stroop	89	0.507	red	red	stim	congruent	s610	False
39.364	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.674	blue	red	stim	incongruent	s610	False
41.642	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.772	green	blue	stim	incongruent	s610	False
43.648	1.5	2.0	congruent	1.0	71.0	stroop	71	0.698	blue	blue	stim	congruent	s610	False
45.653	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.818	blue	green	stim	incongruent	s610	False
47.655	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.4	green	red	stim	incongruent	s610	False
49.661	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.733	green	blue	stim	incongruent	s610	False
51.666	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.673	blue	green	stim	incongruent	s610	False
53.667	1.5	2.272	congruent	1.0	71.0	stroop	71	0.396	blue	blue	stim	congruent	s610	False
55.945	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.482	red	green	stim	incongruent	s610	False
57.946	1.5	2.408	congruent	1.0	89.0	stroop	89	0.394	red	red	stim	congruent	s610	False
60.36	1.5	2.0	congruent	1.0	71.0	stroop	71	0.616	blue	blue	stim	congruent	s610	False
62.365	1.5	2.136	congruent	1.0	71.0	stroop	71	0.463	blue	blue	stim	congruent	s610	False
64.507	1.5	2.0	congruent	1.0	82.0	stroop	82	0.644	green	green	stim	congruent	s610	False
66.513	1.5	2.0	congruent	1.0	71.0	stroop	71	1.08	blue	blue	stim	congruent	s610	False
68.519	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.059	green	blue	stim	incongruent	s610	False
70.524	1.5	2.272	congruent	1.0	71.0	stroop	71	1.272	blue	blue	stim	congruent	s610	False
72.798	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.662	red	blue	stim	incongruent	s610	False
74.801	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.743	blue	red	stim	incongruent	s610	False
77.079	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.831	blue	red	stim	incongruent	s610	False
79.357	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.61	red	blue	stim	incongruent	s610	False
81.363	1.5	2.68	congruent	1.0	89.0	stroop	89	0.521	red	red	stim	congruent	s610	False
84.046	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.913	green	red	stim	incongruent	s610	False
86.052	1.5	2.272	congruent	1.0	82.0	stroop	82	0.575	green	green	stim	congruent	s610	False
88.331	1.5	2.0	congruent	1.0	89.0	stroop	89	0.672	red	red	stim	congruent	s610	False
90.337	1.5	2.0	congruent	1.0	89.0	stroop	89	0.727	red	red	stim	congruent	s610	False
92.338	1.5	2.272	incongruent	1.0	71.0	stroop	71	1.069	blue	green	stim	incongruent	s610	False
94.612	1.5	2.136	congruent	1.0	71.0	stroop	71	0.73	blue	blue	stim	congruent	s610	False
96.75	1.5	2.544	congruent	1.0	82.0	stroop	82	0.812	green	green	stim	congruent	s610	False
99.296	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.824	green	red	stim	incongruent	s610	False
101.71	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.719	blue	green	stim	incongruent	s610	False
103.716	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.715	red	blue	stim	incongruent	s610	False
105.717	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.896	red	green	stim	incongruent	s610	False
107.722	1.5	2.544	congruent	1.0	89.0	stroop	89	0.711	red	red	stim	congruent	s610	False
110.268	1.5	2.136	congruent	1.0	82.0	stroop	82	1.102	green	green	stim	congruent	s610	False
112.407	1.5	2.0	congruent	1.0	71.0	stroop	71	1.209	blue	blue	stim	congruent	s610	False
114.409	1.5	2.0	congruent	1.0	82.0	stroop	82	1.724	green	green	stim	congruent	s610	False
116.412	1.5	2.272	congruent	1.0	89.0	stroop	89	0.714	red	red	stim	congruent	s610	False
118.691	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.077	green	red	stim	incongruent	s610	False
120.693	1.5	2.0	congruent	1.0	71.0	stroop	71	0.594	blue	blue	stim	congruent	s610	False
122.699	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.984	green	blue	stim	incongruent	s610	False
124.841	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.852	blue	red	stim	incongruent	s610	False
126.843	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.607	red	green	stim	incongruent	s610	False
129.117	1.5	2.136	congruent	1.0	82.0	stroop	82	0.805	green	green	stim	congruent	s610	False
131.259	1.5	2.408	incongruent	1.0	89.0	stroop	89	1.081	red	blue	stim	incongruent	s610	False
133.673	1.5	2.0	congruent	1.0	71.0	stroop	71	0.544	blue	blue	stim	congruent	s610	False
135.679	1.5	2.0	congruent	1.0	82.0	stroop	82	0.676	green	green	stim	congruent	s610	False
137.681	1.5	2.816	incongruent	1.0	89.0	stroop	89	0.649	red	green	stim	incongruent	s610	False
140.504	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.603	red	green	stim	incongruent	s610	False
142.506	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.956	green	blue	stim	incongruent	s610	False
144.507	1.5	2.136	congruent	1.0	89.0	stroop	89	0.587	red	red	stim	congruent	s610	False
146.649	1.5	2.0	congruent	0.0	82.0	stroop	71	0.512	green	green	stim	congruent	s610	False
148.653	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.621	red	blue	stim	incongruent	s610	False
150.658	1.5	2.0	congruent	1.0	89.0	stroop	89	0.531	red	red	stim	congruent	s610	False
152.664	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.228	blue	green	stim	incongruent	s610	False
154.666	1.5	2.0	congruent	1.0	89.0	stroop	89	0.671	red	red	stim	congruent	s610	False
156.668	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.701	blue	red	stim	incongruent	s610	False
158.674	1.5	2.0	congruent	1.0	89.0	stroop	89	0.617	red	red	stim	congruent	s610	False
160.68	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.837	green	blue	stim	incongruent	s610	False
162.957	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.674	green	red	stim	incongruent	s610	False
164.959	1.5	2.136	congruent	1.0	71.0	stroop	71	0.794	blue	blue	stim	congruent	s610	False
167.101	1.5	2.0	congruent	1.0	82.0	stroop	82	0.727	green	green	stim	congruent	s610	False
