onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.516	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.73	green	blue	stim	incongruent	s587	False
5.521	1.5	2.0	congruent	1.0	89.0	stroop	89	0.838	red	red	stim	congruent	s587	False
7.527	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.57	blue	green	stim	incongruent	s587	False
9.8	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.648	red	green	stim	incongruent	s587	False
11.801	1.5	2.136	congruent	1.0	71.0	stroop	71	0.601	blue	blue	stim	congruent	s587	False
13.943	1.5	2.0	congruent	1.0	82.0	stroop	82	0.613	green	green	stim	congruent	s587	False
15.945	1.5	2.136	congruent	1.0	71.0	stroop	71	0.561	blue	blue	stim	congruent	s587	False
18.085	1.5	2.0	congruent	1.0	82.0	stroop	82	0.711	green	green	stim	congruent	s587	False
20.087	1.5	2.0	congruent	1.0	89.0	stroop	89	0.535	red	red	stim	congruent	s587	False
22.092	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.5	blue	green	stim	incongruent	s587	False
24.098	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.588	blue	red	stim	incongruent	s587	False
26.375	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.707	green	red	stim	incongruent	s587	False
28.378	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.72	red	green	stim	incongruent	s587	False
30.516	1.5	2.408	congruent	1.0	82.0	stroop	82	0.664	green	green	stim	congruent	s587	False
32.927	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.601	red	green	stim	incongruent	s587	False
35.205	1.5	2.68	congruent	1.0	89.0	stroop	89	0.55	red	red	stim	congruent	s587	False
37.887	1.5	2.0	congruent	1.0	82.0	stroop	82	0.543	green	green	stim	congruent	s587	False
39.893	1.5	2.408	congruent	1.0	82.0	stroop	82	0.666	green	green	stim	congruent	s587	False
42.303	1.5	2.136	congruent	1.0	89.0	stroop	89	0.529	red	red	stim	congruent	s587	False
44.442	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.583	green	red	stim	incongruent	s587	False
47.128	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.484	red	green	stim	incongruent	s587	False
49.13	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.589	green	red	stim	incongruent	s587	False
51.269	1.5	2.952	congruent	1.0	71.0	stroop	71	0.419	blue	blue	stim	congruent	s587	False
54.227	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.488	green	red	stim	incongruent	s587	False
56.228	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.687	blue	red	stim	incongruent	s587	False
58.504	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.646	green	blue	stim	incongruent	s587	False
60.509	1.5	2.0	congruent	1.0	71.0	stroop	71	0.657	blue	blue	stim	congruent	s587	False
62.515	1.5	2.0	congruent	1.0	82.0	stroop	82	0.594	green	green	stim	congruent	s587	False
64.52	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.622	green	blue	stim	incongruent	s587	False
66.523	1.5	2.136	congruent	1.0	82.0	stroop	82	0.601	green	green	stim	congruent	s587	False
68.664	1.5	2.0	congruent	1.0	89.0	stroop	89	0.541	red	red	stim	congruent	s587	False
70.67	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.638	blue	green	stim	incongruent	s587	False
72.673	1.5	2.136	congruent	1.0	82.0	stroop	82	0.799	green	green	stim	congruent	s587	False
74.814	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.763	blue	red	stim	incongruent	s587	False
76.819	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.861	red	blue	stim	incongruent	s587	False
78.822	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.743	green	red	stim	incongruent	s587	False
80.961	1.5	2.136	congruent	1.0	89.0	stroop	89	0.586	red	red	stim	congruent	s587	False
83.101	1.5	2.272	congruent	1.0	71.0	stroop	71	0.574	blue	blue	stim	congruent	s587	False
85.377	1.5	2.68	incongruent	1.0	71.0	stroop	71	0.639	blue	red	stim	incongruent	s587	False
88.062	1.5	2.0	congruent	1.0	82.0	stroop	82	0.655	green	green	stim	congruent	s587	False
90.068	1.5	2.0	congruent	1.0	71.0	stroop	71	0.594	blue	blue	stim	congruent	s587	False
92.073	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.629	red	green	stim	incongruent	s587	False
94.35	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.614	red	blue	stim	incongruent	s587	False
96.356	1.5	2.0	congruent	1.0	71.0	stroop	71	0.671	blue	blue	stim	congruent	s587	False
98.361	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.751	blue	red	stim	incongruent	s587	False
100.367	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.689	blue	green	stim	incongruent	s587	False
102.372	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.675	red	blue	stim	incongruent	s587	False
