onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.007	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.819	False	stim	go	s513	False
5.397	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.717	False	stim	go	s513	False
7.922	0.85	0.4	2.93	1.0	89.0	stop_signal	89.0	True	0.565	False	stim	stop_failure	s513	False
10.855	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.754	False	stim	go	s513	False
13.38	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	1.018	False	stim	go	s513	False
15.904	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.669	False	stim	go	s513	False
18.157	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s513	False
20.681	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.713	False	stim	go	s513	False
23.069	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.788	False	stim	go	s513	False
25.321	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.969	False	stim	go	s513	False
27.71	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.755	False	stim	go	s513	False
29.962	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.564	False	stim	stop_failure	s513	False
32.352	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.681	False	stim	go	s513	False
34.877	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s513	False
37.129	0.85	0.4	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s513	False
39.518	0.85	0.45	2.658	1.0	89.0	stop_signal	89.0	True	0.931	False	stim	go	s513	False
42.179	0.85	0.45	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s513	False
44.431	0.85	0.5	3.202	1.0	71.0	stop_signal	71.0	True	1.194	False	stim	go	s513	False
47.636	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	1.21	False	stim	go	s513	False
50.025	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.778	False	stim	go	s513	False
52.414	0.85	0.5	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s513	False
54.938	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.693	False	stim	go	s513	False
57.191	0.85	0.55	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s513	False
59.444	0.85	0.6	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s513	False
61.697	0.85	0.65	2.93	1.0	71.0	stop_signal	71.0	True	1.014	False	stim	go	s513	False
64.63	0.85	0.65	2.522	1.0	71.0	stop_signal	71.0	True	1.306	False	stim	go	s513	False
67.154	0.85	0.65	2.522	1.0	89.0	stop_signal	89.0	True	1.656	False	stim	go	s513	False
69.679	0.85	0.65	2.25	1.0	89.0	stop_signal	89.0	True	0.887	False	stim	go	s513	False
71.933	0.85	0.65	2.522	1.0	71.0	stop_signal	71.0	True	0.826	False	stim	stop_failure	s513	False
74.457	0.85	0.6	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s513	False
76.709	0.85	0.65	2.386	1.0	89.0	stop_signal	89.0	True	1.333	False	stim	go	s513	False
79.098	0.85	0.65	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s513	False
81.349	0.85	0.7	2.658	1.0	89.0	stop_signal	89.0	True	1.305	False	stim	go	s513	False
84.01	0.85	0.7	2.658	1.0	89.0	stop_signal	89.0	True	1.378	False	stim	go	s513	False
86.671	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	True	1.279	False	stim	go	s513	False
88.924	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	True	1.166	False	stim	go	s513	False
91.177	0.85	0.7	2.386	1.0	71.0	stop_signal	71.0	True	1.302	False	stim	go	s513	False
