onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.006	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.553	False	stim	go	s635	False
5.529	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.651	False	stim	go	s635	False
7.781	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
10.032	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.538	False	stim	go	s635	False
12.283	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.475	False	stim	go	s635	False
14.534	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.597	False	stim	go	s635	False
16.922	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.648	False	stim	go	s635	False
19.174	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.494	False	stim	stop_failure	s635	False
21.425	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.681	False	stim	go	s635	False
23.676	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.504	False	stim	stop_failure	s635	False
25.927	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.455	False	stim	stop_failure	s635	False
28.451	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.459	False	stim	go	s635	False
30.838	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.387	False	stim	go	s635	False
33.362	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
35.613	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.579	False	stim	go	s635	False
38.0	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.455	False	stim	go	s635	False
40.387	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.502	False	stim	go	s635	False
42.639	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.499	False	stim	go	s635	False
45.026	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.429	False	stim	go	s635	False
47.413	0.85	0.25	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
49.801	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.759	False	stim	go	s635	False
52.46	0.85	0.3	2.522	0.0	89.0	stop_signal	71.0	True	0.59	False	stim	go	s635	False
54.983	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.65	False	stim	stop_failure	s635	False
57.234	0.85	0.25	2.93	1.0	89.0	stop_signal	89.0	True	0.611	False	stim	stop_failure	s635	False
60.165	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.45	False	stim	go	s635	False
62.417	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.682	False	stim	go	s635	False
64.941	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
67.192	0.85	0.25	2.25	0.0	71.0	stop_signal	-1.0	True	n/a	True	stim	go	s635	False
69.443	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.597	False	stim	go	s635	False
71.694	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.741	False	stim	go	s635	False
73.946	0.85	0.25	2.522	0.0	71.0	stop_signal	89.0	True	1.648	False	stim	go	s635	False
76.469	0.85	0.25	3.066	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
79.537	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
81.788	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.681	False	stim	go	s635	False
84.176	0.85	0.35	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
86.563	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.931	False	stim	go	s635	False
89.086	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.649	False	stim	go	s635	False
91.474	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.944	False	stim	go	s635	False
93.861	0.85	0.4	2.794	1.0	71.0	stop_signal	71.0	True	0.541	False	stim	stop_failure	s635	False
96.657	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	1.003	False	stim	go	s635	False
99.044	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
111.799	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.667	False	stim	stop_failure	s635	False
114.323	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.501	False	stim	stop_failure	s635	False
116.71	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.567	False	stim	go	s635	False
119.098	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
121.349	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.677	False	stim	go	s635	False
123.736	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.806	False	stim	go	s635	False
125.987	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
128.239	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.516	False	stim	go	s635	False
130.49	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.778	False	stim	go	s635	False
132.878	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.602	False	stim	stop_failure	s635	False
135.129	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
137.38	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
139.768	0.85	0.45	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
142.155	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	0.876	False	stim	go	s635	False
144.407	0.85	0.5	2.522	1.0	89.0	stop_signal	89.0	True	0.659	False	stim	stop_failure	s635	False
146.93	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.652	False	stim	go	s635	False
149.181	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.58	False	stim	go	s635	False
151.568	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.511	False	stim	go	s635	False
153.819	0.85	0.45	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
156.071	0.85	0.5	2.386	1.0	89.0	stop_signal	89.0	True	0.662	False	stim	go	s635	False
158.458	0.85	0.5	2.522	0.0	89.0	stop_signal	-1.0	True	n/a	True	stim	go	s635	False
160.981	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.52	False	stim	go	s635	False
163.369	0.85	0.5	2.522	1.0	89.0	stop_signal	89.0	True	0.947	False	stim	go	s635	False
165.892	0.85	0.5	2.93	1.0	89.0	stop_signal	89.0	True	0.513	False	stim	stop_failure	s635	False
168.823	0.85	0.45	2.522	1.0	89.0	stop_signal	89.0	True	0.602	False	stim	go	s635	False
171.346	0.85	0.45	2.522	0.0	71.0	stop_signal	-1.0	True	n/a	True	stim	go	s635	False
173.87	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.699	False	stim	go	s635	False
176.121	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.564	False	stim	stop_failure	s635	False
178.645	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.558	False	stim	go	s635	False
181.033	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.387	False	stim	go	s635	False
183.284	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.563	False	stim	go	s635	False
185.672	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.574	False	stim	go	s635	False
187.924	0.85	0.4	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
190.311	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.835	False	stim	go	s635	False
192.834	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.558	False	stim	stop_failure	s635	False
195.086	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s635	False
197.473	0.85	0.45	2.658	1.0	71.0	stop_signal	71.0	True	0.595	False	stim	go	s635	False
200.133	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.571	False	stim	stop_failure	s635	False
202.384	0.85	0.4	3.202	1.0	89.0	stop_signal	89.0	True	0.787	False	stim	go	s635	False
205.587	0.85	0.4	2.386	0.0	89.0	stop_signal	71.0	True	0.665	False	stim	go	s635	False
