onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.415	1.0	5.745	0.9	2.136	True	71.0	Magnitude	switch	twobytwo	71.0	0.43	orange	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s647	1	False
7.457	1.0	8.827	0.9	2.272	True	89.0	Color	n/a	twobytwo	89.0	0.47	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s647	0	False
9.834	1.0	10.602	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.668	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s647	0	False
12.877	1.0	14.219	0.9	2.272	True	71.0	Magnitude	stay	twobytwo	71.0	0.442	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s647	0	False
16.054	1.0	17.526	0.9	2.0	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.572	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s647	0	False
18.159	1.0	18.776	0.1	2.816	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.517	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s647	0	False
21.88	1.0	23.202	0.9	2.408	True	71.0	Color	switch	twobytwo	71.0	0.422	orange	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s647	0	False
24.394	1.0	25.22	0.1	2.0	True	89.0	Color	stay	twobytwo	89.0	0.726	blue	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s647	0	False
26.5	1.0	27.147	0.1	2.544	True	89.0	Color	stay	twobytwo	89.0	0.547	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s647	0	False
29.947	1.0	31.343	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.496	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s647	0	False
32.989	1.0	34.659	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.77	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s647	0	False
35.095	1.0	35.701	0.1	2.0	True	89.0	Color	stay	twobytwo	89.0	0.506	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s647	0	False
