onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.626	1.0	4.618	0.1	2.136	True	71.0	Color	switch	twobytwo	71.0	0.892	blue	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s553	1	False
6.674	1.0	8.385	0.9	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	0.811	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
9.856	1.0	11.326	0.9	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.57	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
12.904	1.0	14.455	0.9	2.272	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.651	orange	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s553	0	False
16.084	1.0	17.566	0.9	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.582	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
18.995	1.0	21.097	0.9	2.816	True	71.0	Magnitude	stay	twobytwo	71.0	1.202	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s553	0	False
21.92	1.0	21.919	0.1	2.408	False	71.0	High-Low	switch	twobytwo	-1.0	n/a	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s553	0	False
24.435	1.0	25.657	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	1.122	blue	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s553	0	False
27.346	1.0	29.117	0.9	2.544	True	89.0	High-Low	stay	twobytwo	89.0	0.871	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s553	0	False
30.0	1.0	31.398	0.1	2.136	True	71.0	Color	n/a	twobytwo	71.0	1.298	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
33.043	1.0	34.823	0.9	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.88	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
35.95	1.0	35.949	0.9	2.0	False	71.0	Magnitude	stay	twobytwo	-1.0	n/a	orange	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s553	0	False
38.056	1.0	39.717	0.1	2.136	True	71.0	High-Low	switch	twobytwo	71.0	1.561	blue	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s553	0	False
41.1	1.0	43.329	0.9	2.136	False	89.0	High-Low	stay	twobytwo	71.0	1.329	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s553	0	False
43.348	1.0	44.315	0.1	2.272	True	71.0	Color	n/a	twobytwo	71.0	0.867	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
45.725	1.0	47.061	0.1	3.224	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.236	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s553	0	False
49.853	1.0	51.332	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.579	blue	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s553	0	False
52.761	1.0	54.511	0.9	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.85	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
54.868	1.0	55.691	0.1	2.272	True	71.0	Color	n/a	twobytwo	71.0	0.723	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
58.054	1.0	59.778	0.9	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	0.824	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
61.098	1.0	63.26	0.9	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	1.262	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s553	0	False
64.01	1.0	66.16	0.9	2.0	False	71.0	Magnitude	stay	twobytwo	89.0	1.25	orange	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s553	0	False
66.922	1.0	69.179	0.9	2.0	True	71.0	Magnitude	stay	twobytwo	71.0	1.357	orange	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s553	0	False
69.031	1.0	70.176	0.1	2.68	True	89.0	Magnitude	stay	twobytwo	89.0	1.045	orange	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s553	0	False
71.823	1.0	73.095	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	1.172	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
73.932	1.0	75.554	0.1	2.272	False	71.0	Magnitude	n/a	twobytwo	89.0	1.522	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
77.114	1.0	79.045	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	1.031	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
80.026	1.0	81.502	0.9	2.272	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.576	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s553	0	False
82.408	1.0	83.178	0.1	2.952	True	71.0	Color	switch	twobytwo	71.0	0.67	blue	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s553	0	False
85.472	1.0	86.249	0.1	2.0	False	71.0	Magnitude	n/a	twobytwo	89.0	0.677	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
88.378	1.0	89.952	0.9	2.0	False	71.0	High-Low	switch	twobytwo	89.0	0.674	orange	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s553	0	False
91.289	1.0	93.15	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.961	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
93.397	1.0	93.396	0.1	2.0	False	89.0	Orange-Blue	stay	twobytwo	-1.0	n/a	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s553	0	False
96.307	1.0	98.366	0.9	2.136	True	71.0	Color	switch	twobytwo	71.0	1.159	blue	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s553	0	False
99.354	1.0	100.897	0.9	2.0	False	71.0	Magnitude	n/a	twobytwo	89.0	0.643	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
101.462	1.0	102.695	0.1	2.0	True	89.0	Color	n/a	twobytwo	89.0	1.133	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
103.574	1.0	104.784	0.1	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.11	orange	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s553	0	False
105.682	1.0	106.957	0.1	2.272	True	89.0	High-Low	n/a	twobytwo	89.0	1.175	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
108.061	1.0	109.272	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.111	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
110.302	1.0	111.277	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.875	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
112.414	1.0	112.413	0.1	2.136	False	71.0	Orange-Blue	n/a	twobytwo	-1.0	n/a	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
115.457	1.0	117.225	0.9	2.816	False	71.0	Magnitude	n/a	twobytwo	89.0	0.868	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s553	0	False
119.182	1.0	121.368	0.9	2.408	True	89.0	High-Low	switch	twobytwo	89.0	1.286	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s553	0	False
121.699	1.0	123.146	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.347	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s553	0	False
