onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.407	1.0	4.406	0.9	2.272	False	89.0	Color	stay	twobytwo	-1.0	n/a	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s623	1	False
6.782	1.0	6.781	0.1	2.136	False	71.0	High-Low	n/a	twobytwo	-1.0	n/a	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
9.02	1.0	9.019	0.1	2.0	False	71.0	Magnitude	switch	twobytwo	-1.0	n/a	orange	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s623	0	False
11.124	1.0	11.123	0.1	2.0	False	89.0	Color	n/a	twobytwo	-1.0	n/a	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
13.226	1.0	14.13	0.1	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	0.804	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
15.465	1.0	16.706	0.1	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.141	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
18.367	1.0	19.938	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.671	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
20.606	1.0	21.448	0.1	2.408	True	71.0	High-Low	stay	twobytwo	71.0	0.742	orange	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s623	0	False
23.917	1.0	25.405	0.9	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.588	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
26.157	1.0	26.915	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.658	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
29.059	1.0	30.315	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.356	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
31.298	1.0	32.147	0.1	2.272	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.749	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s623	0	False
33.673	1.0	34.436	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.663	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
35.775	1.0	36.97	0.1	2.408	True	89.0	Color	n/a	twobytwo	89.0	1.095	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
38.286	1.0	38.931	0.1	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.545	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
41.188	1.0	42.579	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.491	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
44.226	1.0	45.718	0.9	2.408	True	71.0	Color	n/a	twobytwo	71.0	0.592	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
47.537	1.0	49.119	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.682	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
50.576	1.0	51.946	0.9	2.408	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.47	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
53.086	1.0	53.904	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.718	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
56.125	1.0	57.487	0.9	2.0	False	89.0	High-Low	switch	twobytwo	71.0	0.462	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s623	0	False
59.027	1.0	60.593	0.9	2.272	True	71.0	High-Low	stay	twobytwo	71.0	0.666	orange	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s623	0	False
61.402	1.0	62.702	0.1	2.0	False	71.0	Orange-Blue	n/a	twobytwo	89.0	1.2	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
64.305	1.0	64.304	0.9	2.272	False	71.0	High-Low	n/a	twobytwo	-1.0	n/a	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
66.679	1.0	67.423	0.1	2.272	True	89.0	Magnitude	switch	twobytwo	89.0	0.644	blue	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s623	0	False
69.055	1.0	69.987	0.1	2.952	True	71.0	High-Low	switch	twobytwo	71.0	0.832	orange	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s623	0	False
72.109	1.0	72.95	0.1	2.68	True	89.0	High-Low	stay	twobytwo	89.0	0.741	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s623	0	False
74.892	1.0	76.028	0.1	2.136	True	71.0	High-Low	stay	twobytwo	71.0	1.036	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s623	0	False
77.13	1.0	77.84	0.1	2.272	True	89.0	High-Low	stay	twobytwo	89.0	0.61	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s623	0	False
79.505	1.0	80.173	0.1	2.272	True	89.0	Magnitude	switch	twobytwo	89.0	0.568	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s623	0	False
82.68	1.0	84.168	0.9	2.136	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.588	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
84.919	1.0	86.278	0.1	2.408	False	71.0	Color	switch	twobytwo	89.0	1.259	orange	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
88.23	1.0	89.992	0.9	2.136	False	71.0	Orange-Blue	switch	twobytwo	89.0	0.862	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
90.468	1.0	90.467	0.1	2.136	False	71.0	Color	switch	twobytwo	-1.0	n/a	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
92.707	1.0	92.706	0.1	2.0	False	71.0	Orange-Blue	switch	twobytwo	-1.0	n/a	orange	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
94.81	1.0	94.809	0.1	2.0	False	71.0	Orange-Blue	stay	twobytwo	-1.0	n/a	orange	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s623	0	False
97.712	1.0	97.711	0.9	2.0	False	71.0	Color	switch	twobytwo	-1.0	n/a	orange	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
99.814	1.0	99.813	0.1	2.0	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
101.917	1.0	102.872	0.1	2.0	True	71.0	Color	switch	twobytwo	71.0	0.855	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
104.82	1.0	106.56	0.9	2.272	False	71.0	Orange-Blue	switch	twobytwo	89.0	0.84	orange	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
107.195	1.0	108.106	0.1	2.408	True	89.0	Color	switch	twobytwo	89.0	0.811	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
110.505	1.0	111.819	0.9	2.0	True	89.0	Color	stay	twobytwo	89.0	0.414	blue	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s623	0	False
113.408	1.0	114.844	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.536	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
116.446	1.0	117.868	0.9	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.522	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s623	0	False
118.549	1.0	119.49	0.1	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.841	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
120.787	1.0	121.722	0.1	2.544	True	71.0	Magnitude	n/a	twobytwo	71.0	0.835	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
123.434	1.0	124.652	0.1	2.68	True	89.0	Color	n/a	twobytwo	89.0	1.118	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
127.016	1.0	127.015	0.9	3.088	False	71.0	Orange-Blue	switch	twobytwo	-1.0	n/a	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
130.207	1.0	130.206	0.1	2.136	False	89.0	Color	switch	twobytwo	-1.0	n/a	blue	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
132.445	1.0	132.444	0.1	2.544	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
135.892	1.0	137.396	0.9	2.0	True	89.0	Color	switch	twobytwo	89.0	0.604	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
137.994	1.0	137.993	0.1	2.136	False	89.0	Magnitude	n/a	twobytwo	-1.0	n/a	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
141.033	1.0	143.156	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.223	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
143.935	1.0	145.444	0.9	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.609	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
146.446	1.0	147.183	0.1	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.637	orange	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s623	0	False
148.548	1.0	149.365	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.717	blue	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s623	0	False
150.65	1.0	150.649	0.1	2.0	False	89.0	Color	n/a	twobytwo	-1.0	n/a	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
152.753	1.0	152.752	0.1	2.68	False	71.0	Color	stay	twobytwo	-1.0	n/a	orange	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s623	0	False
155.535	1.0	155.534	0.1	2.272	False	89.0	Orange-Blue	switch	twobytwo	-1.0	n/a	blue	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
157.91	1.0	159.083	0.1	2.408	True	89.0	Orange-Blue	stay	twobytwo	89.0	1.073	blue	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s623	0	False
160.42	1.0	161.2	0.1	3.224	False	89.0	Orange-Blue	stay	twobytwo	71.0	0.68	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s623	0	False
163.747	1.0	165.079	0.1	2.408	True	71.0	High-Low	n/a	twobytwo	71.0	1.232	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
167.058	1.0	168.526	0.9	2.816	True	89.0	Color	n/a	twobytwo	89.0	0.568	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
169.977	1.0	170.779	0.1	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.702	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
172.488	1.0	172.487	0.1	2.136	False	89.0	Orange-Blue	n/a	twobytwo	-1.0	n/a	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
175.526	1.0	177.474	0.9	2.136	True	71.0	Orange-Blue	stay	twobytwo	71.0	1.048	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s623	0	False
177.765	1.0	178.514	0.1	2.0	False	71.0	Color	switch	twobytwo	89.0	0.649	orange	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
179.867	1.0	180.663	0.1	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.696	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s623	0	False
181.97	1.0	183.034	0.1	2.272	True	71.0	High-Low	n/a	twobytwo	71.0	0.964	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s623	0	False
184.345	1.0	185.315	0.1	2.408	True	71.0	Color	n/a	twobytwo	71.0	0.87	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s623	0	False
