onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.011	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	1.406	20.0	n/a	smaller_sooner	s596	False
8.329	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	1.227	20.0	n/a	larger_later	s596	False
12.901	4.0	4.636	larger_later	discount_fixed	89	60.0	124.0	1.18	20.0	n/a	larger_later	s596	False
17.538	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	0.752	20.0	n/a	smaller_sooner	s596	False
22.451	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	0.877	20.0	n/a	smaller_sooner	s596	False
26.957	4.0	4.976	larger_later	discount_fixed	89	44.0	92.0	2.069	20.0	n/a	larger_later	s596	False
31.937	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	1.142	20.0	n/a	larger_later	s596	False
36.848	4.0	4.568	larger_later	discount_fixed	89	64.0	89.0	0.857	20.0	n/a	larger_later	s596	False
41.417	4.0	4.5	larger_later	discount_fixed	89	78.0	108.0	0.815	20.0	n/a	larger_later	s596	False
45.921	4.0	6.2	smaller_sooner	discount_fixed	71	80.0	145.0	1.693	20.0	n/a	smaller_sooner	s596	False
52.124	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	174.0	1.58	20.0	n/a	smaller_sooner	s596	False
56.832	4.0	5.044	smaller_sooner	discount_fixed	71	42.0	145.0	1.078	20.0	n/a	smaller_sooner	s596	False
61.877	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	0.975	20.0	n/a	smaller_sooner	s596	False
66.922	4.0	5.18	larger_later	discount_fixed	89	58.0	55.0	0.882	20.0	n/a	larger_later	s596	False
72.105	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	0.859	20.0	n/a	larger_later	s596	False
77.082	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	0.986	20.0	n/a	smaller_sooner	s596	False
81.856	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	0.789	20.0	n/a	smaller_sooner	s596	False
86.63	4.0	5.18	larger_later	discount_fixed	89	67.0	23.0	0.909	20.0	n/a	larger_later	s596	False
91.811	4.0	5.18	larger_later	discount_fixed	89	77.0	161.0	1.904	20.0	n/a	larger_later	s596	False
96.996	4.0	5.248	smaller_sooner	discount_fixed	71	55.0	163.0	0.673	20.0	n/a	smaller_sooner	s596	False
102.247	4.0	4.568	smaller_sooner	discount_fixed	71	40.0	159.0	0.861	20.0	n/a	smaller_sooner	s596	False
106.817	4.0	4.5	smaller_sooner	discount_fixed	71	76.0	161.0	1.579	20.0	n/a	smaller_sooner	s596	False
111.32	4.0	4.908	smaller_sooner	discount_fixed	71	48.0	128.0	1.094	20.0	n/a	smaller_sooner	s596	False
116.232	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	95.0	2.258	20.0	n/a	smaller_sooner	s596	False
120.803	4.0	6.2	larger_later	discount_fixed	89	83.0	105.0	0.832	20.0	n/a	larger_later	s596	False
127.007	4.0	4.908	larger_later	discount_fixed	89	67.0	41.0	1.294	20.0	n/a	larger_later	s596	False
131.92	4.0	5.248	smaller_sooner	discount_fixed	71	56.0	172.0	1.228	20.0	n/a	smaller_sooner	s596	False
137.17	4.0	5.044	smaller_sooner	discount_fixed	71	28.0	123.0	1.085	20.0	n/a	smaller_sooner	s596	False
142.218	4.0	4.636	smaller_sooner	discount_fixed	71	50.0	129.0	0.922	20.0	n/a	smaller_sooner	s596	False
146.856	4.0	4.704	smaller_sooner	discount_fixed	71	23.0	61.0	1.19	20.0	n/a	smaller_sooner	s596	False
