onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.518	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.044	red	blue	stim	incongruent	s621	False
5.796	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.972	blue	red	stim	incongruent	s621	False
7.801	1.5	2.0	congruent	1.0	89.0	stroop	89	0.525	red	red	stim	congruent	s621	False
9.806	1.5	2.0	congruent	1.0	89.0	stroop	89	0.541	red	red	stim	congruent	s621	False
11.812	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.555	red	blue	stim	incongruent	s621	False
13.815	1.5	2.136	congruent	1.0	71.0	stroop	71	0.556	blue	blue	stim	congruent	s621	False
15.956	1.5	2.0	congruent	1.0	71.0	stroop	71	0.522	blue	blue	stim	congruent	s621	False
17.961	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.532	red	green	stim	incongruent	s621	False
19.966	1.5	2.136	congruent	1.0	82.0	stroop	82	0.546	green	green	stim	congruent	s621	False
22.105	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.478	red	blue	stim	incongruent	s621	False
24.108	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.582	red	blue	stim	incongruent	s621	False
26.111	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.484	red	green	stim	incongruent	s621	False
28.252	1.5	2.136	congruent	1.0	82.0	stroop	82	0.614	green	green	stim	congruent	s621	False
30.39	1.5	2.272	congruent	1.0	89.0	stroop	89	0.5	red	red	stim	congruent	s621	False
32.663	1.5	2.68	incongruent	1.0	71.0	stroop	71	0.75	blue	green	stim	incongruent	s621	False
35.349	1.5	2.0	congruent	1.0	71.0	stroop	71	0.57	blue	blue	stim	congruent	s621	False
37.354	1.5	2.0	congruent	1.0	71.0	stroop	71	0.533	blue	blue	stim	congruent	s621	False
39.356	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.766	green	blue	stim	incongruent	s621	False
41.632	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.681	blue	green	stim	incongruent	s621	False
43.637	1.5	2.0	congruent	1.0	82.0	stroop	82	0.738	green	green	stim	congruent	s621	False
45.642	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.528	green	blue	stim	incongruent	s621	False
47.644	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.437	green	blue	stim	incongruent	s621	False
49.648	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.62	green	red	stim	incongruent	s621	False
51.653	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.531	red	blue	stim	incongruent	s621	False
53.658	1.5	2.272	congruent	1.0	71.0	stroop	71	0.637	blue	blue	stim	congruent	s621	False
55.936	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.433	blue	red	stim	incongruent	s621	False
57.939	1.5	2.408	congruent	1.0	71.0	stroop	71	0.404	blue	blue	stim	congruent	s621	False
60.352	1.5	2.0	congruent	1.0	71.0	stroop	71	0.452	blue	blue	stim	congruent	s621	False
62.355	1.5	2.136	congruent	1.0	82.0	stroop	82	0.566	green	green	stim	congruent	s621	False
64.496	1.5	2.0	congruent	1.0	89.0	stroop	89	0.47	red	red	stim	congruent	s621	False
66.502	1.5	2.0	congruent	1.0	82.0	stroop	82	0.615	green	green	stim	congruent	s621	False
68.507	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.565	blue	green	stim	incongruent	s621	False
70.508	1.5	2.272	congruent	1.0	89.0	stroop	89	0.533	red	red	stim	congruent	s621	False
72.785	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.571	green	red	stim	incongruent	s621	False
74.79	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.514	green	blue	stim	incongruent	s621	False
77.068	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.471	blue	red	stim	incongruent	s621	False
79.345	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.637	green	red	stim	incongruent	s621	False
81.351	1.5	2.68	congruent	1.0	82.0	stroop	82	0.474	green	green	stim	congruent	s621	False
84.033	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.635	green	blue	stim	incongruent	s621	False
86.038	1.5	2.272	congruent	1.0	89.0	stroop	89	0.527	red	red	stim	congruent	s621	False
88.316	1.5	2.0	congruent	1.0	71.0	stroop	71	0.528	blue	blue	stim	congruent	s621	False
90.321	1.5	2.0	congruent	1.0	82.0	stroop	82	0.438	green	green	stim	congruent	s621	False
92.327	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.764	green	blue	stim	incongruent	s621	False
94.601	1.5	2.136	congruent	1.0	89.0	stroop	89	0.518	red	red	stim	congruent	s621	False
