onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.017	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.424	False	stim	stop_failure	s192	False
5.269	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.48	False	stim	go	s192	False
7.931	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.42	False	stim	go	s192	False
10.593	0.85	0.25	2.25	0.0	71.0	stop_signal	89.0	True	0.31	False	stim	go	s192	False
12.846	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.416	False	stim	go	s192	False
15.099	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.415	False	stim	go	s192	False
17.492	0.85	0.25	2.794	1.0	71.0	stop_signal	71.0	True	0.398	False	stim	stop_failure	s192	False
20.287	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.522	False	stim	stop_failure	s192	False
22.676	0.85	0.15	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s192	False
24.932	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s192	False
27.185	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.444	False	stim	stop_failure	s192	False
29.441	0.85	0.2	2.658	1.0	71.0	stop_signal	71.0	True	0.456	False	stim	go	s192	False
32.103	0.85	0.2	2.658	1.0	71.0	stop_signal	71.0	True	0.356	False	stim	go	s192	False
34.765	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.5	False	stim	go	s192	False
37.018	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.392	False	stim	go	s192	False
39.543	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.608	False	stim	go	s192	False
41.796	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.437	False	stim	stop_failure	s192	False
44.322	0.85	0.15	2.522	1.0	89.0	stop_signal	89.0	True	0.341	False	stim	go	s192	False
46.847	0.85	0.15	2.522	1.0	71.0	stop_signal	71.0	True	0.575	False	stim	stop_failure	s192	False
49.373	0.85	0.1	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s192	False
51.765	0.85	0.15	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s192	False
54.29	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.592	False	stim	go	s192	False
56.818	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.531	False	stim	go	s192	False
59.206	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.541	False	stim	go	s192	False
61.461	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.392	False	stim	go	s192	False
63.989	0.85	0.2	2.794	1.0	89.0	stop_signal	89.0	True	0.472	False	stim	go	s192	False
66.788	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.367	False	stim	stop_failure	s192	False
69.315	0.85	0.15	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s192	False
71.703	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.588	False	stim	go	s192	False
73.957	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.457	False	stim	stop_failure	s192	False
76.21	0.85	0.15	2.25	1.0	89.0	stop_signal	89.0	True	0.429	False	stim	stop_failure	s192	False
78.464	0.85	0.1	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s192	False
80.717	0.85	0.15	2.522	1.0	71.0	stop_signal	71.0	True	0.732	False	stim	go	s192	False
83.243	0.85	0.15	2.25	1.0	89.0	stop_signal	89.0	True	0.466	False	stim	go	s192	False
85.496	0.85	0.15	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s192	False
87.75	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.46	False	stim	go	s192	False
90.003	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.397	False	stim	go	s192	False
92.259	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.408	False	stim	go	s192	False
94.65	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.41	False	stim	go	s192	False
96.902	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s192	False
99.155	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.491	False	stim	go	s192	False
111.921	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.508	False	stim	stop_failure	s192	False
114.178	0.85	0.2	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s192	False
116.702	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.612	False	stim	go	s192	False
119.095	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.355	False	stim	go	s192	False
121.62	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.431	False	stim	stop_failure	s192	False
123.873	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.499	False	stim	go	s192	False
126.261	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.473	False	stim	go	s192	False
128.65	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.436	False	stim	go	s192	False
