onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.524	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.649	stim	s640	False
6.14	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.451	stim	s640	False
8.758863999999999	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.48	stim	s640	False
11.376728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.478	stim	s640	False
13.993592000000001	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.592	stim	s640	False
16.612	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.458	stim	s640	False
19.229864000000003	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.382	stim	s640	False
21.847864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.617	stim	s640	False
24.465	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.533	stim	s640	False
27.081592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.615	stim	s640	False
29.700456	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.542	stim	s640	False
32.317864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.664	stim	s640	False
34.930864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.538	stim	s640	False
37.548	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.591	stim	s640	False
40.16	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.461	stim	s640	False
42.771864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.573	stim	s640	False
45.39	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.506	stim	s640	False
