onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.526	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.051	blue	red	stim	incongruent	s597	False
5.528	1.5	2.544	congruent	1.0	82.0	stroop	82	0.452	green	green	stim	congruent	s597	False
8.077	1.5	2.136	congruent	1.0	71.0	stroop	71	0.477	blue	blue	stim	congruent	s597	False
10.217	1.5	2.0	congruent	1.0	71.0	stroop	71	0.512	blue	blue	stim	congruent	s597	False
12.223	1.5	2.0	congruent	1.0	82.0	stroop	82	0.507	green	green	stim	congruent	s597	False
14.229	1.5	2.272	congruent	1.0	71.0	stroop	71	0.521	blue	blue	stim	congruent	s597	False
16.506	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.748	green	red	stim	incongruent	s597	False
18.513	1.5	2.0	congruent	1.0	82.0	stroop	82	0.638	green	green	stim	congruent	s597	False
20.519	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.943	red	green	stim	incongruent	s597	False
22.659	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.719	blue	green	stim	incongruent	s597	False
24.661	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.713	green	blue	stim	incongruent	s597	False
26.939	1.5	2.136	congruent	1.0	82.0	stroop	82	0.572	green	green	stim	congruent	s597	False
29.08	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.581	red	blue	stim	incongruent	s597	False
31.492	1.5	2.0	congruent	1.0	89.0	stroop	89	0.574	red	red	stim	congruent	s597	False
33.498	1.5	2.0	congruent	1.0	82.0	stroop	82	0.624	green	green	stim	congruent	s597	False
35.504	1.5	2.816	incongruent	1.0	71.0	stroop	71	0.514	blue	green	stim	incongruent	s597	False
38.324	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.713	red	blue	stim	incongruent	s597	False
40.33	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.908	blue	green	stim	incongruent	s597	False
42.333	1.5	2.136	congruent	1.0	89.0	stroop	89	0.631	red	red	stim	congruent	s597	False
44.472	1.5	2.0	congruent	1.0	71.0	stroop	71	0.51	blue	blue	stim	congruent	s597	False
46.48	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.688	green	blue	stim	incongruent	s597	False
48.484	1.5	2.0	congruent	1.0	71.0	stroop	71	0.439	blue	blue	stim	congruent	s597	False
50.487	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.583	red	blue	stim	incongruent	s597	False
52.491	1.5	2.0	congruent	1.0	89.0	stroop	89	0.612	red	red	stim	congruent	s597	False
54.497	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.078	green	red	stim	incongruent	s597	False
56.498	1.5	2.0	congruent	1.0	89.0	stroop	89	0.876	red	red	stim	congruent	s597	False
58.502	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.569	red	green	stim	incongruent	s597	False
60.776	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.773	blue	red	stim	incongruent	s597	False
62.778	1.5	2.136	congruent	1.0	89.0	stroop	89	0.604	red	red	stim	congruent	s597	False
64.917	1.5	2.0	congruent	1.0	89.0	stroop	89	0.721	red	red	stim	congruent	s597	False
66.919	1.5	2.136	congruent	1.0	71.0	stroop	71	0.594	blue	blue	stim	congruent	s597	False
69.057	1.5	2.0	congruent	1.0	82.0	stroop	82	0.412	green	green	stim	congruent	s597	False
71.061	1.5	2.0	congruent	1.0	89.0	stroop	89	0.688	red	red	stim	congruent	s597	False
73.064	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.682	red	blue	stim	incongruent	s597	False
75.069	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.652	red	green	stim	incongruent	s597	False
77.343	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.557	green	red	stim	incongruent	s597	False
79.345	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.774	blue	green	stim	incongruent	s597	False
81.482	1.5	2.408	congruent	1.0	82.0	stroop	82	0.643	green	green	stim	congruent	s597	False
83.896	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.753	red	green	stim	incongruent	s597	False
86.174	1.5	2.68	congruent	1.0	71.0	stroop	71	0.605	blue	blue	stim	congruent	s597	False
88.86	1.5	2.0	congruent	1.0	71.0	stroop	71	0.775	blue	blue	stim	congruent	s597	False
90.866	1.5	2.408	congruent	1.0	82.0	stroop	82	1.03	green	green	stim	congruent	s597	False
93.276	1.5	2.136	congruent	1.0	82.0	stroop	82	0.636	green	green	stim	congruent	s597	False
95.415	1.5	2.68	incongruent	0.0	71.0	stroop	89	0.729	blue	red	stim	incongruent	s597	False
98.101	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.845	blue	green	stim	incongruent	s597	False
100.107	1.5	2.136	incongruent	1.0	89.0	stroop	89	1.234	red	blue	stim	incongruent	s597	False
102.245	1.5	2.952	congruent	1.0	89.0	stroop	89	0.535	red	red	stim	congruent	s597	False
105.2	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.752	green	red	stim	incongruent	s597	False
107.202	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.349	red	blue	stim	incongruent	s597	False
109.475	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.906	green	blue	stim	incongruent	s597	False
111.479	1.5	2.0	congruent	1.0	82.0	stroop	82	1.004	green	green	stim	congruent	s597	False
113.481	1.5	2.0	congruent	1.0	89.0	stroop	89	0.791	red	red	stim	congruent	s597	False
115.485	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.567	blue	green	stim	incongruent	s597	False
117.491	1.5	2.136	congruent	1.0	71.0	stroop	71	0.556	blue	blue	stim	congruent	s597	False
119.63	1.5	2.0	congruent	1.0	82.0	stroop	82	0.549	green	green	stim	congruent	s597	False
121.632	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.705	blue	green	stim	incongruent	s597	False
123.637	1.5	2.136	congruent	1.0	82.0	stroop	82	0.754	green	green	stim	congruent	s597	False
125.779	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.794	green	blue	stim	incongruent	s597	False
127.785	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.725	green	red	stim	incongruent	s597	False
129.788	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.767	red	green	stim	incongruent	s597	False
131.928	1.5	2.136	congruent	1.0	71.0	stroop	71	0.448	blue	blue	stim	congruent	s597	False
134.066	1.5	2.272	congruent	1.0	71.0	stroop	71	0.575	blue	blue	stim	congruent	s597	False
136.343	1.5	2.68	incongruent	1.0	82.0	stroop	82	1.003	green	red	stim	incongruent	s597	False
139.025	1.5	2.0	congruent	0.0	82.0	stroop	89	0.444	green	green	stim	congruent	s597	False
141.028	1.5	2.0	congruent	0.0	89.0	stroop	71	0.46	red	red	stim	congruent	s597	False
143.032	1.5	2.272	incongruent	0.0	71.0	stroop	89	0.676	blue	red	stim	incongruent	s597	False
145.31	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.747	green	red	stim	incongruent	s597	False
147.311	1.5	2.0	congruent	1.0	71.0	stroop	71	0.61	blue	blue	stim	congruent	s597	False
149.314	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.881	green	blue	stim	incongruent	s597	False
151.32	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.862	green	red	stim	incongruent	s597	False
153.321	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.767	green	blue	stim	incongruent	s597	False
155.324	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.789	blue	red	stim	incongruent	s597	False
157.328	1.5	2.272	congruent	1.0	89.0	stroop	89	0.577	red	red	stim	congruent	s597	False
159.606	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.611	blue	red	stim	incongruent	s597	False
161.612	1.5	2.408	congruent	1.0	89.0	stroop	89	0.713	red	red	stim	congruent	s597	False
164.026	1.5	2.0	congruent	1.0	89.0	stroop	89	0.679	red	red	stim	congruent	s597	False
166.027	1.5	2.136	congruent	1.0	71.0	stroop	71	0.857	blue	blue	stim	congruent	s597	False
168.168	1.5	2.0	congruent	1.0	82.0	stroop	82	0.625	green	green	stim	congruent	s597	False
170.169	1.5	2.0	congruent	1.0	89.0	stroop	89	0.614	red	red	stim	congruent	s597	False
172.175	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.538	blue	red	stim	incongruent	s597	False
174.181	1.5	2.272	congruent	1.0	89.0	stroop	89	0.803	red	red	stim	congruent	s597	False
176.459	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.727	red	green	stim	incongruent	s597	False
178.463	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.678	red	blue	stim	incongruent	s597	False
180.738	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.636	red	green	stim	incongruent	s597	False
183.016	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.62	blue	red	stim	incongruent	s597	False
185.018	1.5	2.68	congruent	1.0	71.0	stroop	71	0.583	blue	blue	stim	congruent	s597	False
187.701	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.466	blue	green	stim	incongruent	s597	False
189.703	1.5	2.272	congruent	1.0	82.0	stroop	82	0.618	green	green	stim	congruent	s597	False
191.981	1.5	2.0	congruent	1.0	82.0	stroop	82	0.514	green	green	stim	congruent	s597	False
193.988	1.5	2.0	congruent	1.0	89.0	stroop	89	0.611	red	red	stim	congruent	s597	False
195.993	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.898	red	blue	stim	incongruent	s597	False
198.266	1.5	2.136	congruent	1.0	71.0	stroop	71	0.355	blue	blue	stim	congruent	s597	False
200.404	1.5	2.544	congruent	1.0	71.0	stroop	71	0.955	blue	blue	stim	congruent	s597	False
202.951	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.738	green	blue	stim	incongruent	s597	False
205.365	1.5	2.0	incongruent	0.0	89.0	stroop	71	0.759	red	green	stim	incongruent	s597	False
207.371	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.72	green	blue	stim	incongruent	s597	False
