onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.506	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.53	stim	s631	False
6.108728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.51	stim	s631	False
8.713	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.435	stim	s631	False
11.316863999999999	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.404	stim	s631	False
13.920592000000001	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.509	stim	s631	False
16.523456	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.534	stim	s631	False
19.129	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.611	stim	s631	False
21.731864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.479	stim	s631	False
24.335864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.577	stim	s631	False
26.938864000000002	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.436	stim	s631	False
29.542864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.569	stim	s631	False
32.145728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.406	stim	s631	False
34.748864000000005	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.547	stim	s631	False
37.352591999999994	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.43	stim	s631	False
39.956	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.509	stim	s631	False
42.558864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.632	stim	s631	False
45.163	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.442	stim	s631	False
47.766864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.611	stim	s631	False
50.369048	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.431	stim	s631	False
52.973728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.506	stim	s631	False
55.576864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.607	stim	s631	False
58.181	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.555	stim	s631	False
60.784864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.425	stim	s631	False
63.389	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.512	stim	s631	False
65.991864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.466	stim	s631	False
68.59572800000001	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.632	stim	s631	False
71.19972800000001	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.478	stim	s631	False
73.802864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.541	stim	s631	False
76.407	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.449	stim	s631	False
79.00986400000001	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.502	stim	s631	False
81.614	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.459	stim	s631	False
84.216728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.372	stim	s631	False
86.821	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.449	stim	s631	False
89.424	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.443	stim	s631	False
92.02786400000001	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.436	stim	s631	False
94.632728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.357	stim	s631	False
97.236592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.518	stim	s631	False
99.841	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.546	stim	s631	False
102.444864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.395	stim	s631	False
105.047864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.355	stim	s631	False
107.651	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.392	stim	s631	False
110.254592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.516	stim	s631	False
112.858456	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.36	stim	s631	False
115.461864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.389	stim	s631	False
118.064864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.343	stim	s631	False
120.669	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.373	stim	s631	False
123.274	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.361	stim	s631	False
125.876864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.35	stim	s631	False
128.481	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.383	stim	s631	False
131.084864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.361	stim	s631	False
133.688	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.55	stim	s631	False
136.290592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.453	stim	s631	False
138.895	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.412	stim	s631	False
141.497184	1.7	2.100816	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.392	stim	s631	False
144.10132000000002	1.7	2.1006799999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.403	stim	s631	False
146.706	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.395	stim	s631	False
149.309864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.367	stim	s631	False
151.912864	1.7	2.100136	0.0	71.0	double	attention_network_task	up	right	incongruent	89	0.402	stim	s631	False
154.516864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.442	stim	s631	False
157.121	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.637	stim	s631	False
159.723864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.421	stim	s631	False
162.32604800000001	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.366	stim	s631	False
164.931864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.604	stim	s631	False
167.535592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.388	stim	s631	False
