onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.521	1.5	2.272	congruent	1.0	82.0	stroop	82	0.547	green	green	stim	congruent	s624	False
5.798	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.402	blue	red	stim	incongruent	s624	False
7.801	1.5	2.408	congruent	1.0	82.0	stroop	82	0.494	green	green	stim	congruent	s624	False
10.213	1.5	2.0	congruent	1.0	89.0	stroop	89	0.334	red	red	stim	congruent	s624	False
12.217	1.5	2.136	congruent	1.0	71.0	stroop	71	0.562	blue	blue	stim	congruent	s624	False
14.358	1.5	2.0	congruent	1.0	89.0	stroop	89	0.556	red	red	stim	congruent	s624	False
16.361	1.5	2.0	congruent	1.0	82.0	stroop	82	0.53	green	green	stim	congruent	s624	False
18.364	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.504	blue	green	stim	incongruent	s624	False
20.369	1.5	2.272	congruent	1.0	89.0	stroop	89	0.425	red	red	stim	congruent	s624	False
22.648	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.39	red	green	stim	incongruent	s624	False
24.652	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.63	green	red	stim	incongruent	s624	False
26.93	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.639	blue	red	stim	incongruent	s624	False
29.207	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.729	blue	green	stim	incongruent	s624	False
31.212	1.5	2.68	congruent	1.0	89.0	stroop	89	0.509	red	red	stim	congruent	s624	False
33.895	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.573	green	red	stim	incongruent	s624	False
35.901	1.5	2.272	congruent	1.0	82.0	stroop	82	0.554	green	green	stim	congruent	s624	False
38.178	1.5	2.0	congruent	1.0	82.0	stroop	82	0.467	green	green	stim	congruent	s624	False
40.18	1.5	2.0	congruent	0.0	89.0	stroop	71	0.423	red	red	stim	congruent	s624	False
42.184	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.509	red	blue	stim	incongruent	s624	False
44.458	1.5	2.136	congruent	1.0	71.0	stroop	71	0.478	blue	blue	stim	congruent	s624	False
46.6	1.5	2.544	congruent	1.0	82.0	stroop	82	0.478	green	green	stim	congruent	s624	False
49.147	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.472	green	red	stim	incongruent	s624	False
51.56	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.388	red	blue	stim	incongruent	s624	False
53.565	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.735	green	red	stim	incongruent	s624	False
55.571	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.724	green	blue	stim	incongruent	s624	False
57.576	1.5	2.544	congruent	0.0	71.0	stroop	89	0.514	blue	blue	stim	congruent	s624	False
60.128	1.5	2.136	congruent	1.0	71.0	stroop	71	0.36	blue	blue	stim	congruent	s624	False
62.268	1.5	2.0	congruent	1.0	71.0	stroop	71	0.447	blue	blue	stim	congruent	s624	False
64.274	1.5	2.0	congruent	1.0	71.0	stroop	71	0.489	blue	blue	stim	congruent	s624	False
66.28	1.5	2.272	congruent	1.0	71.0	stroop	71	0.388	blue	blue	stim	congruent	s624	False
68.558	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.597	blue	red	stim	incongruent	s624	False
70.563	1.5	2.0	congruent	1.0	71.0	stroop	71	0.666	blue	blue	stim	congruent	s624	False
72.566	1.5	2.136	incongruent	1.0	82.0	stroop	82	1.167	green	blue	stim	incongruent	s624	False
74.707	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.479	red	green	stim	incongruent	s624	False
76.713	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.868	blue	green	stim	incongruent	s624	False
78.991	1.5	2.136	congruent	1.0	82.0	stroop	82	0.655	green	green	stim	congruent	s624	False
81.132	1.5	2.408	incongruent	1.0	82.0	stroop	82	1.014	green	blue	stim	incongruent	s624	False
83.545	1.5	2.0	congruent	1.0	82.0	stroop	82	0.565	green	green	stim	congruent	s624	False
85.551	1.5	2.0	congruent	1.0	89.0	stroop	89	0.832	red	red	stim	congruent	s624	False
87.555	1.5	2.816	incongruent	1.0	89.0	stroop	89	0.552	red	blue	stim	incongruent	s624	False
90.377	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.703	green	blue	stim	incongruent	s624	False
92.383	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.67	green	blue	stim	incongruent	s624	False
94.386	1.5	2.136	congruent	1.0	71.0	stroop	71	0.82	blue	blue	stim	congruent	s624	False
96.527	1.5	2.0	congruent	1.0	89.0	stroop	89	0.541	red	red	stim	congruent	s624	False
98.532	1.5	2.0	incongruent	0.0	89.0	stroop	71	0.64	red	blue	stim	incongruent	s624	False
100.538	1.5	2.0	congruent	1.0	89.0	stroop	89	0.468	red	red	stim	congruent	s624	False
102.543	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.473	red	green	stim	incongruent	s624	False
104.549	1.5	2.0	congruent	1.0	89.0	stroop	89	0.43	red	red	stim	congruent	s624	False
106.554	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.81	blue	green	stim	incongruent	s624	False
108.559	1.5	2.0	congruent	1.0	71.0	stroop	71	0.544	blue	blue	stim	congruent	s624	False
110.565	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.557	red	blue	stim	incongruent	s624	False
112.842	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.586	red	green	stim	incongruent	s624	False
114.846	1.5	2.136	congruent	1.0	71.0	stroop	71	0.601	blue	blue	stim	congruent	s624	False
116.986	1.5	2.0	congruent	1.0	89.0	stroop	89	0.672	red	red	stim	congruent	s624	False
118.995	1.5	2.136	congruent	1.0	89.0	stroop	89	0.964	red	red	stim	congruent	s624	False
121.136	1.5	2.0	congruent	1.0	82.0	stroop	82	0.532	green	green	stim	congruent	s624	False
123.141	1.5	2.0	congruent	1.0	82.0	stroop	82	0.592	green	green	stim	congruent	s624	False
125.147	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.457	green	red	stim	incongruent	s624	False
