onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.017	0.85	0.1	2.386	1.0	89.0	stop_signal	89.0	True	0.479	False	stim	go	s645	False
5.409	0.85	0.1	2.522	1.0	89.0	stop_signal	89.0	True	0.461	False	stim	go	s645	False
7.936	0.85	0.1	2.93	1.0	89.0	stop_signal	89.0	True	0.442	False	stim	stop_failure	s645	False
10.871	0.85	0.05	2.522	1.0	89.0	stop_signal	89.0	True	0.381	False	stim	go	s645	False
13.399	0.85	0.05	2.522	1.0	89.0	stop_signal	89.0	True	0.348	False	stim	go	s645	False
15.927	0.85	0.05	2.25	1.0	89.0	stop_signal	89.0	True	0.353	False	stim	go	s645	False
18.182	0.85	0.05	2.522	1.0	71.0	stop_signal	71.0	True	0.452	False	stim	stop_failure	s645	False
20.709	0.85	0.0	2.386	1.0	71.0	stop_signal	71.0	True	0.496	False	stim	go	s645	False
23.1	0.85	0.0	2.25	1.0	71.0	stop_signal	71.0	True	0.383	False	stim	go	s645	False
25.355	0.85	0.0	2.386	1.0	71.0	stop_signal	71.0	True	0.428	False	stim	go	s645	False
27.747	0.85	0.0	2.25	1.0	89.0	stop_signal	89.0	True	0.424	False	stim	go	s645	False
30.002	0.85	0.0	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
32.395	0.85	0.05	2.522	1.0	71.0	stop_signal	71.0	True	0.494	False	stim	go	s645	False
34.923	0.85	0.05	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
37.179	0.85	0.1	2.386	1.0	89.0	stop_signal	89.0	True	0.373	False	stim	stop_failure	s645	False
39.571	0.85	0.05	2.658	1.0	89.0	stop_signal	89.0	True	0.402	False	stim	go	s645	False
42.234	0.85	0.05	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
44.49	0.85	0.1	3.202	1.0	89.0	stop_signal	89.0	True	0.416	False	stim	go	s645	False
47.698	0.85	0.1	2.386	1.0	89.0	stop_signal	89.0	True	0.439	False	stim	go	s645	False
50.089	0.85	0.1	2.386	1.0	89.0	stop_signal	89.0	True	0.467	False	stim	go	s645	False
52.479	0.85	0.1	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
55.008	0.85	0.15	2.25	1.0	71.0	stop_signal	71.0	True	0.485	False	stim	go	s645	False
57.264	0.85	0.15	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
59.519	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
61.775	0.85	0.25	2.93	1.0	89.0	stop_signal	89.0	True	0.571	False	stim	go	s645	False
64.709	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.449	False	stim	go	s645	False
67.237	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.506	False	stim	go	s645	False
69.763	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.511	False	stim	go	s645	False
72.019	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.517	False	stim	stop_failure	s645	False
74.547	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
76.802	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.347	False	stim	go	s645	False
79.193	0.85	0.25	2.25	0.0	71.0	stop_signal	89.0	True	0.415	False	stim	stop_failure	s645	False
81.449	0.85	0.2	2.658	1.0	89.0	stop_signal	89.0	True	0.631	False	stim	go	s645	False
84.113	0.85	0.2	2.658	1.0	89.0	stop_signal	89.0	True	0.558	False	stim	go	s645	False
86.776	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.574	False	stim	go	s645	False
89.033	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.394	False	stim	go	s645	False
91.288	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.447	False	stim	go	s645	False
93.679	0.85	0.2	2.794	1.0	89.0	stop_signal	89.0	True	0.506	False	stim	stop_failure	s645	False
96.481	0.85	0.15	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
98.872	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
101.125	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.422	False	stim	stop_failure	s645	False
113.897	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.507	False	stim	stop_failure	s645	False
116.153	0.85	0.15	2.658	1.0	89.0	stop_signal	89.0	True	0.437	False	stim	go	s645	False
118.817	0.85	0.15	2.658	1.0	71.0	stop_signal	71.0	True	0.517	False	stim	go	s645	False
121.48	0.85	0.15	2.25	1.0	71.0	stop_signal	71.0	True	0.471	False	stim	go	s645	False
123.738	0.85	0.15	2.522	1.0	89.0	stop_signal	89.0	True	0.429	False	stim	go	s645	False
126.267	0.85	0.15	2.25	0.0	71.0	stop_signal	89.0	True	0.379	False	stim	go	s645	False
128.522	0.85	0.15	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s645	False
131.049	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.505	False	stim	go	s645	False
