onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.526	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.441	stim	s572	False
6.138728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.477	stim	s572	False
8.747	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.413	stim	s572	False
11.355864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.462	stim	s572	False
13.962592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.547	stim	s572	False
16.571455999999998	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.386	stim	s572	False
19.18	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.452	stim	s572	False
21.787864000000003	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.448	stim	s572	False
24.395864000000003	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.533	stim	s572	False
27.008864000000003	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.469	stim	s572	False
29.622864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.376	stim	s572	False
32.235728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.458	stim	s572	False
34.846864000000004	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.379	stim	s572	False
37.461591999999996	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.504	stim	s572	False
40.076	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.544	stim	s572	False
42.684864000000005	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.453	stim	s572	False
45.296	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.523	stim	s572	False
47.905864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.656	stim	s572	False
50.524048	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.765	stim	s572	False
53.132728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.462	stim	s572	False
55.740864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.711	stim	s572	False
58.349	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.576	stim	s572	False
60.957864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.447	stim	s572	False
63.565	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.395	stim	s572	False
66.177864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.621	stim	s572	False
68.786728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.407	stim	s572	False
71.394728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.437	stim	s572	False
74.004864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.646	stim	s572	False
76.619	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.398	stim	s572	False
79.228864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.583	stim	s572	False
81.843	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.715	stim	s572	False
84.450728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.467	stim	s572	False
87.064	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.571	stim	s572	False
89.678	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.421	stim	s572	False
92.285864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.421	stim	s572	False
94.893728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.35	stim	s572	False
97.506592	1.7	2.100408	0.0	71.0	double	attention_network_task	up	right	incongruent	89	0.439	stim	s572	False
100.116	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.439	stim	s572	False
102.723864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.397	stim	s572	False
105.331864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.386	stim	s572	False
107.942	1.7	2.1	0.0	89.0	double	attention_network_task	down	left	congruent	71	0.355	stim	s572	False
110.552592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.535	stim	s572	False
113.16045600000001	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.434	stim	s572	False
115.769864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.551	stim	s572	False
118.382864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.349	stim	s572	False
120.993	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.607	stim	s572	False
123.605	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.439	stim	s572	False
126.217864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.457	stim	s572	False
128.826	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.382	stim	s572	False
131.433864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.412	stim	s572	False
134.047	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.389	stim	s572	False
136.655592	1.7	2.100408	0.0	71.0	spatial	attention_network_task	up	right	congruent	89	0.431	stim	s572	False
139.264	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.492	stim	s572	False
141.871184	1.7	2.100816	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.438	stim	s572	False
144.48432	1.7	2.1006799999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.574	stim	s572	False
147.093	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.553	stim	s572	False
149.706864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.323	stim	s572	False
152.315864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.613	stim	s572	False
154.931864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.572	stim	s572	False
157.541	1.7	2.1	0.0	89.0	double	attention_network_task	up	left	incongruent	71	0.466	stim	s572	False
160.159864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.609	stim	s572	False
162.76704800000002	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.554	stim	s572	False
165.376864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.494	stim	s572	False
167.984592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.669	stim	s572	False
181.117048	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.433	stim	s572	False
