onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.525	1.5	2.272	congruent	1.0	89.0	stroop	89	0.59	red	red	stim	congruent	s598	False
5.801	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.551	blue	red	stim	incongruent	s598	False
7.806	1.5	2.408	congruent	1.0	82.0	stroop	82	0.564	green	green	stim	congruent	s598	False
10.218	1.5	2.0	congruent	1.0	89.0	stroop	89	0.451	red	red	stim	congruent	s598	False
12.222	1.5	2.136	congruent	1.0	89.0	stroop	89	0.452	red	red	stim	congruent	s598	False
14.359	1.5	2.0	congruent	1.0	89.0	stroop	89	0.427	red	red	stim	congruent	s598	False
16.36	1.5	2.0	congruent	1.0	71.0	stroop	71	0.548	blue	blue	stim	congruent	s598	False
18.366	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.532	green	red	stim	incongruent	s598	False
20.372	1.5	2.272	congruent	1.0	71.0	stroop	71	0.543	blue	blue	stim	congruent	s598	False
22.65	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.428	blue	green	stim	incongruent	s598	False
24.656	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.587	green	red	stim	incongruent	s598	False
26.93	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.417	green	red	stim	incongruent	s598	False
29.208	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.528	blue	red	stim	incongruent	s598	False
31.214	1.5	2.68	congruent	1.0	82.0	stroop	82	0.514	green	green	stim	congruent	s598	False
33.9	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.528	red	green	stim	incongruent	s598	False
35.906	1.5	2.272	congruent	1.0	89.0	stroop	89	0.403	red	red	stim	congruent	s598	False
38.179	1.5	2.0	congruent	1.0	71.0	stroop	71	0.455	blue	blue	stim	congruent	s598	False
40.181	1.5	2.0	congruent	1.0	82.0	stroop	82	0.478	green	green	stim	congruent	s598	False
42.185	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.427	green	blue	stim	incongruent	s598	False
44.46	1.5	2.136	congruent	1.0	89.0	stroop	89	0.495	red	red	stim	congruent	s598	False
46.602	1.5	2.544	congruent	1.0	89.0	stroop	89	0.444	red	red	stim	congruent	s598	False
49.148	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.608	green	blue	stim	incongruent	s598	False
51.562	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.618	red	green	stim	incongruent	s598	False
53.568	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.559	green	blue	stim	incongruent	s598	False
55.571	1.5	2.0	incongruent	0.0	71.0	stroop	89	0.579	blue	red	stim	incongruent	s598	False
