onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.521	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.753	stim	s614	False
6.129	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.692	stim	s614	False
8.737864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.6	stim	s614	False
11.345728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.606	stim	s614	False
13.953592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.722	stim	s614	False
16.567	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.586	stim	s614	False
19.174864000000003	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.72	stim	s614	False
21.782864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.739	stim	s614	False
24.391	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.85	stim	s614	False
26.999592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.579	stim	s614	False
29.607456	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.544	stim	s614	False
32.219864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.598	stim	s614	False
34.827864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.718	stim	s614	False
37.437	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.56	stim	s614	False
40.045	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.626	stim	s614	False
42.658864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.636	stim	s614	False
45.267	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.579	stim	s614	False
47.879864000000005	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.651	stim	s614	False
50.493	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.671	stim	s614	False
53.101592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.674	stim	s614	False
55.71	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.605	stim	s614	False
