onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.52	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.948	red	blue	stim	incongruent	s573	False
5.526	1.5	2.544	congruent	1.0	71.0	stroop	71	0.649	blue	blue	stim	congruent	s573	False
8.071	1.5	2.136	congruent	1.0	71.0	stroop	71	0.638	blue	blue	stim	congruent	s573	False
10.214	1.5	2.0	congruent	1.0	89.0	stroop	89	0.564	red	red	stim	congruent	s573	False
12.219	1.5	2.0	congruent	1.0	71.0	stroop	71	0.511	blue	blue	stim	congruent	s573	False
14.225	1.5	2.272	congruent	1.0	89.0	stroop	89	0.633	red	red	stim	congruent	s573	False
16.502	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.901	red	blue	stim	incongruent	s573	False
18.506	1.5	2.0	congruent	1.0	71.0	stroop	71	0.628	blue	blue	stim	congruent	s573	False
20.51	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.838	red	green	stim	incongruent	s573	False
22.652	1.5	2.0	incongruent	0.0	71.0	stroop	89	0.949	blue	green	stim	incongruent	s573	False
24.655	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.016	red	green	stim	incongruent	s573	False
26.932	1.5	2.136	congruent	1.0	71.0	stroop	71	0.604	blue	blue	stim	congruent	s573	False
29.071	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.718	blue	red	stim	incongruent	s573	False
31.484	1.5	2.0	congruent	1.0	82.0	stroop	82	1.004	green	green	stim	congruent	s573	False
33.489	1.5	2.0	congruent	1.0	89.0	stroop	89	0.669	red	red	stim	congruent	s573	False
35.495	1.5	2.816	incongruent	1.0	82.0	stroop	82	1.087	green	blue	stim	incongruent	s573	False
38.316	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.122	red	green	stim	incongruent	s573	False
40.322	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.912	blue	green	stim	incongruent	s573	False
42.324	1.5	2.136	congruent	1.0	82.0	stroop	82	0.857	green	green	stim	congruent	s573	False
44.466	1.5	2.0	congruent	1.0	71.0	stroop	71	0.734	blue	blue	stim	congruent	s573	False
46.471	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.458	blue	red	stim	incongruent	s573	False
48.477	1.5	2.0	congruent	0.0	82.0	stroop	89	0.45	green	green	stim	congruent	s573	False
50.482	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.014	green	red	stim	incongruent	s573	False
52.488	1.5	2.0	congruent	1.0	71.0	stroop	71	0.533	blue	blue	stim	congruent	s573	False
54.493	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.798	red	blue	stim	incongruent	s573	False
56.497	1.5	2.0	congruent	1.0	89.0	stroop	89	0.562	red	red	stim	congruent	s573	False
58.499	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.925	green	blue	stim	incongruent	s573	False
60.776	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.79	red	green	stim	incongruent	s573	False
62.778	1.5	2.136	congruent	1.0	82.0	stroop	82	0.771	green	green	stim	congruent	s573	False
64.92	1.5	2.0	congruent	1.0	89.0	stroop	89	0.55	red	red	stim	congruent	s573	False
66.923	1.5	2.136	congruent	1.0	71.0	stroop	71	0.849	blue	blue	stim	congruent	s573	False
69.064	1.5	2.0	congruent	1.0	82.0	stroop	82	0.589	green	green	stim	congruent	s573	False
71.069	1.5	2.0	congruent	1.0	71.0	stroop	71	0.61	blue	blue	stim	congruent	s573	False
73.075	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.725	green	blue	stim	incongruent	s573	False
75.08	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.067	red	green	stim	incongruent	s573	False
77.358	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.844	blue	green	stim	incongruent	s573	False
79.361	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.764	blue	red	stim	incongruent	s573	False
81.503	1.5	2.408	congruent	1.0	82.0	stroop	82	0.603	green	green	stim	congruent	s573	False
83.913	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.97	blue	green	stim	incongruent	s573	False
86.187	1.5	2.68	congruent	1.0	71.0	stroop	71	0.637	blue	blue	stim	congruent	s573	False
88.873	1.5	2.0	congruent	1.0	89.0	stroop	89	0.534	red	red	stim	congruent	s573	False
90.876	1.5	2.408	congruent	1.0	82.0	stroop	82	0.757	green	green	stim	congruent	s573	False
93.285	1.5	2.136	congruent	1.0	89.0	stroop	89	0.755	red	red	stim	congruent	s573	False
95.425	1.5	2.68	incongruent	1.0	82.0	stroop	82	1.028	green	blue	stim	incongruent	s573	False
98.11	1.5	2.0	incongruent	0.0	71.0	stroop	89	1.022	blue	green	stim	incongruent	s573	False
100.113	1.5	2.136	incongruent	1.0	71.0	stroop	71	1.23	blue	red	stim	incongruent	s573	False
102.252	1.5	2.952	congruent	1.0	71.0	stroop	71	0.492	blue	blue	stim	congruent	s573	False
105.209	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.918	green	red	stim	incongruent	s573	False
107.211	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.808	blue	green	stim	incongruent	s573	False
109.487	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.028	green	blue	stim	incongruent	s573	False
111.492	1.5	2.0	congruent	1.0	89.0	stroop	89	0.697	red	red	stim	congruent	s573	False
113.498	1.5	2.0	congruent	1.0	89.0	stroop	89	0.428	red	red	stim	congruent	s573	False
115.503	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.901	green	blue	stim	incongruent	s573	False
117.505	1.5	2.136	congruent	1.0	82.0	stroop	82	0.817	green	green	stim	congruent	s573	False
119.642	1.5	2.0	congruent	1.0	82.0	stroop	82	0.593	green	green	stim	congruent	s573	False
121.647	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.674	green	blue	stim	incongruent	s573	False
123.651	1.5	2.136	congruent	1.0	82.0	stroop	82	0.587	green	green	stim	congruent	s573	False
125.792	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.934	red	green	stim	incongruent	s573	False
127.797	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.821	green	red	stim	incongruent	s573	False
129.8	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.86	red	blue	stim	incongruent	s573	False
131.938	1.5	2.136	congruent	1.0	89.0	stroop	89	0.543	red	red	stim	congruent	s573	False
134.078	1.5	2.272	congruent	1.0	82.0	stroop	82	0.639	green	green	stim	congruent	s573	False
136.355	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.983	green	red	stim	incongruent	s573	False
139.04	1.5	2.0	congruent	1.0	71.0	stroop	71	0.82	blue	blue	stim	congruent	s573	False
141.046	1.5	2.0	congruent	1.0	82.0	stroop	82	0.725	green	green	stim	congruent	s573	False
143.051	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.959	green	red	stim	incongruent	s573	False
145.328	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.768	red	blue	stim	incongruent	s573	False
147.334	1.5	2.0	congruent	1.0	89.0	stroop	89	0.591	red	red	stim	congruent	s573	False
149.339	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.894	blue	green	stim	incongruent	s573	False
151.344	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.666	blue	red	stim	incongruent	s573	False
153.35	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.749	green	red	stim	incongruent	s573	False
155.355	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.923	blue	green	stim	incongruent	s573	False
157.361	1.5	2.272	congruent	1.0	71.0	stroop	71	0.515	blue	blue	stim	congruent	s573	False
159.638	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.914	red	green	stim	incongruent	s573	False
161.641	1.5	2.408	congruent	1.0	89.0	stroop	89	0.496	red	red	stim	congruent	s573	False
164.054	1.5	2.0	congruent	1.0	82.0	stroop	82	0.667	green	green	stim	congruent	s573	False
166.057	1.5	2.136	congruent	1.0	82.0	stroop	82	0.461	green	green	stim	congruent	s573	False
168.198	1.5	2.0	congruent	1.0	71.0	stroop	71	0.888	blue	blue	stim	congruent	s573	False
170.204	1.5	2.0	congruent	1.0	71.0	stroop	71	0.437	blue	blue	stim	congruent	s573	False
172.209	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.751	red	blue	stim	incongruent	s573	False
174.215	1.5	2.272	congruent	1.0	89.0	stroop	89	0.835	red	red	stim	congruent	s573	False
176.492	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.99	blue	red	stim	incongruent	s573	False
178.498	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.764	red	blue	stim	incongruent	s573	False
180.775	1.5	2.272	incongruent	1.0	82.0	stroop	82	1.137	green	red	stim	incongruent	s573	False
183.052	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.751	blue	red	stim	incongruent	s573	False
185.055	1.5	2.68	congruent	1.0	89.0	stroop	89	0.675	red	red	stim	congruent	s573	False
187.739	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.897	green	blue	stim	incongruent	s573	False
189.741	1.5	2.272	congruent	1.0	89.0	stroop	89	0.786	red	red	stim	congruent	s573	False
192.018	1.5	2.0	congruent	1.0	82.0	stroop	82	0.633	green	green	stim	congruent	s573	False
194.023	1.5	2.0	congruent	1.0	89.0	stroop	89	0.576	red	red	stim	congruent	s573	False
196.029	1.5	2.272	incongruent	0.0	82.0	stroop	89	0.598	green	red	stim	incongruent	s573	False
198.304	1.5	2.136	congruent	1.0	82.0	stroop	82	0.832	green	green	stim	congruent	s573	False
200.445	1.5	2.544	congruent	1.0	71.0	stroop	71	0.601	blue	blue	stim	congruent	s573	False
202.992	1.5	2.408	incongruent	1.0	89.0	stroop	89	1.04	red	blue	stim	incongruent	s573	False
