onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.515	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.755	blue	green	stim	incongruent	s608	False
5.521	1.5	2.544	congruent	1.0	82.0	stroop	82	0.588	green	green	stim	congruent	s608	False
8.066	1.5	2.136	congruent	1.0	71.0	stroop	71	0.568	blue	blue	stim	congruent	s608	False
10.208	1.5	2.0	congruent	1.0	89.0	stroop	89	0.571	red	red	stim	congruent	s608	False
12.213	1.5	2.0	congruent	1.0	71.0	stroop	71	0.572	blue	blue	stim	congruent	s608	False
14.219	1.5	2.272	congruent	1.0	82.0	stroop	82	0.554	green	green	stim	congruent	s608	False
16.497	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.898	blue	green	stim	incongruent	s608	False
18.502	1.5	2.0	congruent	1.0	82.0	stroop	82	0.646	green	green	stim	congruent	s608	False
20.505	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.605	blue	red	stim	incongruent	s608	False
22.646	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.433	red	blue	stim	incongruent	s608	False
24.651	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.615	blue	green	stim	incongruent	s608	False
26.926	1.5	2.136	congruent	1.0	89.0	stroop	89	0.548	red	red	stim	congruent	s608	False
29.065	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.607	red	blue	stim	incongruent	s608	False
31.478	1.5	2.0	congruent	1.0	82.0	stroop	82	0.663	green	green	stim	congruent	s608	False
33.483	1.5	2.0	congruent	1.0	89.0	stroop	89	0.582	red	red	stim	congruent	s608	False
35.489	1.5	2.816	incongruent	1.0	82.0	stroop	82	0.544	green	red	stim	incongruent	s608	False
38.31	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.576	red	blue	stim	incongruent	s608	False
40.315	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.759	blue	red	stim	incongruent	s608	False
42.318	1.5	2.136	congruent	1.0	89.0	stroop	89	0.575	red	red	stim	congruent	s608	False
44.459	1.5	2.0	congruent	1.0	82.0	stroop	82	0.686	green	green	stim	congruent	s608	False
46.465	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.657	green	blue	stim	incongruent	s608	False
48.47	1.5	2.0	congruent	1.0	82.0	stroop	82	0.592	green	green	stim	congruent	s608	False
50.475	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.691	blue	red	stim	incongruent	s608	False
52.481	1.5	2.0	congruent	1.0	82.0	stroop	82	0.76	green	green	stim	congruent	s608	False
54.486	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.737	blue	red	stim	incongruent	s608	False
56.489	1.5	2.0	congruent	1.0	82.0	stroop	82	0.645	green	green	stim	congruent	s608	False
58.493	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.754	red	green	stim	incongruent	s608	False
60.769	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.566	red	blue	stim	incongruent	s608	False
