onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.516	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.62	stim	s590	False
6.123	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.529	stim	s590	False
8.731864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.54	stim	s590	False
11.339728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.736	stim	s590	False
13.947592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.545	stim	s590	False
16.556	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.723	stim	s590	False
19.164864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.634	stim	s590	False
21.771864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.549	stim	s590	False
24.381	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.623	stim	s590	False
26.993592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.723	stim	s590	False
29.601456	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.625	stim	s590	False
32.210864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.456	stim	s590	False
34.817864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.594	stim	s590	False
37.426	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.627	stim	s590	False
40.034	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	1.025	stim	s590	False
42.643864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.566	stim	s590	False
45.251	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.58	stim	s590	False
47.858864000000004	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.439	stim	s590	False
50.472	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.459	stim	s590	False
53.079592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.48	stim	s590	False
55.689	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.498	stim	s590	False
58.296184000000004	1.7	2.100816	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.685	stim	s590	False
60.90332	1.7	2.1006799999999997	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.488	stim	s590	False
63.515	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.588	stim	s590	False
66.125864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.571	stim	s590	False
68.733864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	1.022	stim	s590	False
71.341864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.695	stim	s590	False
73.95	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.47	stim	s590	False
76.557864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.516	stim	s590	False
79.16604799999999	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.695	stim	s590	False
81.77486400000001	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.792	stim	s590	False
84.381592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.554	stim	s590	False
86.990048	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.655	stim	s590	False
89.598864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.624	stim	s590	False
