onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.408	1.0	6.043	0.9	2.136	True	89.0	Color	switch	twobytwo	89.0	0.735	orange	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s625	1	False
6.646	1.0	7.946	0.1	2.272	False	71.0	Magnitude	n/a	twobytwo	89.0	1.2	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s625	0	False
9.021	1.0	9.936	0.1	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.815	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s625	0	False
12.061	1.0	13.365	0.9	2.272	True	71.0	Color	stay	twobytwo	71.0	0.404	blue	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s625	0	False
14.435	1.0	15.812	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	1.277	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s625	0	False
17.338	1.0	19.03	0.9	2.816	True	71.0	Magnitude	stay	twobytwo	71.0	0.792	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s625	0	False
20.257	1.0	22.075	0.1	2.408	True	89.0	High-Low	switch	twobytwo	89.0	1.718	orange	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s625	0	False
22.767	1.0	23.638	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.771	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s625	0	False
24.87	1.0	26.248	0.1	2.544	True	71.0	High-Low	stay	twobytwo	71.0	1.278	blue	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s625	0	False
28.317	1.0	29.941	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.724	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s625	0	False
