onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.025	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	2.406	20.0	n/a	smaller_sooner	s637	False
8.347	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	2.04	20.0	n/a	larger_later	s637	False
12.92	4.0	4.636	smaller_sooner	discount_fixed	71	60.0	124.0	3.129	20.0	n/a	smaller_sooner	s637	False
17.559	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	2.774	20.0	n/a	smaller_sooner	s637	False
22.472	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	2.416	20.0	n/a	smaller_sooner	s637	False
26.978	4.0	4.976	larger_later	discount_fixed	89	44.0	92.0	1.869	20.0	n/a	larger_later	s637	False
31.961	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	1.453	20.0	n/a	larger_later	s637	False
36.874	4.0	4.568	larger_later	discount_fixed	89	64.0	89.0	0.751	20.0	n/a	larger_later	s637	False
41.448	4.0	4.5	larger_later	discount_fixed	89	78.0	108.0	1.195	20.0	n/a	larger_later	s637	False
45.953	4.0	6.2	larger_later	discount_fixed	89	80.0	145.0	1.254	20.0	n/a	larger_later	s637	False
52.159	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	174.0	2.404	20.0	n/a	smaller_sooner	s637	False
56.866	4.0	5.044	smaller_sooner	discount_fixed	71	42.0	145.0	2.48	20.0	n/a	smaller_sooner	s637	False
61.916	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	2.335	20.0	n/a	smaller_sooner	s637	False
66.965	4.0	5.18	larger_later	discount_fixed	89	58.0	55.0	1.799	20.0	n/a	larger_later	s637	False
72.151	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	1.575	20.0	n/a	larger_later	s637	False
77.133	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	1.537	20.0	n/a	smaller_sooner	s637	False
81.91	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	1.596	20.0	n/a	smaller_sooner	s637	False
86.688	4.0	5.18	larger_later	discount_fixed	89	67.0	23.0	1.485	20.0	n/a	larger_later	s637	False
91.874	4.0	5.18	larger_later	discount_fixed	89	77.0	161.0	1.386	20.0	n/a	larger_later	s637	False
97.06	4.0	5.248	smaller_sooner	discount_fixed	71	55.0	163.0	2.05	20.0	n/a	smaller_sooner	s637	False
102.314	4.0	4.568	smaller_sooner	discount_fixed	71	40.0	159.0	2.518	20.0	n/a	smaller_sooner	s637	False
106.888	4.0	4.5	larger_later	discount_fixed	89	76.0	161.0	1.958	20.0	n/a	larger_later	s637	False
111.393	4.0	4.908	smaller_sooner	discount_fixed	71	48.0	128.0	1.616	20.0	n/a	smaller_sooner	s637	False
116.307	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	95.0	2.562	20.0	n/a	smaller_sooner	s637	False
120.881	4.0	6.2	larger_later	discount_fixed	89	83.0	105.0	1.74	20.0	n/a	larger_later	s637	False
127.087	4.0	4.908	larger_later	discount_fixed	89	67.0	41.0	1.62	20.0	n/a	larger_later	s637	False
132.001	4.0	5.248	larger_later	discount_fixed	89	56.0	172.0	2.772	20.0	n/a	larger_later	s637	False
137.255	4.0	5.044	smaller_sooner	discount_fixed	71	28.0	123.0	2.321	20.0	n/a	smaller_sooner	s637	False
142.305	4.0	4.636	smaller_sooner	discount_fixed	71	50.0	129.0	1.649	20.0	n/a	smaller_sooner	s637	False
146.943	4.0	4.704	larger_later	discount_fixed	89	23.0	61.0	2.186	20.0	n/a	larger_later	s637	False
151.652	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	1.695	20.0	n/a	larger_later	s637	False
156.294	4.0	4.568	larger_later	discount_fixed	89	61.0	141.0	2.224	20.0	n/a	larger_later	s637	False
160.867	4.0	4.568	smaller_sooner	discount_fixed	71	43.0	38.0	1.264	20.0	n/a	smaller_sooner	s637	False
165.44	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	3.167	20.0	n/a	smaller_sooner	s637	False
170.353	4.0	4.84	larger_later	discount_fixed	89	30.0	23.0	2.862	20.0	n/a	larger_later	s637	False
175.197	4.0	5.248	larger_later	discount_fixed	89	32.0	57.0	3.118	20.0	n/a	larger_later	s637	False
180.45	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.547	20.0	n/a	smaller_sooner	s637	False
185.228	4.0	5.996	larger_later	discount_fixed	89	43.0	120.0	2.833	20.0	n/a	larger_later	s637	False
191.229	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	1.184	20.0	n/a	larger_later	s637	False
196.823	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	1.438	20.0	n/a	smaller_sooner	s637	False
201.397	4.0	5.112	false	discount_fixed	-1	24.0	38.0	n/a	20.0	n/a	false	s637	False
206.511	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	2.132	20.0	n/a	larger_later	s637	False
212.171	4.0	4.568	larger_later	discount_fixed	89	58.0	53.0	2.485	20.0	n/a	larger_later	s637	False
216.744	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.489	20.0	n/a	larger_later	s637	False
221.522	4.0	5.044	larger_later	discount_fixed	89	41.0	55.0	1.45	20.0	n/a	larger_later	s637	False
226.572	4.0	4.84	larger_later	discount_fixed	89	77.0	142.0	1.522	20.0	n/a	larger_later	s637	False
231.418	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	1.596	20.0	n/a	smaller_sooner	s637	False
236.604	4.0	5.044	larger_later	discount_fixed	89	33.0	163.0	1.728	20.0	n/a	larger_later	s637	False
241.654	4.0	4.976	larger_later	discount_fixed	89	29.0	75.0	2.599	20.0	n/a	larger_later	s637	False
246.632	4.0	4.976	smaller_sooner	discount_fixed	71	45.0	157.0	1.392	20.0	n/a	smaller_sooner	s637	False
251.612	4.0	5.316	larger_later	discount_fixed	89	31.0	74.0	2.368	20.0	n/a	larger_later	s637	False
256.932	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	1.305	20.0	n/a	larger_later	s637	False
261.438	4.0	5.044	larger_later	discount_fixed	89	22.0	21.0	1.153	20.0	n/a	larger_later	s637	False
266.488	4.0	4.704	smaller_sooner	discount_fixed	71	52.0	139.0	1.632	20.0	n/a	smaller_sooner	s637	False
271.195	4.0	4.84	larger_later	discount_fixed	89	54.0	126.0	2.836	20.0	n/a	larger_later	s637	False
276.041	4.0	6.744	smaller_sooner	discount_fixed	71	23.0	176.0	1.822	20.0	n/a	smaller_sooner	s637	False
282.793	4.0	4.5	larger_later	discount_fixed	89	24.0	87.0	1.558	20.0	n/a	larger_later	s637	False
287.299	4.0	4.568	smaller_sooner	discount_fixed	71	36.0	140.0	3.109	20.0	n/a	smaller_sooner	s637	False
291.872	4.0	4.704	smaller_sooner	discount_fixed	71	35.0	171.0	1.152	20.0	n/a	smaller_sooner	s637	False
296.582	4.0	4.908	false	discount_fixed	-1	34.0	43.0	n/a	20.0	n/a	false	s637	False
301.496	4.0	4.568	larger_later	discount_fixed	89	74.0	121.0	1.886	20.0	n/a	larger_later	s637	False
314.581	4.0	4.772	larger_later	discount_fixed	89	45.0	107.0	2.231	20.0	n/a	larger_later	s637	False
319.359	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	1.614	20.0	n/a	larger_later	s637	False
324.001	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	161.0	2.786	20.0	n/a	smaller_sooner	s637	False
328.574	4.0	5.452	larger_later	discount_fixed	89	62.0	180.0	3.05	20.0	n/a	larger_later	s637	False
334.033	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	1.324	20.0	n/a	smaller_sooner	s637	False
339.423	4.0	4.568	larger_later	discount_fixed	89	58.0	72.0	1.482	20.0	n/a	larger_later	s637	False
343.997	4.0	6.268	larger_later	discount_fixed	89	56.0	93.0	1.451	20.0	n/a	larger_later	s637	False
350.272	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	1.403	20.0	n/a	larger_later	s637	False
355.797	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	2.986	20.0	n/a	smaller_sooner	s637	False
360.37	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	3.835	20.0	n/a	larger_later	s637	False
365.011	4.0	4.636	smaller_sooner	discount_fixed	71	25.0	176.0	2.218	20.0	n/a	smaller_sooner	s637	False
369.654	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	1.144	20.0	n/a	larger_later	s637	False
374.772	4.0	5.316	larger_later	discount_fixed	89	29.0	44.0	1.317	20.0	n/a	larger_later	s637	False
380.094	4.0	4.568	false	discount_fixed	-1	24.0	89.0	n/a	20.0	n/a	false	s637	False
384.668	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	1.82	20.0	n/a	smaller_sooner	s637	False
389.242	4.0	4.568	smaller_sooner	discount_fixed	71	27.0	130.0	1.14	20.0	n/a	smaller_sooner	s637	False
