onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.518	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.621	red	green	stim	incongruent	s616	False
5.523	1.5	2.544	congruent	1.0	89.0	stroop	89	0.567	red	red	stim	congruent	s616	False
8.07	1.5	2.136	congruent	1.0	89.0	stroop	89	0.522	red	red	stim	congruent	s616	False
10.211	1.5	2.0	congruent	1.0	82.0	stroop	82	0.545	green	green	stim	congruent	s616	False
12.217	1.5	2.0	congruent	1.0	89.0	stroop	89	0.565	red	red	stim	congruent	s616	False
14.222	1.5	2.272	congruent	1.0	82.0	stroop	82	0.527	green	green	stim	congruent	s616	False
16.499	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.463	blue	green	stim	incongruent	s616	False
18.505	1.5	2.0	congruent	1.0	82.0	stroop	82	0.618	green	green	stim	congruent	s616	False
20.507	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.537	red	green	stim	incongruent	s616	False
22.645	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.542	red	green	stim	incongruent	s616	False
24.65	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.83	green	blue	stim	incongruent	s616	False
26.923	1.5	2.136	congruent	1.0	82.0	stroop	82	0.7	green	green	stim	congruent	s616	False
29.062	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.57	red	blue	stim	incongruent	s616	False
31.475	1.5	2.0	congruent	1.0	89.0	stroop	89	0.567	red	red	stim	congruent	s616	False
33.481	1.5	2.0	congruent	1.0	82.0	stroop	82	0.603	green	green	stim	congruent	s616	False
35.486	1.5	2.816	incongruent	1.0	82.0	stroop	82	0.568	green	blue	stim	incongruent	s616	False
38.307	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.584	red	green	stim	incongruent	s616	False
40.313	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.467	blue	green	stim	incongruent	s616	False
42.315	1.5	2.136	congruent	0.0	71.0	stroop	89	0.452	blue	blue	stim	congruent	s616	False
44.456	1.5	2.0	congruent	1.0	71.0	stroop	71	0.52	blue	blue	stim	congruent	s616	False
46.462	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.439	blue	green	stim	incongruent	s616	False
48.467	1.5	2.0	congruent	1.0	71.0	stroop	71	0.525	blue	blue	stim	congruent	s616	False
50.473	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.613	blue	red	stim	incongruent	s616	False
52.478	1.5	2.0	congruent	1.0	82.0	stroop	82	0.615	green	green	stim	congruent	s616	False
54.483	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.648	blue	green	stim	incongruent	s616	False
56.486	1.5	2.0	congruent	1.0	89.0	stroop	89	0.524	red	red	stim	congruent	s616	False
58.488	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.557	green	blue	stim	incongruent	s616	False
60.766	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.018	green	red	stim	incongruent	s616	False
62.768	1.5	2.136	congruent	1.0	82.0	stroop	82	0.502	green	green	stim	congruent	s616	False
