onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.505	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.107	green	blue	stim	incongruent	s519	False
5.507	1.5	2.544	congruent	1.0	71.0	stroop	71	0.795	blue	blue	stim	congruent	s519	False
8.053	1.5	2.136	congruent	1.0	82.0	stroop	82	0.721	green	green	stim	congruent	s519	False
10.19	1.5	2.0	congruent	1.0	82.0	stroop	82	0.584	green	green	stim	congruent	s519	False
12.191	1.5	2.0	congruent	1.0	82.0	stroop	82	0.561	green	green	stim	congruent	s519	False
14.193	1.5	2.272	congruent	1.0	89.0	stroop	89	0.545	red	red	stim	congruent	s519	False
16.466	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.469	green	red	stim	incongruent	s519	False
18.468	1.5	2.0	congruent	1.0	89.0	stroop	89	0.684	red	red	stim	congruent	s519	False
20.469	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.565	red	blue	stim	incongruent	s519	False
22.606	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.675	green	blue	stim	incongruent	s519	False
24.609	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.656	red	blue	stim	incongruent	s519	False
26.882	1.5	2.136	congruent	1.0	71.0	stroop	71	0.763	blue	blue	stim	congruent	s519	False
29.02	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.501	red	green	stim	incongruent	s519	False
31.429	1.5	2.0	congruent	1.0	82.0	stroop	82	0.728	green	green	stim	congruent	s519	False
33.431	1.5	2.0	congruent	1.0	82.0	stroop	82	0.572	green	green	stim	congruent	s519	False
35.432	1.5	2.816	incongruent	1.0	71.0	stroop	71	0.781	blue	red	stim	incongruent	s519	False
38.249	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.782	green	red	stim	incongruent	s519	False
40.251	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.889	blue	red	stim	incongruent	s519	False
42.252	1.5	2.136	congruent	1.0	89.0	stroop	89	0.457	red	red	stim	congruent	s519	False
44.389	1.5	2.0	congruent	1.0	71.0	stroop	71	0.689	blue	blue	stim	congruent	s519	False
46.391	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.635	blue	green	stim	incongruent	s519	False
48.392	1.5	2.0	congruent	1.0	89.0	stroop	89	0.455	red	red	stim	congruent	s519	False
50.393	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.517	red	blue	stim	incongruent	s519	False
52.394	1.5	2.0	congruent	1.0	89.0	stroop	89	0.428	red	red	stim	congruent	s519	False
