onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.011	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.656	False	stim	go	s610	False
5.537	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.948	False	stim	go	s610	False
7.79	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s610	False
10.044	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.679	False	stim	go	s610	False
12.296	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.614	False	stim	go	s610	False
14.548	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.58	False	stim	go	s610	False
16.936	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.486	False	stim	go	s610	False
19.191	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.599	False	stim	stop_failure	s610	False
21.446	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.545	False	stim	go	s610	False
23.702	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s610	False
25.958	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s610	False
28.483	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.498	False	stim	go	s610	False
30.875	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.719	False	stim	go	s610	False
33.404	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.469	False	stim	stop_failure	s610	False
35.657	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.577	False	stim	go	s610	False
38.046	0.85	0.25	2.386	0.0	71.0	stop_signal	89.0	True	0.697	False	stim	go	s610	False
40.438	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.558	False	stim	go	s610	False
42.691	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.77	False	stim	go	s610	False
45.083	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.621	False	stim	go	s610	False
47.47	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.597	False	stim	stop_failure	s610	False
49.86	0.85	0.2	2.658	1.0	89.0	stop_signal	89.0	True	0.729	False	stim	go	s610	False
52.523	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.501	False	stim	go	s610	False
55.052	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s610	False
