onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.024	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.464	False	stim	go	s633	False
5.415	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.498	False	stim	go	s633	False
7.943	0.85	0.2	2.93	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s633	False
10.878	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.437	False	stim	go	s633	False
13.406	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.517	False	stim	go	s633	False
15.934	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.538	False	stim	go	s633	False
18.19	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.436	False	stim	stop_failure	s633	False
20.718	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.593	False	stim	go	s633	False
23.11	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.502	False	stim	go	s633	False
25.366	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.391	False	stim	go	s633	False
27.758	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.376	False	stim	go	s633	False
30.014	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.347	False	stim	stop_failure	s633	False
32.403	0.85	0.15	2.522	0.0	71.0	stop_signal	89.0	True	0.449	False	stim	go	s633	False
34.931	0.85	0.15	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s633	False
37.188	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.416	False	stim	stop_failure	s633	False
39.579	0.85	0.15	2.658	1.0	71.0	stop_signal	71.0	True	0.592	False	stim	go	s633	False
42.243	0.85	0.15	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s633	False
44.5	0.85	0.2	3.202	1.0	71.0	stop_signal	71.0	True	0.46	False	stim	go	s633	False
47.707	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.543	False	stim	go	s633	False
50.1	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.613	False	stim	go	s633	False
52.492	0.85	0.2	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s633	False
55.02	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.461	False	stim	go	s633	False
57.276	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.607	False	stim	stop_failure	s633	False
59.532	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s633	False
