onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.516	1.5	2.272	congruent	1.0	82.0	stroop	82	0.501	green	green	stim	congruent	s609	False
5.793	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.604	green	red	stim	incongruent	s609	False
7.796	1.5	2.408	congruent	1.0	71.0	stroop	71	0.412	blue	blue	stim	congruent	s609	False
10.209	1.5	2.0	congruent	1.0	82.0	stroop	82	0.43	green	green	stim	congruent	s609	False
12.212	1.5	2.136	congruent	1.0	71.0	stroop	71	0.488	blue	blue	stim	congruent	s609	False
14.35	1.5	2.0	congruent	1.0	89.0	stroop	89	0.422	red	red	stim	congruent	s609	False
16.353	1.5	2.0	congruent	1.0	89.0	stroop	89	0.428	red	red	stim	congruent	s609	False
18.359	1.5	2.0	incongruent	0.0	89.0	stroop	82	0.529	red	green	stim	incongruent	s609	False
20.364	1.5	2.272	congruent	1.0	89.0	stroop	89	0.444	red	red	stim	congruent	s609	False
22.641	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.472	blue	green	stim	incongruent	s609	False
24.647	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.514	red	green	stim	incongruent	s609	False
26.923	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.7	green	red	stim	incongruent	s609	False
29.201	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.51	red	green	stim	incongruent	s609	False
31.204	1.5	2.68	congruent	1.0	89.0	stroop	89	0.472	red	red	stim	congruent	s609	False
33.889	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.515	green	red	stim	incongruent	s609	False
35.895	1.5	2.272	congruent	1.0	89.0	stroop	89	0.487	red	red	stim	congruent	s609	False
38.172	1.5	2.0	congruent	1.0	71.0	stroop	71	0.512	blue	blue	stim	congruent	s609	False
40.175	1.5	2.0	congruent	1.0	71.0	stroop	71	0.448	blue	blue	stim	congruent	s609	False
42.177	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.486	red	green	stim	incongruent	s609	False
44.452	1.5	2.136	congruent	1.0	89.0	stroop	89	0.481	red	red	stim	congruent	s609	False
46.593	1.5	2.544	congruent	1.0	89.0	stroop	89	0.765	red	red	stim	congruent	s609	False
49.14	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.568	red	blue	stim	incongruent	s609	False
51.553	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.483	green	red	stim	incongruent	s609	False
53.559	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.444	green	blue	stim	incongruent	s609	False
55.563	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.473	red	blue	stim	incongruent	s609	False
57.566	1.5	2.544	congruent	1.0	82.0	stroop	82	0.698	green	green	stim	congruent	s609	False
60.116	1.5	2.136	congruent	1.0	89.0	stroop	89	0.425	red	red	stim	congruent	s609	False
62.254	1.5	2.0	congruent	1.0	82.0	stroop	82	0.577	green	green	stim	congruent	s609	False
64.257	1.5	2.0	congruent	1.0	71.0	stroop	71	0.447	blue	blue	stim	congruent	s609	False
66.261	1.5	2.272	congruent	1.0	89.0	stroop	89	0.475	red	red	stim	congruent	s609	False
68.535	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.425	green	blue	stim	incongruent	s609	False
70.539	1.5	2.0	congruent	1.0	82.0	stroop	82	0.606	green	green	stim	congruent	s609	False
72.543	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.691	blue	red	stim	incongruent	s609	False
74.684	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.565	blue	red	stim	incongruent	s609	False
76.689	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.746	green	blue	stim	incongruent	s609	False
78.964	1.5	2.136	congruent	1.0	89.0	stroop	89	0.436	red	red	stim	congruent	s609	False
81.105	1.5	2.408	incongruent	0.0	89.0	stroop	71	0.585	red	blue	stim	incongruent	s609	False
83.516	1.5	2.0	congruent	1.0	71.0	stroop	71	0.499	blue	blue	stim	congruent	s609	False
85.521	1.5	2.0	congruent	1.0	71.0	stroop	71	0.496	blue	blue	stim	congruent	s609	False
87.527	1.5	2.816	incongruent	1.0	89.0	stroop	89	0.605	red	blue	stim	incongruent	s609	False
90.348	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.599	blue	green	stim	incongruent	s609	False
92.353	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.6	blue	red	stim	incongruent	s609	False
94.354	1.5	2.136	congruent	1.0	71.0	stroop	71	0.521	blue	blue	stim	congruent	s609	False
96.492	1.5	2.0	congruent	1.0	82.0	stroop	82	0.521	green	green	stim	congruent	s609	False
98.497	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.608	blue	red	stim	incongruent	s609	False
