onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.004	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.577	False	stim	stop_failure	s631	False
5.256	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.591	False	stim	go	s631	False
7.916	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.549	False	stim	go	s631	False
10.575	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.564	False	stim	go	s631	False
12.826	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.485	False	stim	go	s631	False
15.077	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.466	False	stim	go	s631	False
17.465	0.85	0.25	2.794	1.0	89.0	stop_signal	89.0	True	0.433	False	stim	stop_failure	s631	False
20.26	0.85	0.2	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
22.647	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
24.898	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.475	False	stim	stop_failure	s631	False
27.15	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
29.402	0.85	0.3	2.658	1.0	89.0	stop_signal	89.0	True	0.573	False	stim	go	s631	False
32.061	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.663	False	stim	go	s631	False
34.72	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.411	False	stim	go	s631	False
36.972	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.488	False	stim	go	s631	False
39.495	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.388	False	stim	go	s631	False
41.747	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.403	False	stim	stop_failure	s631	False
44.27	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.565	False	stim	go	s631	False
46.793	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
49.316	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.735	False	stim	stop_failure	s631	False
51.704	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
54.227	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.619	False	stim	go	s631	False
56.751	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.421	False	stim	go	s631	False
59.138	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.511	False	stim	go	s631	False
61.389	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.656	False	stim	go	s631	False
63.913	0.85	0.3	2.794	1.0	71.0	stop_signal	71.0	True	0.413	False	stim	go	s631	False
66.708	0.85	0.3	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
69.232	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.531	False	stim	stop_failure	s631	False
71.619	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.582	False	stim	go	s631	False
73.87	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
76.122	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.574	False	stim	stop_failure	s631	False
78.373	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
80.625	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.629	False	stim	go	s631	False
83.148	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.572	False	stim	go	s631	False
85.399	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.373	False	stim	stop_failure	s631	False
87.651	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.502	False	stim	go	s631	False
89.902	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.723	False	stim	go	s631	False
92.153	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.646	False	stim	go	s631	False
94.541	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.613	False	stim	go	s631	False
96.793	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
99.044	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.551	False	stim	go	s631	False
111.798	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
114.049	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.494	False	stim	stop_failure	s631	False
116.573	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.584	False	stim	go	s631	False
118.96	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.54	False	stim	go	s631	False
121.484	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
123.735	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.596	False	stim	go	s631	False
126.123	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.527	False	stim	go	s631	False
128.51	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.476	False	stim	go	s631	False
130.761	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.472	False	stim	go	s631	False
133.148	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.529	False	stim	go	s631	False
135.536	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.508	False	stim	stop_failure	s631	False
137.923	0.85	0.35	2.658	1.0	71.0	stop_signal	71.0	True	0.633	False	stim	go	s631	False
140.582	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.508	False	stim	go	s631	False
143.105	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.523	False	stim	stop_failure	s631	False
145.356	0.85	0.3	2.93	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
148.288	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.613	False	stim	go	s631	False
150.539	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.596	False	stim	go	s631	False
153.063	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
155.314	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.583	False	stim	go	s631	False
157.565	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.464	False	stim	go	s631	False
159.816	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.635	False	stim	go	s631	False
162.067	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.7	False	stim	go	s631	False
164.591	0.85	0.4	3.066	1.0	89.0	stop_signal	89.0	True	0.391	False	stim	stop_failure	s631	False
167.658	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.445	False	stim	stop_failure	s631	False
169.909	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.61	False	stim	go	s631	False
172.297	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.521	False	stim	stop_failure	s631	False
174.684	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.68	False	stim	go	s631	False
177.207	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.477	False	stim	go	s631	False
179.594	0.85	0.25	2.386	0.0	89.0	stop_signal	71.0	True	0.423	False	stim	go	s631	False
181.982	0.85	0.25	2.794	1.0	89.0	stop_signal	89.0	True	0.617	False	stim	stop_failure	s631	False
184.777	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.638	False	stim	go	s631	False
187.164	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
189.416	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
191.939	0.85	0.3	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
194.326	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.583	False	stim	go	s631	False
196.714	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.457	False	stim	stop_failure	s631	False
198.965	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.655	False	stim	go	s631	False
201.352	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.593	False	stim	go	s631	False
203.604	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
205.856	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.588	False	stim	go	s631	False
208.107	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.531	False	stim	go	s631	False
210.494	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.496	False	stim	stop_failure	s631	False
223.248	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.517	False	stim	stop_failure	s631	False
225.5	0.85	0.25	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
227.887	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.444	False	stim	stop_failure	s631	False
230.274	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.618	False	stim	go	s631	False
232.525	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
235.049	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.678	False	stim	go	s631	False
237.3	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.53	False	stim	go	s631	False
239.687	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.637	False	stim	go	s631	False
241.939	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
244.19	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.519	False	stim	go	s631	False
246.577	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.705	False	stim	go	s631	False
249.101	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.597	False	stim	go	s631	False
251.488	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.516	False	stim	go	s631	False
254.011	0.85	0.35	2.93	1.0	71.0	stop_signal	71.0	True	0.537	False	stim	stop_failure	s631	False
256.943	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.663	False	stim	go	s631	False
259.467	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.497	False	stim	go	s631	False
261.99	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.491	False	stim	go	s631	False
264.242	0.85	0.3	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s631	False
266.765	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.502	False	stim	go	s631	False
269.152	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.516	False	stim	go	s631	False
271.403	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.54	False	stim	go	s631	False
