onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.521	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.593	stim	s570	False
6.131	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.563	stim	s570	False
8.737864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.459	stim	s570	False
11.345728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.732	stim	s570	False
13.953592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.8	stim	s570	False
16.562	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.651	stim	s570	False
19.169864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.858	stim	s570	False
21.782864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.784	stim	s570	False
24.391	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.712	stim	s570	False
26.999592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.886	stim	s570	False
29.607456	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.615	stim	s570	False
32.220864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.655	stim	s570	False
34.828864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.532	stim	s570	False
37.437	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.566	stim	s570	False
40.051	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.641	stim	s570	False
42.658864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.542	stim	s570	False
45.267	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.64	stim	s570	False
47.874864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.823	stim	s570	False
50.488	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.574	stim	s570	False
53.095591999999996	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.637	stim	s570	False
