onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.518	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.875	blue	red	stim	incongruent	s618	False
5.794	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.57	green	blue	stim	incongruent	s618	False
7.801	1.5	2.0	congruent	1.0	71.0	stroop	71	0.511	blue	blue	stim	congruent	s618	False
9.806	1.5	2.0	congruent	1.0	71.0	stroop	71	0.593	blue	blue	stim	congruent	s618	False
11.808	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.748	blue	green	stim	incongruent	s618	False
13.809	1.5	2.136	congruent	1.0	89.0	stroop	89	0.446	red	red	stim	congruent	s618	False
15.95	1.5	2.0	congruent	1.0	89.0	stroop	89	0.531	red	red	stim	congruent	s618	False
17.956	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.556	green	red	stim	incongruent	s618	False
19.958	1.5	2.136	congruent	1.0	71.0	stroop	71	0.361	blue	blue	stim	congruent	s618	False
22.1	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.345	red	green	stim	incongruent	s618	False
24.105	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.444	red	green	stim	incongruent	s618	False
26.108	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.583	blue	green	stim	incongruent	s618	False
28.247	1.5	2.136	congruent	1.0	71.0	stroop	71	0.59	blue	blue	stim	congruent	s618	False
30.387	1.5	2.272	congruent	1.0	82.0	stroop	82	0.45	green	green	stim	congruent	s618	False
32.663	1.5	2.68	incongruent	1.0	89.0	stroop	89	0.636	red	blue	stim	incongruent	s618	False
35.348	1.5	2.0	congruent	1.0	89.0	stroop	89	0.504	red	red	stim	congruent	s618	False
37.354	1.5	2.0	congruent	1.0	82.0	stroop	82	0.594	green	green	stim	congruent	s618	False
39.359	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.552	green	blue	stim	incongruent	s618	False
41.637	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.681	red	blue	stim	incongruent	s618	False
43.642	1.5	2.0	congruent	1.0	89.0	stroop	89	0.571	red	red	stim	congruent	s618	False
45.644	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.584	blue	green	stim	incongruent	s618	False
47.647	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.476	blue	green	stim	incongruent	s618	False
49.653	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.544	blue	green	stim	incongruent	s618	False
51.655	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.395	blue	red	stim	incongruent	s618	False
53.658	1.5	2.272	congruent	1.0	89.0	stroop	89	0.54	red	red	stim	congruent	s618	False
55.936	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.511	blue	red	stim	incongruent	s618	False
57.939	1.5	2.408	congruent	1.0	82.0	stroop	82	0.373	green	green	stim	congruent	s618	False
60.352	1.5	2.0	congruent	1.0	89.0	stroop	89	0.468	red	red	stim	congruent	s618	False
62.355	1.5	2.136	congruent	1.0	82.0	stroop	82	0.631	green	green	stim	congruent	s618	False
64.496	1.5	2.0	congruent	1.0	71.0	stroop	71	0.545	blue	blue	stim	congruent	s618	False
66.502	1.5	2.0	congruent	1.0	82.0	stroop	82	0.566	green	green	stim	congruent	s618	False
68.506	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.564	blue	red	stim	incongruent	s618	False
70.508	1.5	2.272	congruent	1.0	71.0	stroop	71	0.621	blue	blue	stim	congruent	s618	False
72.785	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.517	red	blue	stim	incongruent	s618	False
74.79	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.622	green	red	stim	incongruent	s618	False
77.068	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.388	blue	green	stim	incongruent	s618	False
79.345	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.456	blue	red	stim	incongruent	s618	False
81.348	1.5	2.68	congruent	1.0	71.0	stroop	71	0.443	blue	blue	stim	congruent	s618	False
84.033	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.523	red	blue	stim	incongruent	s618	False
86.038	1.5	2.272	congruent	1.0	71.0	stroop	71	0.426	blue	blue	stim	congruent	s618	False
88.316	1.5	2.0	congruent	1.0	82.0	stroop	82	0.32	green	green	stim	congruent	s618	False
90.321	1.5	2.0	congruent	1.0	89.0	stroop	89	0.379	red	red	stim	congruent	s618	False
92.326	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.646	green	blue	stim	incongruent	s618	False
94.602	1.5	2.136	congruent	1.0	82.0	stroop	82	0.488	green	green	stim	congruent	s618	False
96.739	1.5	2.544	congruent	1.0	71.0	stroop	71	0.492	blue	blue	stim	congruent	s618	False
99.284	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.864	red	blue	stim	incongruent	s618	False
