onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.607	1.0	4.35	0.1	3.224	False	71.0	Orange-Blue	stay	twobytwo	89.0	0.643	orange	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	1	False
6.935	1.0	7.734	0.1	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.699	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
10.245	1.0	11.637	0.9	2.816	True	71.0	Color	n/a	twobytwo	71.0	0.492	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
13.965	1.0	15.299	0.9	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.434	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
16.475	1.0	17.225	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.65	orange	1.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
19.513	1.0	20.919	0.9	2.136	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.506	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	0	False
21.752	1.0	22.493	0.1	2.0	True	89.0	Color	switch	twobytwo	89.0	0.641	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s631	0	False
24.655	1.0	25.972	0.9	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.417	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s631	0	False
27.557	1.0	28.864	0.9	2.272	True	71.0	High-Low	n/a	twobytwo	71.0	0.407	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
30.732	1.0	32.042	0.9	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.41	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
33.242	1.0	33.793	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.451	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
36.146	1.0	37.569	0.9	2.136	True	71.0	High-Low	switch	twobytwo	71.0	0.523	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s631	0	False
38.384	1.0	39.153	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.669	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
40.487	1.0	41.831	0.1	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	1.244	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
42.998	1.0	43.951	0.1	2.272	True	89.0	High-Low	switch	twobytwo	89.0	0.853	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s631	0	False
46.173	1.0	47.507	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.434	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
49.076	1.0	50.611	0.9	2.272	True	89.0	Color	switch	twobytwo	89.0	0.635	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s631	0	False
51.45	1.0	52.225	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.675	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
53.553	1.0	54.469	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.816	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
56.455	1.0	57.788	0.9	2.272	True	89.0	Color	stay	twobytwo	89.0	0.433	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	0	False
59.63	1.0	61.071	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.541	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
61.869	1.0	62.795	0.1	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.826	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
64.772	1.0	66.366	0.9	2.0	True	89.0	Color	stay	twobytwo	89.0	0.694	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	0	False
66.874	1.0	67.89	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.916	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
69.777	1.0	71.089	0.9	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.412	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s631	0	False
71.88	1.0	72.52	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.54	blue	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s631	0	False
74.783	1.0	76.028	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.345	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
77.022	1.0	77.641	0.1	2.0	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.519	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	0	False
79.924	1.0	81.335	0.9	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.511	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
82.026	1.0	82.745	0.1	2.136	True	89.0	Magnitude	switch	twobytwo	89.0	0.619	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s631	0	False
84.265	1.0	84.989	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.624	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s631	0	False
87.168	1.0	88.554	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.486	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
90.206	1.0	91.652	0.9	2.68	True	71.0	High-Low	n/a	twobytwo	71.0	0.546	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
92.988	1.0	93.692	0.1	2.272	True	89.0	High-Low	stay	twobytwo	89.0	0.604	blue	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s631	0	False
96.163	1.0	97.573	0.9	2.136	True	71.0	High-Low	stay	twobytwo	71.0	0.51	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s631	0	False
98.402	1.0	99.422	0.1	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.92	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
101.304	1.0	102.88	0.9	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	0.676	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
104.343	1.0	105.618	0.9	2.68	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.375	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
107.925	1.0	109.589	0.9	2.272	True	89.0	High-Low	n/a	twobytwo	89.0	0.764	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
110.299	1.0	110.912	0.1	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.513	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s631	0	False
113.202	1.0	114.517	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.415	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
115.304	1.0	116.044	0.1	2.136	True	89.0	Color	stay	twobytwo	89.0	0.64	blue	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	0	False
117.543	1.0	118.382	0.1	2.0	True	89.0	Color	stay	twobytwo	89.0	0.739	blue	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	0	False
119.645	1.0	120.32	0.1	2.0	True	89.0	Color	stay	twobytwo	89.0	0.575	blue	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	0	False
122.548	1.0	123.791	0.9	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.343	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s631	0	False
125.45	1.0	127.121	0.9	2.272	True	89.0	High-Low	n/a	twobytwo	89.0	0.771	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s631	0	False
127.825	1.0	128.964	0.1	2.408	True	89.0	Color	n/a	twobytwo	89.0	1.039	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s631	0	False
130.336	1.0	131.145	0.1	2.0	True	71.0	Color	stay	twobytwo	71.0	0.709	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	0	False
132.439	1.0	133.038	0.1	2.0	True	71.0	Color	stay	twobytwo	71.0	0.499	orange	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s631	0	False
