onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.006	4.0	4.636	smaller_sooner	discount_fixed	71	79.0	92.0	1.331	20.0	n/a	smaller_sooner	s561	False
7.645	4.0	4.568	smaller_sooner	discount_fixed	71	61.0	141.0	1.203	20.0	n/a	smaller_sooner	s561	False
12.216	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	1.257	20.0	n/a	larger_later	s561	False
16.785	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	0.866	20.0	n/a	smaller_sooner	s561	False
21.694	4.0	4.84	larger_later	discount_fixed	89	30.0	23.0	1.889	20.0	n/a	larger_later	s561	False
26.536	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	1.16	20.0	n/a	smaller_sooner	s561	False
31.786	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.303	20.0	n/a	smaller_sooner	s561	False
36.561	4.0	5.996	smaller_sooner	discount_fixed	71	43.0	120.0	1.072	20.0	n/a	smaller_sooner	s561	False
42.559	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	2.951	20.0	n/a	larger_later	s561	False
48.15	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	1.142	20.0	n/a	smaller_sooner	s561	False
52.72	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.403	20.0	n/a	smaller_sooner	s561	False
57.835	4.0	5.656	smaller_sooner	discount_fixed	71	82.0	74.0	1.591	20.0	n/a	smaller_sooner	s561	False
63.492	4.0	4.568	larger_later	discount_fixed	89	58.0	53.0	1.608	20.0	n/a	larger_later	s561	False
68.062	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.291	20.0	n/a	larger_later	s561	False
72.837	4.0	5.044	smaller_sooner	discount_fixed	71	41.0	55.0	1.66	20.0	n/a	smaller_sooner	s561	False
77.883	4.0	4.84	smaller_sooner	discount_fixed	71	77.0	142.0	1.169	20.0	n/a	smaller_sooner	s561	False
82.725	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	0.793	20.0	n/a	smaller_sooner	s561	False
87.906	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	0.918	20.0	n/a	smaller_sooner	s561	False
92.952	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	0.907	20.0	n/a	smaller_sooner	s561	False
97.931	4.0	4.976	smaller_sooner	discount_fixed	71	45.0	157.0	0.839	20.0	n/a	smaller_sooner	s561	False
