onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.508	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.85	blue	red	stim	incongruent	s555	False
5.782	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.041	green	blue	stim	incongruent	s555	False
7.785	1.5	2.0	congruent	1.0	82.0	stroop	82	0.837	green	green	stim	congruent	s555	False
9.788	1.5	2.0	congruent	1.0	89.0	stroop	89	0.618	red	red	stim	congruent	s555	False
11.79	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.737	green	blue	stim	incongruent	s555	False
13.791	1.5	2.136	congruent	1.0	71.0	stroop	71	0.72	blue	blue	stim	congruent	s555	False
15.93	1.5	2.0	congruent	1.0	82.0	stroop	82	0.816	green	green	stim	congruent	s555	False
17.933	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.71	green	red	stim	incongruent	s555	False
19.935	1.5	2.136	congruent	1.0	82.0	stroop	82	0.688	green	green	stim	congruent	s555	False
22.073	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.532	blue	red	stim	incongruent	s555	False
24.076	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.857	red	blue	stim	incongruent	s555	False
26.078	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.723	red	green	stim	incongruent	s555	False
28.216	1.5	2.136	congruent	1.0	82.0	stroop	82	0.792	green	green	stim	congruent	s555	False
30.354	1.5	2.272	congruent	1.0	89.0	stroop	89	0.765	red	red	stim	congruent	s555	False
32.628	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.747	green	red	stim	incongruent	s555	False
35.31	1.5	2.0	congruent	1.0	89.0	stroop	89	0.695	red	red	stim	congruent	s555	False
37.312	1.5	2.0	congruent	1.0	71.0	stroop	71	0.63	blue	blue	stim	congruent	s555	False
39.314	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.889	blue	green	stim	incongruent	s555	False
41.589	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.908	blue	red	stim	incongruent	s555	False
43.591	1.5	2.0	congruent	1.0	71.0	stroop	71	1.009	blue	blue	stim	congruent	s555	False
45.594	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.953	blue	green	stim	incongruent	s555	False
47.596	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.813	red	blue	stim	incongruent	s555	False
49.598	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.076	blue	green	stim	incongruent	s555	False
