onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.513	1.5	2.272	congruent	1.0	89.0	stroop	89	0.641	red	red	stim	congruent	s613	False
5.791	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.597	blue	green	stim	incongruent	s613	False
7.794	1.5	2.408	congruent	1.0	89.0	stroop	89	0.561	red	red	stim	congruent	s613	False
10.207	1.5	2.0	congruent	1.0	82.0	stroop	82	0.679	green	green	stim	congruent	s613	False
12.209	1.5	2.136	congruent	1.0	82.0	stroop	82	0.595	green	green	stim	congruent	s613	False
14.347	1.5	2.0	congruent	1.0	82.0	stroop	82	0.504	green	green	stim	congruent	s613	False
16.352	1.5	2.0	congruent	0.0	71.0	stroop	89	1.335	blue	blue	stim	congruent	s613	False
18.356	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.72	green	blue	stim	incongruent	s613	False
20.357	1.5	2.272	congruent	1.0	89.0	stroop	89	0.611	red	red	stim	congruent	s613	False
22.634	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.5	blue	green	stim	incongruent	s613	False
24.639	1.5	2.272	incongruent	1.0	82.0	stroop	82	1.114	green	red	stim	incongruent	s613	False
26.912	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.796	green	blue	stim	incongruent	s613	False
29.189	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.471	green	blue	stim	incongruent	s613	False
31.192	1.5	2.68	congruent	1.0	82.0	stroop	82	0.546	green	green	stim	congruent	s613	False
33.878	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.398	green	blue	stim	incongruent	s613	False
35.883	1.5	2.272	congruent	1.0	71.0	stroop	71	0.764	blue	blue	stim	congruent	s613	False
38.157	1.5	2.0	congruent	1.0	82.0	stroop	82	0.552	green	green	stim	congruent	s613	False
40.16	1.5	2.0	congruent	1.0	71.0	stroop	71	0.602	blue	blue	stim	congruent	s613	False
42.166	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.905	red	green	stim	incongruent	s613	False
