onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.509	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.898	red	green	stim	incongruent	s525	False
5.513	1.5	2.544	congruent	1.0	71.0	stroop	71	0.562	blue	blue	stim	congruent	s525	False
8.06	1.5	2.136	congruent	1.0	82.0	stroop	82	0.536	green	green	stim	congruent	s525	False
10.199	1.5	2.0	congruent	1.0	71.0	stroop	71	0.558	blue	blue	stim	congruent	s525	False
12.201	1.5	2.0	congruent	1.0	82.0	stroop	82	0.698	green	green	stim	congruent	s525	False
14.204	1.5	2.272	congruent	1.0	71.0	stroop	71	0.469	blue	blue	stim	congruent	s525	False
16.479	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.977	green	blue	stim	incongruent	s525	False
18.483	1.5	2.0	congruent	1.0	82.0	stroop	82	0.689	green	green	stim	congruent	s525	False
20.485	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.529	blue	green	stim	incongruent	s525	False
22.624	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.735	green	red	stim	incongruent	s525	False
24.627	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.781	green	red	stim	incongruent	s525	False
26.902	1.5	2.136	congruent	1.0	82.0	stroop	82	0.469	green	green	stim	congruent	s525	False
29.041	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.613	blue	red	stim	incongruent	s525	False
31.451	1.5	2.0	congruent	1.0	89.0	stroop	89	0.413	red	red	stim	congruent	s525	False
33.454	1.5	2.0	congruent	1.0	71.0	stroop	71	0.519	blue	blue	stim	congruent	s525	False
35.457	1.5	2.816	incongruent	1.0	71.0	stroop	71	0.659	blue	green	stim	incongruent	s525	False
38.275	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.674	red	green	stim	incongruent	s525	False
40.278	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.538	red	blue	stim	incongruent	s525	False
42.281	1.5	2.136	congruent	1.0	82.0	stroop	82	0.72	green	green	stim	congruent	s525	False
44.42	1.5	2.0	congruent	1.0	82.0	stroop	82	0.509	green	green	stim	congruent	s525	False
