onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.429	1.0	5.821	0.9	2.136	True	71.0	High-Low	switch	twobytwo	71.0	0.492	orange	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s640	1	False
6.673	1.0	7.485	0.1	2.272	False	71.0	Color	n/a	twobytwo	89.0	0.712	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s640	0	False
9.856	1.0	11.285	0.9	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.529	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s640	0	False
12.901	1.0	14.408	0.9	2.272	True	71.0	Magnitude	stay	twobytwo	71.0	0.607	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s640	0	False
16.08	1.0	17.849	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.869	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s640	0	False
18.991	1.0	20.277	0.9	2.816	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.386	orange	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s640	0	False
21.919	1.0	22.761	0.1	2.408	True	71.0	Color	switch	twobytwo	71.0	0.742	blue	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s640	0	False
25.234	1.0	26.679	0.9	2.0	True	71.0	Color	stay	twobytwo	71.0	0.545	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s640	0	False
28.143	1.0	29.568	0.9	2.544	True	71.0	Color	stay	twobytwo	71.0	0.525	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s640	0	False
30.798	1.0	31.643	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.745	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s640	0	False
33.841	1.0	35.143	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.402	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s640	0	False
35.954	1.0	36.637	0.1	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.583	blue	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s640	0	False
38.064	1.0	38.888	0.1	2.136	True	89.0	Color	switch	twobytwo	89.0	0.724	orange	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s640	0	False
40.311	1.0	40.982	0.1	2.136	True	71.0	Color	stay	twobytwo	71.0	0.571	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s640	0	False
42.557	1.0	43.24	0.1	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	0.583	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s640	0	False
45.737	1.0	47.312	0.9	3.224	True	89.0	High-Low	switch	twobytwo	89.0	0.675	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s640	0	False
49.867	1.0	51.61	0.9	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.843	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s640	0	False
52.775	1.0	54.183	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.508	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s640	0	False
55.684	1.0	57.312	0.9	2.272	True	89.0	High-Low	n/a	twobytwo	89.0	0.728	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s640	0	False
58.867	1.0	60.398	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.631	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s640	0	False
61.911	1.0	63.336	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.525	blue	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s640	0	False
64.819	1.0	66.379	0.9	2.0	True	71.0	Color	stay	twobytwo	71.0	0.66	blue	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s640	0	False
66.926	1.0	67.673	0.1	2.0	True	71.0	Color	stay	twobytwo	71.0	0.647	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s640	0	False
69.838	1.0	71.438	0.9	2.68	True	71.0	Color	stay	twobytwo	71.0	0.7	blue	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s640	0	False
72.627	1.0	73.348	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.621	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s640	0	False
75.534	1.0	77.148	0.9	2.272	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.714	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s640	0	False
78.714	1.0	80.177	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.563	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s640	0	False
80.822	1.0	81.468	0.1	2.272	True	89.0	Magnitude	switch	twobytwo	89.0	0.546	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s640	0	False
83.202	1.0	83.955	0.1	2.952	True	89.0	High-Low	switch	twobytwo	89.0	0.653	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s640	0	False
87.061	1.0	88.704	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.743	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s640	0	False
