onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.016	4.0	4.636	larger_later	discount_fixed	89	67.0	74.0	1.839	20.0	n/a	larger_later	s541	False
7.655	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	58.0	1.81	20.0	n/a	smaller_sooner	s541	False
12.976	4.0	4.976	smaller_sooner	discount_fixed	71	39.0	104.0	1.341	20.0	n/a	smaller_sooner	s541	False
17.955	4.0	4.568	smaller_sooner	discount_fixed	71	33.0	103.0	1.095	20.0	n/a	smaller_sooner	s541	False
22.529	4.0	5.52	smaller_sooner	discount_fixed	71	33.0	78.0	0.995	20.0	n/a	smaller_sooner	s541	False
28.05	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	1.423	20.0	n/a	larger_later	s541	False
33.644	4.0	5.792	smaller_sooner	discount_fixed	71	28.0	132.0	1.329	20.0	n/a	smaller_sooner	s541	False
39.438	4.0	4.568	smaller_sooner	discount_fixed	71	28.0	59.0	1.061	20.0	n/a	smaller_sooner	s541	False
44.01	4.0	5.112	smaller_sooner	discount_fixed	71	28.0	163.0	1.186	20.0	n/a	smaller_sooner	s541	False
49.123	4.0	4.5	smaller_sooner	discount_fixed	71	32.0	74.0	1.592	20.0	n/a	smaller_sooner	s541	False
53.626	4.0	4.84	smaller_sooner	discount_fixed	71	57.0	89.0	1.452	20.0	n/a	smaller_sooner	s541	False
58.469	4.0	4.568	larger_later	discount_fixed	89	70.0	108.0	1.768	20.0	n/a	larger_later	s541	False
63.039	4.0	5.384	larger_later	discount_fixed	89	72.0	95.0	2.056	20.0	n/a	larger_later	s541	False
68.425	4.0	5.044	larger_later	discount_fixed	89	30.0	36.0	1.715	20.0	n/a	larger_later	s541	False
73.471	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	129.0	1.443	20.0	n/a	smaller_sooner	s541	False
78.177	4.0	4.908	larger_later	discount_fixed	89	78.0	129.0	2.033	20.0	n/a	larger_later	s541	False
83.089	4.0	4.908	larger_later	discount_fixed	89	71.0	88.0	2.096	20.0	n/a	larger_later	s541	False
