onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.510048	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.87	stim	s567	False
6.118863999999999	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.789	stim	s567	False
8.723728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.925	stim	s567	False
11.330727999999999	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.771	stim	s567	False
13.938	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.793	stim	s567	False
16.543	1.7	2.1	0.0	89.0	spatial	attention_network_task	up	left	incongruent	71	0.734	stim	s567	False
19.148728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	1.135	stim	s567	False
21.754	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.795	stim	s567	False
24.36	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.707	stim	s567	False
26.967727999999997	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.691	stim	s567	False
29.576	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	1.091	stim	s567	False
32.182864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	1.09	stim	s567	False
34.787728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.837	stim	s567	False
37.396	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.712	stim	s567	False
40.001	1.7	2.1	0.0	89.0	double	attention_network_task	down	left	incongruent	71	0.826	stim	s567	False
42.606	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.643	stim	s567	False
45.213	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.867	stim	s567	False
47.82	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	1.768	stim	s567	False
50.425	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	1.495	stim	s567	False
53.030728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.513	stim	s567	False
55.635864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.555	stim	s567	False
58.243911999999995	1.7	2.1010880000000003	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.617	stim	s567	False
60.851728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.754	stim	s567	False
63.456864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	1.266	stim	s567	False
66.065864	1.7	2.100136	0.0	89.0	double	attention_network_task	up	left	congruent	-1	n/a	stim	s567	False
68.671	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.614	stim	s567	False
71.277	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.631	stim	s567	False
73.882	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.537	stim	s567	False
