onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.516	1.5	2.272	congruent	1.0	82.0	stroop	82	0.894	green	green	stim	congruent	s589	False
5.793	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.73	green	blue	stim	incongruent	s589	False
7.796	1.5	2.408	congruent	1.0	82.0	stroop	82	0.543	green	green	stim	congruent	s589	False
10.209	1.5	2.0	congruent	1.0	89.0	stroop	89	0.713	red	red	stim	congruent	s589	False
12.212	1.5	2.136	congruent	1.0	82.0	stroop	82	0.749	green	green	stim	congruent	s589	False
14.349	1.5	2.0	congruent	1.0	89.0	stroop	89	0.579	red	red	stim	congruent	s589	False
16.352	1.5	2.0	congruent	1.0	82.0	stroop	82	0.849	green	green	stim	congruent	s589	False
18.356	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.731	blue	green	stim	incongruent	s589	False
20.359	1.5	2.272	congruent	1.0	71.0	stroop	71	0.644	blue	blue	stim	congruent	s589	False
22.634	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.517	blue	green	stim	incongruent	s589	False
24.637	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.707	red	blue	stim	incongruent	s589	False
26.914	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.113	red	green	stim	incongruent	s589	False
29.191	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.804	green	blue	stim	incongruent	s589	False
31.194	1.5	2.68	congruent	1.0	71.0	stroop	71	0.818	blue	blue	stim	congruent	s589	False
33.88	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.837	blue	green	stim	incongruent	s589	False
35.885	1.5	2.272	congruent	1.0	82.0	stroop	82	0.772	green	green	stim	congruent	s589	False
38.162	1.5	2.0	congruent	1.0	71.0	stroop	71	0.757	blue	blue	stim	congruent	s589	False
40.163	1.5	2.0	congruent	1.0	89.0	stroop	89	0.656	red	red	stim	congruent	s589	False
42.168	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.158	red	blue	stim	incongruent	s589	False
44.442	1.5	2.136	congruent	1.0	71.0	stroop	71	0.657	blue	blue	stim	congruent	s589	False
46.584	1.5	2.544	congruent	1.0	89.0	stroop	89	0.711	red	red	stim	congruent	s589	False
49.132	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.981	blue	green	stim	incongruent	s589	False
51.544	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.656	red	green	stim	incongruent	s589	False
53.55	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.64	blue	green	stim	incongruent	s589	False
55.555	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.847	red	blue	stim	incongruent	s589	False
57.56	1.5	2.544	congruent	1.0	71.0	stroop	71	0.732	blue	blue	stim	congruent	s589	False
60.107	1.5	2.136	congruent	1.0	82.0	stroop	82	1.093	green	green	stim	congruent	s589	False
