onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.018	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	1.401	20.0	n/a	smaller_sooner	s641	False
8.34	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	1.351	20.0	n/a	larger_later	s641	False
12.914	4.0	4.636	larger_later	discount_fixed	89	60.0	124.0	2.725	20.0	n/a	larger_later	s641	False
17.552	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	1.0	20.0	n/a	smaller_sooner	s641	False
22.466	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	1.45	20.0	n/a	smaller_sooner	s641	False
26.97	4.0	4.976	larger_later	discount_fixed	89	44.0	92.0	1.353	20.0	n/a	larger_later	s641	False
31.952	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	1.084	20.0	n/a	larger_later	s641	False
36.865	4.0	4.568	larger_later	discount_fixed	89	64.0	89.0	1.195	20.0	n/a	larger_later	s641	False
41.439	4.0	4.5	larger_later	discount_fixed	89	78.0	108.0	1.265	20.0	n/a	larger_later	s641	False
45.945	4.0	6.2	larger_later	discount_fixed	89	80.0	145.0	0.716	20.0	n/a	larger_later	s641	False
52.148	4.0	4.704	larger_later	discount_fixed	89	41.0	174.0	2.805	20.0	n/a	larger_later	s641	False
56.856	4.0	5.044	larger_later	discount_fixed	89	42.0	145.0	1.647	20.0	n/a	larger_later	s641	False
61.905	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	1.631	20.0	n/a	smaller_sooner	s641	False
66.955	4.0	5.18	larger_later	discount_fixed	89	58.0	55.0	1.307	20.0	n/a	larger_later	s641	False
72.139	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	1.073	20.0	n/a	larger_later	s641	False
77.12	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	1.089	20.0	n/a	smaller_sooner	s641	False
81.897	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	2.918	20.0	n/a	smaller_sooner	s641	False
86.673	4.0	5.18	larger_later	discount_fixed	89	67.0	23.0	0.771	20.0	n/a	larger_later	s641	False
91.858	4.0	5.18	larger_later	discount_fixed	89	77.0	161.0	1.12	20.0	n/a	larger_later	s641	False
97.045	4.0	5.248	smaller_sooner	discount_fixed	71	55.0	163.0	0.964	20.0	n/a	smaller_sooner	s641	False
102.298	4.0	4.568	smaller_sooner	discount_fixed	71	40.0	159.0	0.86	20.0	n/a	smaller_sooner	s641	False
106.871	4.0	4.5	larger_later	discount_fixed	89	76.0	161.0	1.087	20.0	n/a	larger_later	s641	False
111.373	4.0	4.908	smaller_sooner	discount_fixed	71	48.0	128.0	0.87	20.0	n/a	smaller_sooner	s641	False
116.287	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	95.0	1.005	20.0	n/a	smaller_sooner	s641	False
120.86	4.0	6.2	larger_later	discount_fixed	89	83.0	105.0	0.732	20.0	n/a	larger_later	s641	False
118.557	4.0	4.908	larger_later	discount_fixed	89	67.0	41.0	1.126	20.0	n/a	larger_later	s641	False
123.472	4.0	5.248	larger_later	discount_fixed	89	56.0	172.0	2.751	20.0	n/a	larger_later	s641	False
128.725	4.0	5.044	smaller_sooner	discount_fixed	71	28.0	123.0	0.665	20.0	n/a	smaller_sooner	s641	False
133.772	4.0	4.636	larger_later	discount_fixed	89	50.0	129.0	0.837	20.0	n/a	larger_later	s641	False
138.411	4.0	4.704	smaller_sooner	discount_fixed	71	23.0	61.0	0.634	20.0	n/a	smaller_sooner	s641	False
143.122	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	1.117	20.0	n/a	larger_later	s641	False
147.764	4.0	4.568	larger_later	discount_fixed	89	61.0	141.0	1.18	20.0	n/a	larger_later	s641	False
152.337	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	1.307	20.0	n/a	larger_later	s641	False
156.909	4.0	4.908	larger_later	discount_fixed	89	66.0	145.0	2.12	20.0	n/a	larger_later	s641	False
161.823	4.0	4.84	larger_later	discount_fixed	89	30.0	23.0	1.975	20.0	n/a	larger_later	s641	False
166.669	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	2.124	20.0	n/a	smaller_sooner	s641	False
171.921	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.169	20.0	n/a	smaller_sooner	s641	False
176.699	4.0	5.996	larger_later	discount_fixed	89	43.0	120.0	1.419	20.0	n/a	larger_later	s641	False
182.701	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	0.971	20.0	n/a	larger_later	s641	False
188.295	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	1.099	20.0	n/a	smaller_sooner	s641	False
192.869	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.289	20.0	n/a	smaller_sooner	s641	False
197.986	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	1.037	20.0	n/a	larger_later	s641	False
203.648	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	53.0	0.823	20.0	n/a	smaller_sooner	s641	False
208.221	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.039	20.0	n/a	larger_later	s641	False
212.999	4.0	5.044	larger_later	discount_fixed	89	41.0	55.0	1.622	20.0	n/a	larger_later	s641	False
218.047	4.0	4.84	larger_later	discount_fixed	89	77.0	142.0	2.292	20.0	n/a	larger_later	s641	False
222.892	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	1.213	20.0	n/a	smaller_sooner	s641	False
228.078	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	1.25	20.0	n/a	smaller_sooner	s641	False
233.127	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	1.91	20.0	n/a	smaller_sooner	s641	False
238.106	4.0	4.976	smaller_sooner	discount_fixed	71	45.0	157.0	2.707	20.0	n/a	smaller_sooner	s641	False
243.088	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	74.0	2.038	20.0	n/a	smaller_sooner	s641	False
248.409	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	0.898	20.0	n/a	larger_later	s641	False
252.914	4.0	5.044	smaller_sooner	discount_fixed	71	22.0	21.0	2.275	20.0	n/a	smaller_sooner	s641	False
257.962	4.0	4.704	larger_later	discount_fixed	89	52.0	139.0	1.945	20.0	n/a	larger_later	s641	False
262.672	4.0	4.84	larger_later	discount_fixed	89	54.0	126.0	1.225	20.0	n/a	larger_later	s641	False
