onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.013	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.516	False	stim	stop_failure	s581	False
5.267	0.85	0.35	2.658	1.0	89.0	stop_signal	89.0	True	0.735	False	stim	go	s581	False
7.928	0.85	0.35	2.658	1.0	71.0	stop_signal	71.0	True	0.738	False	stim	go	s581	False
10.593	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.503	False	stim	go	s581	False
12.844	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.355	False	stim	go	s581	False
15.097	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.647	False	stim	go	s581	False
17.487	0.85	0.35	2.794	1.0	89.0	stop_signal	89.0	True	0.68	False	stim	stop_failure	s581	False
20.287	0.85	0.3	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s581	False
22.678	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.579	False	stim	stop_failure	s581	False
24.934	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s581	False
27.19	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s581	False
29.445	0.85	0.4	2.658	1.0	89.0	stop_signal	89.0	True	0.815	False	stim	go	s581	False
32.106	0.85	0.4	2.658	1.0	89.0	stop_signal	89.0	True	0.553	False	stim	go	s581	False
34.769	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.81	False	stim	go	s581	False
37.022	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.766	False	stim	go	s581	False
39.548	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.535	False	stim	go	s581	False
41.804	0.85	0.4	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s581	False
44.332	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.772	False	stim	go	s581	False
46.858	0.85	0.45	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s581	False
49.386	0.85	0.5	2.386	1.0	89.0	stop_signal	89.0	True	0.658	False	stim	stop_failure	s581	False
